f_es,T_es,chisquared
7.0548023107186455e-06,0.11,8914.511440434011
8.902150854450392e-06,0.11,8929.473811778149
1.1233240329780266e-05,0.11,8546.38298454566
1.4174741629268048e-05,0.11,7882.688021167846
1.7886495290574353e-05,0.11,8576.525397015252
2.2570197196339216e-05,0.11,7056.758723470653
2.848035868435799e-05,0.11,7669.943641784496
3.5938136638046256e-05,0.11,7953.925887538206
4.534878508128582e-05,0.11,8070.498018984715
5.72236765935022e-05,0.11,8598.042594851264
7.220809018385456e-05,0.11,6224.253058359498
9.111627561154887e-05,0.11,7220.866351910387
0.00011497569953977356,0.11,8192.909361542925
0.000145082877849594,0.11,8329.760805384296
0.0001830738280295366,0.11,7365.687294548661
0.0002310129700083158,0.11,8209.503933774633
0.0002915053062825176,0.11,7542.7444794338035
0.0003678379771828634,0.11,7753.857513926274
0.0004641588833612782,0.11,6938.300204862282
0.0005857020818056661,0.11,7890.785369308476
0.0007390722033525775,0.11,8168.9895305357395
0.0009326033468832199,0.11,7799.942053136576
0.0011768119524349992,0.11,6513.014595543302
0.0014849682622544635,0.11,7434.581194979843
0.001873817422860383,0.11,7463.0650541775
0.002364489412645407,0.11,7774.814849459935
0.0029836472402833404,0.11,7440.067987208607
0.0037649358067924636,0.11,6206.148490330917
0.004750810162102793,0.11,7779.8483103775625
0.005994842503189409,0.11,7449.225919303784
0.007564633275546291,0.11,5519.594546792648
0.009545484566618327,0.11,7100.900010144095
0.012045035402587835,0.11,7581.823198131718
0.01519911082952933,0.11,7174.202429128188
0.019179102616724848,0.11,7452.696374829473
0.024201282647943835,0.11,7383.2080371204665
0.030538555088334123,0.11,8271.148353331988
0.038535285937105354,0.11,7490.44351199547
0.04862601580065353,0.11,7939.224020609635
0.06135907273413163,0.11,7821.372180537597
0.07742636826811278,0.11,6815.3387100262435
0.09770099572992247,0.11,6981.224301679767
0.12328467394420634,0.11,6642.662984510238
0.15556761439304723,0.11,7413.593419562392
0.19630406500402683,0.11,6878.578131809532
0.2477076355991714,0.11,8218.917859440942
0.31257158496882353,0.11,7567.253649670022
0.39442060594376477,0.11,5865.702427926501
0.49770235643321137,0.11,8418.676791252346
0.6280291441834247,0.11,8352.85819152887
0.7924828983539186,0.11,8898.209569405044
1.0,0.11,6782.451125063385
1e-10,0.11592396191016582,46479.300380079156
1.2618568830660183e-10,0.11592396191016582,42105.16175774477
1.592282793341094e-10,0.11592396191016582,47932.31639373305
2.0092330025650458e-10,0.11592396191016582,51843.905744958574
2.5353644939701164e-10,0.11592396191016582,51313.44763725811
3.1992671377973845e-10,0.11592396191016582,45875.31467158023
4.03701725859655e-10,0.11592396191016582,50125.95606262232
5.094138014816385e-10,0.11592396191016582,51903.246026380584
6.428073117284319e-10,0.11592396191016582,46690.87502500152
8.111308307896856e-10,0.11592396191016582,47016.840308876104
1.0235310218990269e-09,0.11592396191016582,51226.12143792551
1.2915496650148826e-09,0.11592396191016582,51448.36626287557
1.6297508346206469e-09,0.11592396191016582,27637.946504027983
2.0565123083486515e-09,0.11592396191016582,29452.40375298476
2.595024211399732e-09,0.11592396191016582,27338.350720727078
3.2745491628777316e-09,0.11592396191016582,31514.532236459432
4.132012400115335e-09,0.11592396191016582,28372.400619435553
5.214008287999674e-09,0.11592396191016582,31730.369980371626
6.579332246575682e-09,0.11592396191016582,32120.364018356144
8.302175681319736e-09,0.11592396191016582,30919.639815282502
1.0476157527896662e-08,0.11592396191016582,19868.66359450734
1.3219411484660288e-08,0.11592396191016582,20279.089783549356
1.6681005372000592e-08,0.11592396191016582,22336.455913341983
2.104904144512022e-08,0.11592396191016582,23946.990996259196
2.656087782946684e-08,0.11592396191016582,25681.897179233732
3.351602650938841e-08,0.11592396191016582,17698.732462806325
4.229242874389499e-08,0.11592396191016582,17984.620950876815
5.336699231206302e-08,0.11592396191016582,17921.869640720608
6.734150657750828e-08,0.11592396191016582,17662.641545233328
8.497534359086438e-08,0.11592396191016582,15791.786104602445
1.0722672220103232e-07,0.11592396191016582,14065.160579049907
1.3530477745798075e-07,0.11592396191016582,14082.788576485245
1.7073526474706888e-07,0.11592396191016582,16195.221498765546
2.1544346900318867e-07,0.11592396191016582,14265.268016800099
2.71858824273294e-07,0.11592396191016582,13844.871183470663
3.4304692863149193e-07,0.11592396191016582,12842.310439253411
4.3287612810830616e-07,0.11592396191016582,11092.499903933549
5.462277217684337e-07,0.11592396191016582,12418.132880731773
6.892612104349695e-07,0.11592396191016582,10834.223985414039
8.697490026177835e-07,0.11592396191016582,10790.610927611173
1.0974987654930568e-06,0.11592396191016582,11342.257157215441
1.3848863713938717e-06,0.11592396191016582,10775.457277533566
1.747528400007683e-06,0.11592396191016582,10126.459350776047
2.2051307399030456e-06,0.11592396191016582,9232.647156833964
2.782559402207126e-06,0.11592396191016582,9680.904581301027
3.5111917342151275e-06,0.11592396191016582,9273.005454764281
4.430621457583877e-06,0.11592396191016582,9695.772884112772
5.590810182512223e-06,0.11592396191016582,9175.150703505722
7.0548023107186455e-06,0.11592396191016582,8377.100242541683
8.902150854450392e-06,0.11592396191016582,8272.880453165573
1.1233240329780266e-05,0.11592396191016582,8487.196604573288
1.4174741629268048e-05,0.11592396191016582,8177.893538488497
1.7886495290574353e-05,0.11592396191016582,7466.232997552896
2.2570197196339216e-05,0.11592396191016582,8176.767149545487
2.848035868435799e-05,0.11592396191016582,7473.157219035131
3.5938136638046256e-05,0.11592396191016582,8127.994091652805
4.534878508128582e-05,0.11592396191016582,8445.753192610422
5.72236765935022e-05,0.11592396191016582,8445.128983567014
7.220809018385456e-05,0.11592396191016582,8851.267093034276
9.111627561154887e-05,0.11592396191016582,7881.9760818926225
0.00011497569953977356,0.11592396191016582,8024.454436443991
0.000145082877849594,0.11592396191016582,7651.129897809187
0.0001830738280295366,0.11592396191016582,6854.737273894729
0.0002310129700083158,0.11592396191016582,8015.884871568733
0.0002915053062825176,0.11592396191016582,8059.582584812745
0.0003678379771828634,0.11592396191016582,7238.16108356028
0.0004641588833612782,0.11592396191016582,7149.202082173429
0.0005857020818056661,0.11592396191016582,6906.964976790492
0.0007390722033525775,0.11592396191016582,7511.28307989683
0.0009326033468832199,0.11592396191016582,7331.467509217293
0.0011768119524349992,0.11592396191016582,6350.060168499394
0.0014849682622544635,0.11592396191016582,8087.234560826757
0.001873817422860383,0.11592396191016582,6754.720162881783
0.002364489412645407,0.11592396191016582,7140.2562899762415
0.0029836472402833404,0.11592396191016582,6295.864957661962
0.0037649358067924636,0.11592396191016582,7459.15907370698
0.004750810162102793,0.11592396191016582,8004.293289707816
0.005994842503189409,0.11592396191016582,7905.105891276883
0.007564633275546291,0.11592396191016582,8603.770645676615
0.009545484566618327,0.11592396191016582,8124.232598427649
0.012045035402587835,0.11592396191016582,6763.96978413116
0.01519911082952933,0.11592396191016582,7759.110020940262
0.019179102616724848,0.11592396191016582,8774.080672601234
0.024201282647943835,0.11592396191016582,5845.246992522187
0.030538555088334123,0.11592396191016582,7425.552018245386
0.038535285937105354,0.11592396191016582,7168.278608316728
0.04862601580065353,0.11592396191016582,7193.351776123799
0.06135907273413163,0.11592396191016582,7335.047804307459
0.07742636826811278,0.11592396191016582,7183.956109325106
0.09770099572992247,0.11592396191016582,7296.864645805617
0.12328467394420634,0.11592396191016582,6348.596701931459
0.15556761439304723,0.11592396191016582,8017.6685406081215
0.19630406500402683,0.11592396191016582,6960.2403433890095
0.2477076355991714,0.11592396191016582,7021.871086128039
0.31257158496882353,0.11592396191016582,7945.059661958034
0.39442060594376477,0.11592396191016582,8147.588041295778
0.49770235643321137,0.11592396191016582,8247.097075925623
0.6280291441834247,0.11592396191016582,8243.926666163432
0.7924828983539186,0.11592396191016582,6887.184580825061
1.0,0.11592396191016582,7904.572812389527
1e-10,0.12216695404499615,52788.50822409968
1.2618568830660183e-10,0.12216695404499615,48456.09452874479
1.592282793341094e-10,0.12216695404499615,50448.02302870795
2.0092330025650458e-10,0.12216695404499615,52088.36105068712
2.5353644939701164e-10,0.12216695404499615,48605.52898613302
3.1992671377973845e-10,0.12216695404499615,48573.70456987772
4.03701725859655e-10,0.12216695404499615,50987.49481370545
5.094138014816385e-10,0.12216695404499615,53432.58906010217
6.428073117284319e-10,0.12216695404499615,48241.46743588126
8.111308307896856e-10,0.12216695404499615,47658.54036833322
1.0235310218990269e-09,0.12216695404499615,48283.54351612279
1.2915496650148826e-09,0.12216695404499615,47509.216584602575
1.6297508346206469e-09,0.12216695404499615,28750.16212981724
2.0565123083486515e-09,0.12216695404499615,29956.4075501393
2.595024211399732e-09,0.12216695404499615,31222.773131530557
3.2745491628777316e-09,0.12216695404499615,28130.483521029622
4.132012400115335e-09,0.12216695404499615,28682.116853030777
5.214008287999674e-09,0.12216695404499615,31302.982818588247
6.579332246575682e-09,0.12216695404499615,30641.941708298422
8.302175681319736e-09,0.12216695404499615,31852.734376544086
1.0476157527896662e-08,0.12216695404499615,20415.234609616997
1.3219411484660288e-08,0.12216695404499615,25658.098079427687
1.6681005372000592e-08,0.12216695404499615,21790.25558088099
2.104904144512022e-08,0.12216695404499615,23927.311771138884
2.656087782946684e-08,0.12216695404499615,25390.532109507232
3.351602650938841e-08,0.12216695404499615,17533.450404756113
4.229242874389499e-08,0.12216695404499615,17938.789125208918
5.336699231206302e-08,0.12216695404499615,18314.499476049252
6.734150657750828e-08,0.12216695404499615,17575.739894562656
8.497534359086438e-08,0.12216695404499615,15005.226561993235
1.0722672220103232e-07,0.12216695404499615,15816.824904825136
1.3530477745798075e-07,0.12216695404499615,15343.913801034296
1.7073526474706888e-07,0.12216695404499615,17389.080828456143
2.1544346900318867e-07,0.12216695404499615,14446.028123902757
2.71858824273294e-07,0.12216695404499615,13131.882933945773
3.4304692863149193e-07,0.12216695404499615,13838.150059920717
4.3287612810830616e-07,0.12216695404499615,11424.293901532697
5.462277217684337e-07,0.12216695404499615,13251.4966844431
6.892612104349695e-07,0.12216695404499615,11920.74471428119
8.697490026177835e-07,0.12216695404499615,11271.057301084813
1.0974987654930568e-06,0.12216695404499615,11454.44804490281
1.3848863713938717e-06,0.12216695404499615,11081.608945826274
1.747528400007683e-06,0.12216695404499615,11108.701411603199
2.2051307399030456e-06,0.12216695404499615,9592.303628329902
2.782559402207126e-06,0.12216695404499615,9517.811599566014
3.5111917342151275e-06,0.12216695404499615,10099.610569339413
4.430621457583877e-06,0.12216695404499615,9717.042738422067
5.590810182512223e-06,0.12216695404499615,8860.78996155963
7.0548023107186455e-06,0.12216695404499615,8091.320157749824
8.902150854450392e-06,0.12216695404499615,8158.844747415353
1.1233240329780266e-05,0.12216695404499615,8434.015239245691
1.4174741629268048e-05,0.12216695404499615,8373.520951522905
1.7886495290574353e-05,0.12216695404499615,8592.639969710795
2.2570197196339216e-05,0.12216695404499615,8075.414189967513
2.848035868435799e-05,0.12216695404499615,8461.97673327417
3.5938136638046256e-05,0.12216695404499615,8691.90354043213
4.534878508128582e-05,0.12216695404499615,8344.14549439213
5.72236765935022e-05,0.12216695404499615,7835.0233376512815
7.220809018385456e-05,0.12216695404499615,8328.560486804203
9.111627561154887e-05,0.12216695404499615,7241.120953698733
0.00011497569953977356,0.12216695404499615,8014.537173446886
0.000145082877849594,0.12216695404499615,8060.295620382315
0.0001830738280295366,0.12216695404499615,8049.410341541753
0.0002310129700083158,0.12216695404499615,7366.819723232342
0.0002915053062825176,0.12216695404499615,7004.33267424698
0.0003678379771828634,0.12216695404499615,6993.7303801121425
0.0004641588833612782,0.12216695404499615,7998.460496014859
0.0005857020818056661,0.12216695404499615,7691.068414236002
0.0007390722033525775,0.12216695404499615,7959.046846873107
0.0009326033468832199,0.12216695404499615,6889.092694964248
0.0011768119524349992,0.12216695404499615,7724.817917629118
0.0014849682622544635,0.12216695404499615,7497.479150154754
0.001873817422860383,0.12216695404499615,7348.434227891729
0.002364489412645407,0.12216695404499615,7396.206410919253
0.0029836472402833404,0.12216695404499615,7739.360061088946
0.0037649358067924636,0.12216695404499615,8663.958980899939
0.004750810162102793,0.12216695404499615,8116.604764953026
0.005994842503189409,0.12216695404499615,5578.491543345047
0.007564633275546291,0.12216695404499615,6890.531019294792
0.009545484566618327,0.12216695404499615,7124.06199189585
0.012045035402587835,0.12216695404499615,7885.927929602764
0.01519911082952933,0.12216695404499615,6891.246063893095
0.019179102616724848,0.12216695404499615,8069.5808963838845
0.024201282647943835,0.12216695404499615,6904.985317430264
0.030538555088334123,0.12216695404499615,6406.338418794944
0.038535285937105354,0.12216695404499615,7531.007975889796
0.04862601580065353,0.12216695404499615,7826.099131074149
0.06135907273413163,0.12216695404499615,7293.920537020877
0.07742636826811278,0.12216695404499615,6945.544844801387
0.09770099572992247,0.12216695404499615,7693.106719099172
0.12328467394420634,0.12216695404499615,8582.529751711674
0.15556761439304723,0.12216695404499615,6819.797838981412
0.19630406500402683,0.12216695404499615,6536.666697900258
0.2477076355991714,0.12216695404499615,8142.865130636366
0.31257158496882353,0.12216695404499615,7644.723087218755
0.39442060594376477,0.12216695404499615,8733.521248453759
0.49770235643321137,0.12216695404499615,9062.266230628391
0.6280291441834247,0.12216695404499615,8801.824601737067
0.7924828983539186,0.12216695404499615,7995.41587509212
1.0,0.12216695404499615,8714.692241206558
1e-10,0.12874615752175556,46435.93481146834
1.2618568830660183e-10,0.12874615752175556,52903.606133215406
1.592282793341094e-10,0.12874615752175556,45061.4817239716
2.0092330025650458e-10,0.12874615752175556,46818.31625594869
2.5353644939701164e-10,0.12874615752175556,46004.01599084928
3.1992671377973845e-10,0.12874615752175556,48916.0795446532
4.03701725859655e-10,0.12874615752175556,45588.279016410626
5.094138014816385e-10,0.12874615752175556,51752.64897644713
6.428073117284319e-10,0.12874615752175556,51694.7339898556
8.111308307896856e-10,0.12874615752175556,49370.93262520503
1.0235310218990269e-09,0.12874615752175556,46641.46025832991
1.2915496650148826e-09,0.12874615752175556,51045.05065071523
1.6297508346206469e-09,0.12874615752175556,26202.851855759065
2.0565123083486515e-09,0.12874615752175556,30724.461212950635
2.595024211399732e-09,0.12874615752175556,27846.75934416461
3.2745491628777316e-09,0.12874615752175556,31645.08629917397
4.132012400115335e-09,0.12874615752175556,29999.763104419566
5.214008287999674e-09,0.12874615752175556,30144.155916313302
6.579332246575682e-09,0.12874615752175556,34599.691583814245
8.302175681319736e-09,0.12874615752175556,34226.115939310694
1.0476157527896662e-08,0.12874615752175556,22291.106200140734
1.3219411484660288e-08,0.12874615752175556,21436.91864039875
1.6681005372000592e-08,0.12874615752175556,25678.2576427521
2.104904144512022e-08,0.12874615752175556,22030.074845391515
2.656087782946684e-08,0.12874615752175556,23689.845790032763
3.351602650938841e-08,0.12874615752175556,16210.864004436255
4.229242874389499e-08,0.12874615752175556,18094.39708736323
5.336699231206302e-08,0.12874615752175556,16248.498338589288
6.734150657750828e-08,0.12874615752175556,19560.42028770271
8.497534359086438e-08,0.12874615752175556,15810.86652651838
1.0722672220103232e-07,0.12874615752175556,16674.783889336726
1.3530477745798075e-07,0.12874615752175556,16044.029230949396
1.7073526474706888e-07,0.12874615752175556,15232.211340166987
2.1544346900318867e-07,0.12874615752175556,13040.129198557017
2.71858824273294e-07,0.12874615752175556,13205.78458500348
3.4304692863149193e-07,0.12874615752175556,12512.56835837819
4.3287612810830616e-07,0.12874615752175556,13744.403736659679
5.462277217684337e-07,0.12874615752175556,13009.082843273727
6.892612104349695e-07,0.12874615752175556,11568.056718717567
8.697490026177835e-07,0.12874615752175556,11983.059713064324
1.0974987654930568e-06,0.12874615752175556,10634.44122002759
1.3848863713938717e-06,0.12874615752175556,10382.430057203183
1.747528400007683e-06,0.12874615752175556,9503.52091662593
2.2051307399030456e-06,0.12874615752175556,9186.466572247276
2.782559402207126e-06,0.12874615752175556,9031.12144400409
3.5111917342151275e-06,0.12874615752175556,8902.668043200785
4.430621457583877e-06,0.12874615752175556,9556.707200096183
5.590810182512223e-06,0.12874615752175556,10012.855106953632
7.0548023107186455e-06,0.12874615752175556,9378.740928850993
8.902150854450392e-06,0.12874615752175556,8389.093304308979
1.1233240329780266e-05,0.12874615752175556,9168.106999601085
1.4174741629268048e-05,0.12874615752175556,8024.608361058541
1.7886495290574353e-05,0.12874615752175556,8095.230040543536
2.2570197196339216e-05,0.12874615752175556,8203.618122604394
2.848035868435799e-05,0.12874615752175556,8337.001993437048
3.5938136638046256e-05,0.12874615752175556,7630.940935706067
4.534878508128582e-05,0.12874615752175556,7779.631947753577
5.72236765935022e-05,0.12874615752175556,8040.672688238769
7.220809018385456e-05,0.12874615752175556,8203.208975761167
9.111627561154887e-05,0.12874615752175556,7919.510833384658
0.00011497569953977356,0.12874615752175556,7584.389425806867
0.000145082877849594,0.12874615752175556,8525.153359091963
0.0001830738280295366,0.12874615752175556,7443.69496129489
0.0002310129700083158,0.12874615752175556,7625.565007844039
0.0002915053062825176,0.12874615752175556,7033.548294619281
0.0003678379771828634,0.12874615752175556,7895.38033484333
0.0004641588833612782,0.12874615752175556,7244.2995630877795
0.0005857020818056661,0.12874615752175556,7280.021802565297
0.0007390722033525775,0.12874615752175556,7742.445958693014
0.0009326033468832199,0.12874615752175556,5952.707519948254
0.0011768119524349992,0.12874615752175556,7586.325067172547
0.0014849682622544635,0.12874615752175556,8344.554196386987
0.001873817422860383,0.12874615752175556,9159.820892662417
0.002364489412645407,0.12874615752175556,6338.937024694217
0.0029836472402833404,0.12874615752175556,7152.969157867697
0.0037649358067924636,0.12874615752175556,7821.182598457478
0.004750810162102793,0.12874615752175556,6604.00284978378
0.005994842503189409,0.12874615752175556,8312.900342323726
0.007564633275546291,0.12874615752175556,7621.347279332348
0.009545484566618327,0.12874615752175556,6985.814727393243
0.012045035402587835,0.12874615752175556,6340.863024241839
0.01519911082952933,0.12874615752175556,6272.959503061271
0.019179102616724848,0.12874615752175556,7842.982784744457
0.024201282647943835,0.12874615752175556,8265.227272339016
0.030538555088334123,0.12874615752175556,7117.563499391162
0.038535285937105354,0.12874615752175556,8483.84346803272
0.04862601580065353,0.12874615752175556,7063.967286621111
0.06135907273413163,0.12874615752175556,7988.1081971132135
0.07742636826811278,0.12874615752175556,7006.083748287443
0.09770099572992247,0.12874615752175556,7222.512661048619
0.12328467394420634,0.12874615752175556,6264.383529062705
0.15556761439304723,0.12874615752175556,6233.492402478338
0.19630406500402683,0.12874615752175556,8199.246480293643
0.2477076355991714,0.12874615752175556,7339.940426566408
0.31257158496882353,0.12874615752175556,7780.287878687884
0.39442060594376477,0.12874615752175556,7214.629685975984
0.49770235643321137,0.12874615752175556,8252.065316369335
0.6280291441834247,0.12874615752175556,7776.156542140246
0.7924828983539186,0.12874615752175556,7949.62310382067
1.0,0.12874615752175556,8627.019328826736
1e-10,0.13567967873302006,41050.927526047184
1.2618568830660183e-10,0.13567967873302006,49100.4938311189
1.592282793341094e-10,0.13567967873302006,47957.231948234825
2.0092330025650458e-10,0.13567967873302006,48695.16181332046
2.5353644939701164e-10,0.13567967873302006,46343.04817808878
3.1992671377973845e-10,0.13567967873302006,46747.14348848017
4.03701725859655e-10,0.13567967873302006,45549.143702413494
5.094138014816385e-10,0.13567967873302006,48830.09754241539
6.428073117284319e-10,0.13567967873302006,43587.83786457573
8.111308307896856e-10,0.13567967873302006,48804.010024604555
1.0235310218990269e-09,0.13567967873302006,47642.87947653707
1.2915496650148826e-09,0.13567967873302006,49000.658661186666
1.6297508346206469e-09,0.13567967873302006,31707.488539779686
2.0565123083486515e-09,0.13567967873302006,31025.550698379626
2.595024211399732e-09,0.13567967873302006,33860.76400172833
3.2745491628777316e-09,0.13567967873302006,33723.493844789075
4.132012400115335e-09,0.13567967873302006,32148.38859127953
5.214008287999674e-09,0.13567967873302006,33564.54343244303
6.579332246575682e-09,0.13567967873302006,33042.11993031468
8.302175681319736e-09,0.13567967873302006,31003.644755452267
1.0476157527896662e-08,0.13567967873302006,21805.092960266906
1.3219411484660288e-08,0.13567967873302006,21672.11697355774
1.6681005372000592e-08,0.13567967873302006,22975.074575991617
2.104904144512022e-08,0.13567967873302006,22135.500343440806
2.656087782946684e-08,0.13567967873302006,22666.050853750457
3.351602650938841e-08,0.13567967873302006,19264.308289037737
4.229242874389499e-08,0.13567967873302006,18751.71910892266
5.336699231206302e-08,0.13567967873302006,18180.165663517386
6.734150657750828e-08,0.13567967873302006,17989.284246849405
8.497534359086438e-08,0.13567967873302006,16186.606418522928
1.0722672220103232e-07,0.13567967873302006,14847.75967854278
1.3530477745798075e-07,0.13567967873302006,14960.041987708992
1.7073526474706888e-07,0.13567967873302006,15886.812619914039
2.1544346900318867e-07,0.13567967873302006,14054.281451983628
2.71858824273294e-07,0.13567967873302006,12670.188184967566
3.4304692863149193e-07,0.13567967873302006,14085.518524619363
4.3287612810830616e-07,0.13567967873302006,12040.816803172342
5.462277217684337e-07,0.13567967873302006,12523.99859024517
6.892612104349695e-07,0.13567967873302006,12242.030539118346
8.697490026177835e-07,0.13567967873302006,11204.534826936928
1.0974987654930568e-06,0.13567967873302006,11115.002113789533
1.3848863713938717e-06,0.13567967873302006,10279.510088601208
1.747528400007683e-06,0.13567967873302006,9985.677039585487
2.2051307399030456e-06,0.13567967873302006,10590.596357848119
2.782559402207126e-06,0.13567967873302006,9385.043952552523
3.5111917342151275e-06,0.13567967873302006,9297.697832048043
4.430621457583877e-06,0.13567967873302006,9187.951627536238
5.590810182512223e-06,0.13567967873302006,9157.947577440715
7.0548023107186455e-06,0.13567967873302006,8146.272802369313
8.902150854450392e-06,0.13567967873302006,8383.701344201001
1.1233240329780266e-05,0.13567967873302006,8342.584839996758
1.4174741629268048e-05,0.13567967873302006,8558.38072802046
1.7886495290574353e-05,0.13567967873302006,9354.595009464476
2.2570197196339216e-05,0.13567967873302006,8527.672513077128
2.848035868435799e-05,0.13567967873302006,8869.650058725485
3.5938136638046256e-05,0.13567967873302006,9364.823267078493
4.534878508128582e-05,0.13567967873302006,7888.020271648302
5.72236765935022e-05,0.13567967873302006,8501.095672464366
7.220809018385456e-05,0.13567967873302006,7120.5505610624705
9.111627561154887e-05,0.13567967873302006,7800.898781055563
0.00011497569953977356,0.13567967873302006,7866.1621832443925
0.000145082877849594,0.13567967873302006,7234.019168530955
0.0001830738280295366,0.13567967873302006,7875.459804025466
0.0002310129700083158,0.13567967873302006,7236.912477618612
0.0002915053062825176,0.13567967873302006,6884.478962222021
0.0003678379771828634,0.13567967873302006,7238.540350519989
0.0004641588833612782,0.13567967873302006,7989.2014646707
0.0005857020818056661,0.13567967873302006,6581.007124996051
0.0007390722033525775,0.13567967873302006,7901.792424869098
0.0009326033468832199,0.13567967873302006,7921.394765413871
0.0011768119524349992,0.13567967873302006,7408.146561167101
0.0014849682622544635,0.13567967873302006,8612.53832807596
0.001873817422860383,0.13567967873302006,7255.474650104319
0.002364489412645407,0.13567967873302006,6804.470325700531
0.0029836472402833404,0.13567967873302006,6534.825825760711
0.0037649358067924636,0.13567967873302006,7615.910117869587
0.004750810162102793,0.13567967873302006,7225.190604169979
0.005994842503189409,0.13567967873302006,6738.361370570725
0.007564633275546291,0.13567967873302006,7080.964763341684
0.009545484566618327,0.13567967873302006,7784.396970178338
0.012045035402587835,0.13567967873302006,7823.623360371215
0.01519911082952933,0.13567967873302006,6851.54328430681
0.019179102616724848,0.13567967873302006,7974.272229165833
0.024201282647943835,0.13567967873302006,6370.418688109456
0.030538555088334123,0.13567967873302006,7798.823332149611
0.038535285937105354,0.13567967873302006,8353.202005948373
0.04862601580065353,0.13567967873302006,8329.841298252606
0.06135907273413163,0.13567967873302006,6415.873023112667
0.07742636826811278,0.13567967873302006,6417.92701899148
0.09770099572992247,0.13567967873302006,7172.01104957839
0.12328467394420634,0.13567967873302006,6360.63459345464
0.15556761439304723,0.13567967873302006,8354.11969767136
0.19630406500402683,0.13567967873302006,7535.11314709335
0.2477076355991714,0.13567967873302006,7455.849640391326
0.31257158496882353,0.13567967873302006,8370.185554497733
0.39442060594376477,0.13567967873302006,6734.123006409869
0.49770235643321137,0.13567967873302006,7883.382347064011
0.6280291441834247,0.13567967873302006,8048.83529454989
0.7924828983539186,0.13567967873302006,8707.800652536846
1.0,0.13567967873302006,8858.117003720623
1e-10,0.14298659917663775,46776.72796199446
1.2618568830660183e-10,0.14298659917663775,48333.00695286903
1.592282793341094e-10,0.14298659917663775,51949.04361573029
2.0092330025650458e-10,0.14298659917663775,48110.57052682447
2.5353644939701164e-10,0.14298659917663775,50465.725150418744
3.1992671377973845e-10,0.14298659917663775,43914.532397907344
4.03701725859655e-10,0.14298659917663775,50085.53468978416
5.094138014816385e-10,0.14298659917663775,47608.30840115975
6.428073117284319e-10,0.14298659917663775,46836.80822586712
8.111308307896856e-10,0.14298659917663775,48570.87200636892
1.0235310218990269e-09,0.14298659917663775,47625.32090468913
1.2915496650148826e-09,0.14298659917663775,48075.539540307065
1.6297508346206469e-09,0.14298659917663775,31714.755097400863
2.0565123083486515e-09,0.14298659917663775,30606.951863591872
2.595024211399732e-09,0.14298659917663775,27760.000848633783
3.2745491628777316e-09,0.14298659917663775,31648.99624913695
4.132012400115335e-09,0.14298659917663775,28406.3787072633
5.214008287999674e-09,0.14298659917663775,33379.95057448452
6.579332246575682e-09,0.14298659917663775,29342.698202293144
8.302175681319736e-09,0.14298659917663775,31410.105533867772
1.0476157527896662e-08,0.14298659917663775,24905.844507720853
1.3219411484660288e-08,0.14298659917663775,23815.507069616862
1.6681005372000592e-08,0.14298659917663775,21046.78490043751
2.104904144512022e-08,0.14298659917663775,25309.869279969906
2.656087782946684e-08,0.14298659917663775,24023.433454106
