f_es,T_es,chisquared
3.5938136638046256e-05,0.16735432019177754,7995.647552287413
4.534878508128582e-05,0.16735432019177754,7993.016629327588
5.72236765935022e-05,0.16735432019177754,7958.562330932433
7.220809018385456e-05,0.16735432019177754,7900.034918949701
9.111627561154887e-05,0.16735432019177754,7840.923026521044
0.00011497569953977356,0.16735432019177754,7777.8953911505205
0.000145082877849594,0.16735432019177754,7713.658445499688
0.0001830738280295366,0.16735432019177754,7645.366130658429
0.0002310129700083158,0.16735432019177754,7581.467198846841
0.0002915053062825176,0.16735432019177754,7523.432633568608
0.0003678379771828634,0.16735432019177754,7470.8345985326105
0.0004641588833612782,0.16735432019177754,7423.645916314926
0.0005857020818056661,0.16735432019177754,7381.825187693233
0.0007390722033525775,0.16735432019177754,7341.735496127004
0.0009326033468832199,0.16735432019177754,7301.1558246337345
0.0011768119524349992,0.16735432019177754,7264.28222610296
0.0014849682622544635,0.16735432019177754,7230.886190209749
0.001873817422860383,0.16735432019177754,7200.95921360869
0.002364489412645407,0.16735432019177754,7174.890476583136
0.0029836472402833404,0.16735432019177754,7152.469801351301
0.0037649358067924636,0.16735432019177754,7134.578753563907
0.004750810162102793,0.16735432019177754,7120.851495992938
0.005994842503189409,0.16735432019177754,7110.659249220628
0.007564633275546291,0.16735432019177754,7104.013819731118
0.009545484566618327,0.16735432019177754,7101.115596786954
0.012045035402587835,0.16735432019177754,7101.919704542774
0.01519911082952933,0.16735432019177754,7106.649662380248
0.019179102616724848,0.16735432019177754,7115.450913728634
0.024201282647943835,0.16735432019177754,7128.400472412875
0.030538555088334123,0.16735432019177754,7145.589777366766
0.038535285937105354,0.16735432019177754,7167.199595516494
0.04862601580065353,0.16735432019177754,7191.837146253799
0.06135907273413163,0.16735432019177754,7219.649559644498
0.07742636826811278,0.16735432019177754,7252.237853208001
0.09770099572992247,0.16735432019177754,7289.746325253958
0.12328467394420634,0.16735432019177754,7332.264101177006
0.15556761439304723,0.16735432019177754,7379.839576530591
0.19630406500402683,0.16735432019177754,7432.560803346734
0.2477076355991714,0.16735432019177754,7490.45886623839
0.31257158496882353,0.16735432019177754,7553.530466404266
0.39442060594376477,0.16735432019177754,7627.1827180282935
