f_es,T_es,chisquared
1.06829626010026e-05,1.228279154789879,1266.5287891766484
1.0807161440477973e-05,1.228279154789879,1247.3365358162002
1.093136027995335e-05,1.228279154789879,1228.1666046849393
1.1055559119428726e-05,1.228279154789879,1209.0517921211217
1.1179757958904099e-05,1.228279154789879,1190.2922221586712
1.1303956798379475e-05,1.228279154789879,1172.3409666236323
1.142815563785485e-05,1.228279154789879,1154.4717054299401
1.1552354477330224e-05,1.228279154789879,1136.7123957685137
1.16765533168056e-05,1.228279154789879,1119.0899258710801
1.1800752156280975e-05,1.228279154789879,1101.76692299491
1.1924950995756349e-05,1.228279154789879,1085.4676084964742
1.2049149835231725e-05,1.228279154789879,1069.303331508077
1.21733486747071e-05,1.228279154789879,1053.2932715206623
1.2297547514182474e-05,1.228279154789879,1037.4550683337413
1.242174635365785e-05,1.228279154789879,1021.8100213901565
1.2545945193133225e-05,1.228279154789879,1007.6401189718351
1.26701440326086e-05,1.228279154789879,993.5730288602193
1.2794342872083976e-05,1.228279154789879,979.6286478362979
1.291854171155935e-05,1.228279154789879,965.8244802507428
1.3042740551034725e-05,1.228279154789879,952.1757022303121
1.3166939390510101e-05,1.228279154789879,939.443177298468
1.3291138229985474e-05,1.228279154789879,926.9403727383819
1.341533706946085e-05,1.228279154789879,914.567585143951
1.3539535908936226e-05,1.228279154789879,902.3368644372956
1.3663734748411599e-05,1.228279154789879,890.2587254201039
1.3787933587886975e-05,1.228279154789879,878.9462848225127
1.3912132427362352e-05,1.228279154789879,867.9668825192228
1.4036331266837724e-05,1.228279154789879,857.1121797445614
1.41605301063131e-05,1.228279154789879,846.3910820443886
1.4284728945788477e-05,1.228279154789879,835.8114092743058
1.440892778526385e-05,1.228279154789879,825.8062850428837
1.4533126624739226e-05,1.228279154789879,816.1940477742601
1.4657325464214602e-05,1.228279154789879,806.7003514314348
1.4781524303689975e-05,1.228279154789879,797.331752523978
1.4905723143165351e-05,1.228279154789879,788.0940442904404
1.5029921982640727e-05,1.228279154789879,779.2194889607078
1.51541208221161e-05,1.228279154789879,770.7208320202564
1.5278319661591476e-05,1.228279154789879,762.3485829083382
1.5402518501066853e-05,1.228279154789879,754.105445627701
1.5526717340542225e-05,1.228279154789879,745.9939525170785
1.56509161800176e-05,1.228279154789879,738.2189908518968
1.5775115019492978e-05,1.228279154789879,730.9399501314084
1.589931385896835e-05,1.228279154789879,723.7668974645964
1.6023512698443727e-05,1.228279154789879,716.7028494653949
1.6147711537919103e-05,1.228279154789879,709.7505720285417
1.6271910377394476e-05,1.228279154789879,703.0149027994512
1.6396109216869852e-05,1.228279154789879,696.7544511708651
1.6520308056345228e-05,1.228279154789879,690.5883474246209
1.66445068958206e-05,1.228279154789879,684.5192742835137
1.6768705735295977e-05,1.228279154789879,678.5496789336493
1.689290457477135e-05,1.228279154789879,672.7188713890708
1.7017103414246726e-05,1.228279154789879,667.3867176359583
1.7141302253722102e-05,1.228279154789879,662.1370313595953
1.7265501093197475e-05,1.228279154789879,656.9723389413416
1.738969993267285e-05,1.228279154789879,651.8949367741878
1.7513898772148228e-05,1.228279154789879,646.9068939837656
1.76380976116236e-05,1.228279154789879,642.3852236518655
1.7762296451098977e-05,1.228279154789879,637.9550141277068
1.7886495290574353e-05,1.228279154789879,633.5991515006738
5.590810182512223e-06,1.2477664740781962,2977.26366141579
5.715009021987598e-06,1.2477664740781962,2899.9961935179927
5.8392078614629725e-06,1.2477664740781962,2828.8612716628577
5.963406700938348e-06,1.2477664740781962,2762.0344488479327
6.087605540413723e-06,1.2477664740781962,2691.44100568098
6.211804379889098e-06,1.2477664740781962,2614.87089824058
6.336003219364473e-06,1.2477664740781962,2546.3997918907535
6.460202058839848e-06,1.2477664740781962,2483.1249589174245
6.584400898315223e-06,1.2477664740781962,2423.60120097189
6.7085997377905975e-06,1.2477664740781962,2364.527728926162
6.832798577265973e-06,1.2477664740781962,2300.4331429603153
6.956997416741348e-06,1.2477664740781962,2241.9978492189252
7.081196256216723e-06,1.2477664740781962,2187.427311265775
7.205395095692098e-06,1.2477664740781962,2135.761912442968
7.3295939351674735e-06,1.2477664740781962,2086.009954411459
7.453792774642848e-06,1.2477664740781962,2032.708142518603
7.577991614118223e-06,1.2477664740781962,1983.2600324147163
7.702190453593599e-06,1.2477664740781962,1936.6013855151923
7.826389293068973e-06,1.2477664740781962,1892.1276297965337
7.950588132544348e-06,1.2477664740781962,1849.4689071380885
8.074786972019724e-06,1.2477664740781962,1805.369976025794
8.198985811495098e-06,1.2477664740781962,1763.6139726536471
8.323184650970473e-06,1.2477664740781962,1723.8631604962043
8.44738349044585e-06,1.2477664740781962,1685.7342000849435
8.571582329921224e-06,1.2477664740781962,1648.986119221977
8.695781169396598e-06,1.2477664740781962,1613.7213215727345
8.819980008871974e-06,1.2477664740781962,1579.9756648030348
8.944178848347349e-06,1.2477664740781962,1547.3944491419586
9.068377687822723e-06,1.2477664740781962,1515.7771971736404
9.1925765272981e-06,1.2477664740781962,1485.0057693607555
9.316775366773474e-06,1.2477664740781962,1457.3778263551258
9.440974206248849e-06,1.2477664740781962,1431.4923493282224
9.565173045724225e-06,1.2477664740781962,1405.980110088696
9.6893718851996e-06,1.2477664740781962,1380.7855002224649
9.813570724674974e-06,1.2477664740781962,1355.8944629279065
9.93776956415035e-06,1.2477664740781962,1332.726132642904
1.0061968403625723e-05,1.2477664740781962,1310.9892616431805
1.01861672431011e-05,1.2477664740781962,1289.3662577139396
1.0310366082576475e-05,1.2477664740781962,1267.8600236176194
1.0434564922051848e-05,1.2477664740781962,1246.491240535219
1.0558763761527224e-05,1.2477664740781962,1226.2350101136449
1.06829626010026e-05,1.2477664740781962,1207.4712760843538
1.0807161440477973e-05,1.2477664740781962,1188.7286104154748
1.093136027995335e-05,1.2477664740781962,1170.0296202702216
1.1055559119428726e-05,1.2477664740781962,1151.4042381704185
1.1179757958904099e-05,1.2477664740781962,1133.1480039605167
1.1303956798379475e-05,1.2477664740781962,1115.708618669089
1.142815563785485e-05,1.2477664740781962,1098.3640973339604
1.1552354477330224e-05,1.2477664740781962,1081.140739155965
1.16765533168056e-05,1.2477664740781962,1064.0640214628163
1.1800752156280975e-05,1.2477664740781962,1047.2940060858928
1.1924950995756349e-05,1.2477664740781962,1031.5465338916154
1.2049149835231725e-05,1.2477664740781962,1015.9407321124777
1.21733486747071e-05,1.2477664740781962,1000.4950194590816
1.2297547514182474e-05,1.2477664740781962,985.2263679816917
1.242174635365785e-05,1.2477664740781962,970.1553559597124
1.2545945193133225e-05,1.2477664740781962,956.5322264894266
1.26701440326086e-05,1.2477664740781962,943.0174075221491
1.2794342872083976e-05,1.2477664740781962,929.6301676912854
1.291854171155935e-05,1.2477664740781962,916.3874619546328
1.3042740551034725e-05,1.2477664740781962,903.3039854900258
1.3166939390510101e-05,1.2477664740781962,891.1258640128533
1.3291138229985474e-05,1.2477664740781962,879.1786938578445
1.341533706946085e-05,1.2477664740781962,867.3645373845137
1.3539535908936226e-05,1.2477664740781962,855.6951352150007
1.3663734748411599e-05,1.2477664740781962,844.1807236563629
1.3787933587886975e-05,1.2477664740781962,833.4226042885722
1.3912132427362352e-05,1.2477664740781962,822.9955393101393
1.4036331266837724e-05,1.2477664740781962,812.6950540250144
1.41605301063131e-05,1.2477664740781962,802.529873691178
1.4284728945788477e-05,1.2477664740781962,792.5076508259056
1.440892778526385e-05,1.2477664740781962,783.0537958067813
1.4533126624739226e-05,1.2477664740781962,773.9891009068899
1.4657325464214602e-05,1.2477664740781962,765.0439382869117
1.4781524303689975e-05,1.2477664740781962,756.2247768941562
1.4905723143165351e-05,1.2477664740781962,747.5373239765264
1.5029921982640727e-05,1.2477664740781962,739.214435240599
1.51541208221161e-05,1.2477664740781962,731.2678877383295
1.5278319661591476e-05,1.2477664740781962,723.4471851735595
1.5402518501066853e-05,1.2477664740781962,715.7551091394565
1.5526717340542225e-05,1.2477664740781962,708.1942493044132
1.56509161800176e-05,1.2477664740781962,700.964955792209
1.5775115019492978e-05,1.2477664740781962,694.2225069030326
1.589931385896835e-05,1.2477664740781962,687.5856202331462
1.6023512698443727e-05,1.2477664740781962,681.0573606839691
1.6147711537919103e-05,1.2477664740781962,674.6405287679084
1.6271910377394476e-05,1.2477664740781962,668.4379502081133
1.6396109216869852e-05,1.2477664740781962,662.7026682087327
1.6520308056345228e-05,1.2477664740781962,657.06117876477
1.66445068958206e-05,1.2477664740781962,651.5162124465975
1.6768705735295977e-05,1.2477664740781962,646.0702528116215
1.689290457477135e-05,1.2477664740781962,640.7617275359936
1.7017103414246726e-05,1.2477664740781962,635.9413524803214
1.7141302253722102e-05,1.2477664740781962,631.2029050076914
1.7265501093197475e-05,1.2477664740781962,626.5489485313335
1.738969993267285e-05,1.2477664740781962,621.9818078428681
1.7513898772148228e-05,1.2477664740781962,617.503573531447
1.76380976116236e-05,1.2477664740781962,613.4803830546313
1.7762296451098977e-05,1.2477664740781962,609.5476197680032
1.7886495290574353e-05,1.2477664740781962,605.6887444506556
5.590810182512223e-06,1.2672537933665136,2898.7465445035673
5.715009021987598e-06,1.2672537933665136,2821.9356426368286
5.8392078614629725e-06,1.2672537933665136,2751.2517474680544
5.963406700938348e-06,1.2672537933665136,2684.8776753942907
6.087605540413723e-06,1.2672537933665136,2614.7990939091274
6.211804379889098e-06,1.2672537933665136,2538.8241624513034
6.336003219364473e-06,1.2672537933665136,2470.9141957192073
6.460202058839848e-06,1.2672537933665136,2408.1868752150044
6.584400898315223e-06,1.2672537933665136,2349.2058667549127
6.7085997377905975e-06,1.2672537933665136,2290.694888560529
6.832798577265973e-06,1.2672537933665136,2227.225578285067
6.956997416741348e-06,1.2672537933665136,2169.391471882478
7.081196256216723e-06,1.2672537933665136,2115.4116775699454
7.205395095692098e-06,1.2672537933665136,2064.3330312546373
7.3295939351674735e-06,1.2672537933665136,2015.1701246325058
7.453792774642848e-06,1.2672537933665136,1962.49630476586
7.577991614118223e-06,1.2672537933665136,1913.6628374678046
7.702190453593599e-06,1.2672537933665136,1867.613357118323
7.826389293068973e-06,1.2672537933665136,1823.7471874452376
7.950588132544348e-06,1.2672537933665136,1781.6964782109783
8.074786972019724e-06,1.2672537933665136,1738.2091724967986
8.198985811495098e-06,1.2672537933665136,1697.0613402512145
8.323184650970473e-06,1.2672537933665136,1657.918689152564
8.44738349044585e-06,1.2672537933665136,1620.3997525126977
8.571582329921224e-06,1.2672537933665136,1584.2644065882382
8.695781169396598e-06,1.2672537933665136,1549.5355031624554
8.819980008871974e-06,1.2672537933665136,1516.3195115378423
8.944178848347349e-06,1.2672537933665136,1484.2826996412387
9.068377687822723e-06,1.2672537933665136,1453.223026742755
9.1925765272981e-06,1.2672537933665136,1423.020790424814
9.316775366773474e-06,1.2672537933665136,1395.8423214222028
9.440974206248849e-06,1.2672537933665136,1370.371537053026
9.565173045724225e-06,1.2672537933665136,1345.3051827299612
9.6893718851996e-06,1.2672537933665136,1320.5829470227775
9.813570724674974e-06,1.2672537933665136,1296.186851906004
9.93776956415035e-06,1.2672537933665136,1273.466663570026
1.0061968403625723e-05,1.2672537933665136,1252.1488282098426
1.01861672431011e-05,1.2672537933665136,1230.9736891979417
1.0310366082576475e-05,1.2672537933665136,1209.9399335016008
1.0434564922051848e-05,1.2672537933665136,1189.0647309595695
1.0558763761527224e-05,1.2672537933665136,1169.2821916971045
1.06829626010026e-05,1.2672537933665136,1150.9586856273338
1.0807161440477973e-05,1.2672537933665136,1132.6801847781937
1.093136027995335e-05,1.2672537933665136,1114.465993438138
1.1055559119428726e-05,1.2672537933665136,1096.3432644873405
1.1179757958904099e-05,1.2672537933665136,1078.6029086188753
1.1303956798379475e-05,1.2672537933665136,1061.6870954557064
1.142815563785485e-05,1.2672537933665136,1044.8785320654385
1.1552354477330224e-05,1.2672537933665136,1028.2019087667923
1.16765533168056e-05,1.2672537933665136,1011.681332434126
1.1800752156280975e-05,1.2672537933665136,995.4742808868743
1.1924950995756349e-05,1.2672537933665136,980.2879642076673
1.2049149835231725e-05,1.2672537933665136,965.2496468087093
1.21733486747071e-05,1.2672537933665136,950.3770087870502
1.2297547514182474e-05,1.2672537933665136,935.6863732348637
1.242174635365785e-05,1.2672537933665136,921.1976140324072
1.2545945193133225e-05,1.2672537933665136,908.1293985774431
1.26701440326086e-05,1.2672537933665136,895.1747394091392
1.2794342872083976e-05,1.2672537933665136,882.3522928682089
1.291854171155935e-05,1.2672537933665136,869.6784781101966
1.3042740551034725e-05,1.2672537933665136,857.1675210865548
1.3166939390510101e-05,1.2672537933665136,845.5507375180026
1.3291138229985474e-05,1.2672537933665136,834.1659284080778
1.341533706946085e-05,1.2672537933665136,822.9169425689641
1.3539535908936226e-05,1.2672537933665136,811.8152192379453
1.3663734748411599e-05,1.2672537933665136,800.8707232396815
1.3787933587886975e-05,1.2672537933665136,790.6729042658517
1.3912132427362352e-05,1.2672537933665136,780.803977952934
1.4036331266837724e-05,1.2672537933665136,771.063353945036
1.41605301063131e-05,1.2672537933665136,761.4595823557019
1.4284728945788477e-05,1.2672537933665136,752.0001530293863
1.440892778526385e-05,1.2672537933665136,743.1026980665108
1.4533126624739226e-05,1.2672537933665136,734.5904957277047
1.4657325464214602e-05,1.2672537933665136,726.1986848652085
1.4781524303689975e-05,1.2672537933665136,717.9336499217135
1.4905723143165351e-05,1.2672537933665136,709.8010150206429
1.5029921982640727e-05,1.2672537933665136,702.0340010772401
1.51541208221161e-05,1.2672537933665136,694.6434233347333
1.5278319661591476e-05,1.2672537933665136,687.3780400166921
1.5402518501066853e-05,1.2672537933665136,680.2407091561753
1.5526717340542225e-05,1.2672537933665136,673.234076994409
1.56509161800176e-05,1.2672537933665136,666.5539421856934
1.5775115019492978e-05,1.2672537933665136,660.351462596979
1.589931385896835e-05,1.2672537933665136,654.254033468953
1.6023512698443727e-05,1.2672537933665136,648.2647675429267
1.6147711537919103e-05,1.2672537933665136,642.3864997505246
1.6271910377394476e-05,1.2672537933665136,636.7200172170292
1.6396109216869852e-05,1.2672537933665136,631.5127319447562
1.6520308056345228e-05,1.2672537933665136,626.3986062079753
1.66445068958206e-05,1.2672537933665136,621.3804179479645
1.6768705735295977e-05,1.2672537933665136,616.4606868285732
1.689290457477135e-05,1.2672537933665136,611.6769532770184
1.7017103414246726e-05,1.2672537933665136,607.3707379207972
1.7141302253722102e-05,1.2672537933665136,603.1458369641222
1.7265501093197475e-05,1.2672537933665136,599.0048506078047
1.738969993267285e-05,1.2672537933665136,594.950131951465
1.7513898772148228e-05,1.2672537933665136,590.9837930798833
1.76380976116236e-05,1.2672537933665136,587.4610797237342
1.7762296451098977e-05,1.2672537933665136,584.0276888417859
1.7886495290574353e-05,1.2672537933665136,580.667656814801
5.590810182512223e-06,1.2867411126548307,2822.02508304565
5.715009021987598e-06,1.2867411126548307,2745.6925899645557
5.8392078614629725e-06,1.2867411126548307,2675.4814334545163
5.963406700938348e-06,1.2867411126548307,2609.58162477519
6.087605540413723e-06,1.2867411126548307,2540.0384308831954
6.211804379889098e-06,1.2867411126548307,2464.677847356273
6.336003219364473e-06,1.2867411126548307,2397.3483493594954
6.460202058839848e-06,1.2867411126548307,2335.1878050816636
6.584400898315223e-06,1.2867411126548307,2276.768654290105
6.7085997377905975e-06,1.2867411126548307,2218.8387735151914
6.832798577265973e-06,1.2867411126548307,2156.0120824269093
6.956997416741348e-06,1.2867411126548307,2098.796562004311
7.081196256216723e-06,1.2867411126548307,2045.4248110952915
7.205395095692098e-06,1.2867411126548307,1994.9500501953362
7.3295939351674735e-06,1.2867411126548307,1946.3930991792183
7.453792774642848e-06,1.2867411126548307,1894.3635262754042
7.577991614118223e-06,1.2867411126548307,1846.1607984888303
7.702190453593599e-06,1.2867411126548307,1800.7363637517876
7.826389293068973e-06,1.2867411126548307,1757.4934196249396
7.950588132544348e-06,1.2867411126548307,1716.0661175504467
8.074786972019724e-06,1.2867411126548307,1673.2060467940432
8.198985811495098e-06,1.2867411126548307,1632.681662688989
8.323184650970473e-06,1.2867411126548307,1594.162087362708
8.44738349044585e-06,1.2867411126548307,1557.267746975236
8.571582329921224e-06,1.2867411126548307,1521.7593868211757
8.695781169396598e-06,1.2867411126548307,1487.5825269640509
8.819980008871974e-06,1.2867411126548307,1454.912190372835
8.944178848347349e-06,1.2867411126548307,1423.4350924123253
9.068377687822723e-06,1.2867411126548307,1392.9477182685407
9.1925765272981e-06,1.2867411126548307,1363.328873374365
9.316775366773474e-06,1.2867411126548307,1336.6168770050135
9.440974206248849e-06,1.2867411126548307,1311.5783779823282
9.565173045724225e-06,1.2867411126548307,1286.974471415604
9.6893718851996e-06,1.2867411126548307,1262.7402958267157
9.813570724674974e-06,1.2867411126548307,1238.854071855776
9.93776956415035e-06,1.2867411126548307,1216.597871927398
1.0061968403625723e-05,1.2867411126548307,1195.715348491654
1.01861672431011e-05,1.2867411126548307,1175.0034099687502
1.0310366082576475e-05,1.2867411126548307,1154.4566573429925
1.0434564922051848e-05,1.2867411126548307,1134.0888524596958
1.0558763761527224e-05,1.2867411126548307,1114.794067713185
1.06829626010026e-05,1.2867411126548307,1096.9253597559948
1.0807161440477973e-05,1.2867411126548307,1079.1247907760026
1.093136027995335e-05,1.2867411126548307,1061.4084631434105
1.1055559119428726e-05,1.2867411126548307,1043.8008318532093
1.1179757958904099e-05,1.2867411126548307,1026.5881382921748
1.1303956798379475e-05,1.2867411126548307,1010.2068708389627
1.142815563785485e-05,1.2867411126548307,993.944765841172
1.1552354477330224e-05,1.2867411126548307,977.824952508058
1.16765533168056e-05,1.2867411126548307,961.8702066497433
1.1800752156280975e-05,1.2867411126548307,946.2354060637656
1.1924950995756349e-05,1.2867411126548307,931.6188972816311
1.2049149835231725e-05,1.2867411126548307,917.1564183893164
1.21733486747071e-05,1.2867411126548307,902.8649325310835
1.2297547514182474e-05,1.2867411126548307,888.760132223208
1.242174635365785e-05,1.2867411126548307,874.8612034260856
1.2545945193133225e-05,1.2867411126548307,862.3554186807565
1.26701440326086e-05,1.2867411126548307,849.968187876766
1.2794342872083976e-05,1.2867411126548307,837.7175706467476
1.291854171155935e-05,1.2867411126548307,825.6194637138792
1.3042740551034725e-05,1.2867411126548307,813.6876353449795
1.3166939390510101e-05,1.2867411126548307,802.6385298792978
1.3291138229985474e-05,1.2867411126548307,791.8222192049666
1.341533706946085e-05,1.2867411126548307,781.1443575455844
1.3539535908936226e-05,1.2867411126548307,770.616090555157
1.3663734748411599e-05,1.2867411126548307,760.2471184938395
1.3787933587886975e-05,1.2867411126548307,750.6150102241055
1.3912132427362352e-05,1.2867411126548307,741.3094608485791
1.4036331266837724e-05,1.2867411126548307,732.133781803628
1.41605301063131e-05,1.2867411126548307,723.0963531298909
1.4284728945788477e-05,1.2867411126548307,714.2045066033332
1.440892778526385e-05,1.2867411126548307,705.868038035927
1.4533126624739226e-05,1.2867411126548307,697.9127412057974
1.4657325464214602e-05,1.2867411126548307,690.0785655631227
1.4781524303689975e-05,1.2867411126548307,682.3718140642643
1.4905723143165351e-05,1.2867411126548307,674.7980305406029
1.5029921982640727e-05,1.2867411126548307,667.5905833969044
1.51541208221161e-05,1.2867411126548307,660.7593330319595
1.5278319661591476e-05,1.2867411126548307,654.0525407335632
1.5402518501066853e-05,1.2867411126548307,647.4731398841643
1.5526717340542225e-05,1.2867411126548307,641.0238325916567
1.56509161800176e-05,1.2867411126548307,634.8958549066434
1.5775115019492978e-05,1.2867411126548307,629.2362378015459
1.589931385896835e-05,1.2867411126548307,623.6810754101741
1.6023512698443727e-05,1.2867411126548307,618.2335278996904
1.6147711537919103e-05,1.2867411126548307,612.8964644506852
1.6271910377394476e-05,1.2867411126548307,607.7686093367506
1.6396109216869852e-05,1.2867411126548307,603.0916846240358
1.6520308056345228e-05,1.2867411126548307,598.5072106347834
1.66445068958206e-05,1.2867411126548307,594.0180122320996
1.6768705735295977e-05,1.2867411126548307,589.6266449446515
1.689290457477135e-05,1.2867411126548307,585.3697578036744
1.7017103414246726e-05,1.2867411126548307,581.5796385084226
1.7141302253722102e-05,1.2867411126548307,577.8701490695381
1.7265501093197475e-05,1.2867411126548307,574.2439262478239
1.738969993267285e-05,1.2867411126548307,570.7033513740503
1.7513898772148228e-05,1.2867411126548307,567.2505580719768
1.76380976116236e-05,1.2867411126548307,564.2298913369242
1.7762296451098977e-05,1.2867411126548307,561.2973735898178
1.7886495290574353e-05,1.2867411126548307,558.4376173724204
5.590810182512223e-06,1.306228431943148,2747.0665251816226
5.715009021987598e-06,1.306228431943148,2671.233545859106
5.8392078614629725e-06,1.306228431943148,2601.5160937464843
5.963406700938348e-06,1.306228431943148,2536.1113088710704
6.087605540413723e-06,1.306228431943148,2467.1232883585603
6.211804379889098e-06,1.306228431943148,2392.3955066960257
6.336003219364473e-06,1.306228431943148,2325.6650770513497
6.460202058839848e-06,1.306228431943148,2264.08983645823
6.584400898315223e-06,1.306228431943148,2206.2509106706157
6.7085997377905975e-06,1.306228431943148,2148.9199943584617
6.832798577265973e-06,1.306228431943148,2086.7525540378683
6.956997416741348e-06,1.306228431943148,2030.1722983518102
7.081196256216723e-06,1.306228431943148,1977.425166050254
7.205395095692098e-06,1.306228431943148,1927.5706959339848
7.3295939351674735e-06,1.306228431943148,1879.6358754390603
7.453792774642848e-06,1.306228431943148,1828.2660786778633
7.577991614118223e-06,1.306228431943148,1780.7094614870261
7.702190453593599e-06,1.306228431943148,1735.925226499836
7.826389293068973e-06,1.306228431943148,1693.3204233826111
7.950588132544348e-06,1.306228431943148,1652.5311991101437
8.074786972019724e-06,1.306228431943148,1610.3132269935447
8.198985811495098e-06,1.306228431943148,1570.4268281242414
8.323184650970473e-06,1.306228431943148,1532.5445099858582
8.44738349044585e-06,1.306228431943148,1496.2886104801823
8.571582329921224e-06,1.306228431943148,1461.4207636544927
8.695781169396598e-06,1.306228431943148,1427.8113116918785
8.819980008871974e-06,1.306228431943148,1395.7018355930577
8.944178848347349e-06,1.306228431943148,1364.7989928743243
9.068377687822723e-06,1.306228431943148,1334.8978809069865
9.1925765272981e-06,1.306228431943148,1305.8758815213503
9.316775366773474e-06,1.306228431943148,1279.6465281087267
9.440974206248849e-06,1.306228431943148,1255.0570588302016
9.565173045724225e-06,1.306228431943148,1230.9313395937415
9.6893718851996e-06,1.306228431943148,1207.2001072513335
9.813570724674974e-06,1.306228431943148,1183.837897544411
9.93776956415035e-06,1.306228431943148,1162.0607175858129
1.0061968403625723e-05,1.306228431943148,1141.6289528923692
1.01861672431011e-05,1.306228431943148,1121.3947439496444
1.0310366082576475e-05,1.306228431943148,1101.3487317366237
1.0434564922051848e-05,1.306228431943148,1081.5013705064248
1.0558763761527224e-05,1.306228431943148,1062.7076228498024
1.06829626010026e-05,1.306228431943148,1045.3074866547092
1.0807161440477973e-05,1.306228431943148,1027.9978399130373
1.093136027995335e-05,1.306228431943148,1010.7916810428147
1.1055559119428726e-05,1.306228431943148,993.7108465655281
1.1179757958904099e-05,1.306228431943148,977.0368729152678
1.1303956798379475e-05,1.306228431943148,961.2004275777886
1.142815563785485e-05,1.306228431943148,945.4945947911197
1.1552354477330224e-05,1.306228431943148,929.9409891267428
1.16765533168056e-05,1.306228431943148,914.5610936840491
1.1800752156280975e-05,1.306228431943148,899.5071726369144
1.1924950995756349e-05,1.306228431943148,885.4684927537419
1.2049149835231725e-05,1.306228431943148,871.5895809297425
1.21733486747071e-05,1.306228431943148,857.8867045165259
1.2297547514182474e-05,1.306228431943148,844.3749434316127
1.242174635365785e-05,1.306228431943148,831.0728119085595
1.2545945193133225e-05,1.306228431943148,819.136378817928
1.26701440326086e-05,1.306228431943148,807.3232535550799
1.2794342872083976e-05,1.306228431943148,795.6509143555631
1.291854171155935e-05,1.306228431943148,784.1347486567454
1.3042740551034725e-05,1.306228431943148,772.7880783983428
1.3166939390510101e-05,1.306228431943148,762.312425300726
1.3291138229985474e-05,1.306228431943148,752.0701895099888
1.341533706946085e-05,1.306228431943148,741.9688479832901
1.3539535908936226e-05,1.306228431943148,732.0192604756878
1.3663734748411599e-05,1.306228431943148,722.2308695023058
1.3787933587886975e-05,1.306228431943148,713.1693414583019
1.3912132427362352e-05,1.306228431943148,704.4318721753152
1.4036331266837724e-05,1.306228431943148,695.8256896846391
1.41605301063131e-05,1.306228431943148,687.3590089503148
1.4284728945788477e-05,1.306228431943148,679.0390082201493
1.440892778526385e-05,1.306228431943148,671.2675956328869
1.4533126624739226e-05,1.306228431943148,663.8731075522346
1.4657325464214602e-05,1.306228431943148,656.6003436025218
1.4781524303689975e-05,1.306228431943148,649.4555282299938
1.4905723143165351e-05,1.306228431943148,642.4441277696657
1.5029921982640727e-05,1.306228431943148,635.7994504861837
1.51541208221161e-05,1.306228431943148,629.530409211036
1.5278319661591476e-05,1.306228431943148,623.3850056295754
1.5402518501066853e-05,1.306228431943148,617.3662474387542
1.5526717340542225e-05,1.306228431943148,611.4768919530577
1.56509161800176e-05,1.306228431943148,605.9036044719878
1.5775115019492978e-05,1.306228431943148,600.7892852129222
1.589931385896835e-05,1.306228431943148,595.7787429038447
1.6023512698443727e-05,1.306228431943148,590.8751847543033
1.6147711537919103e-05,1.306228431943148,586.0815140482998
1.6271910377394476e-05,1.306228431943148,581.4943702432613
1.6396109216869852e-05,1.306228431943148,577.3497326695023
1.6520308056345228e-05,1.306228431943148,573.2967631410145
1.66445068958206e-05,1.306228431943148,569.3383330185964
1.6768705735295977e-05,1.306228431943148,565.4770334747584
