T_e,k_min,k_max
0.1,7.470371342595412e-14,7.470371342595412e-14
0.2,9.432551735866204e-14,9.432551735866204e-14
0.30000000000000004,9.934539350348828e-14,9.934539350348828e-14
0.4,1.0000675497842867e-13,1.0000675497842867e-13
0.5,9.924853148128514e-14,9.924853148128514e-14
0.6,9.80850182929333e-14,9.80850182929333e-14
0.7000000000000001,9.690518978351657e-14,9.690518978351657e-14
0.8,9.586217347850223e-14,9.586217347850223e-14
0.9,9.501165226001433e-14,9.501165226001433e-14
1.0,9.436708974693923e-14,9.436708974693923e-14
1.1,9.392355809651228e-14,9.392355809651228e-14
1.2000000000000002,9.366856264205248e-14,9.366856264205248e-14
1.3000000000000003,9.358710043226836e-14,9.358710043226836e-14
1.4000000000000001,9.366402829778085e-14,9.366402829778085e-14
1.5000000000000002,9.388512930496594e-14,9.388512930496594e-14
1.6,9.423753602050528e-14,9.423753602050528e-14
1.7000000000000002,9.470983501703106e-14,9.470983501703106e-14
1.8000000000000003,9.529201718284199e-14,9.529201718284199e-14
1.9000000000000001,9.597535885462949e-14,9.597535885462949e-14
2.0,9.675227791797972e-14,9.675227791797972e-14
2.1,9.761618748080902e-14,9.761618748080902e-14
2.2,9.856135818041838e-14,9.856135818041838e-14
2.3000000000000003,9.958279395669877e-14,9.958279395669877e-14
2.4000000000000004,1.0067612278829345e-13,1.0067612278829345e-13
2.5000000000000004,1.0183750215119599e-13,1.0183750215119599e-13
2.6,1.0306353811156307e-13,1.0306353811156307e-13
2.7,1.0435121661028601e-13,1.0435121661028601e-13
2.8000000000000003,1.0569784541156549e-13,1.0569784541156549e-13
2.9000000000000004,1.0710100524323592e-13,1.0710100524323592e-13
3.0000000000000004,1.085585087798578e-13,1.085585087798578e-13
3.1,1.1006836626950207e-13,1.1006836626950207e-13
3.2,1.1162875675910251e-13,1.1162875675910251e-13
3.3000000000000003,1.1323800401947682e-13,1.1323800401947682e-13
3.4000000000000004,1.1489455640405818e-13,1.1489455640405818e-13
3.5000000000000004,1.1659696999303236e-13,1.1659696999303236e-13
3.6,1.183438944768682e-13,1.183438944768682e-13
3.7,1.2013406132108934e-13,1.2013406132108934e-13
3.8000000000000003,1.2196627382895982e-13,1.2196627382895982e-13
3.9000000000000004,1.2383939878207817e-13,1.2383939878207817e-13
4.0,1.2575235939222182e-13,1.2575235939222182e-13
4.1,1.2770412934256449e-13,1.2770412934256449e-13
4.2,1.2969372773388504e-13,1.2969372773388504e-13
4.3,1.3172021478270644e-13,1.3172021478270644e-13
4.3999999999999995,1.3378268814442815e-13,1.3378268814442815e-13
