T_e,k_min,k_max
0.1,2.0530079577010114e-19,2.0530079577010114e-19
0.2,8.172895234659801e-17,8.172895234659801e-17
0.30000000000000004,5.590435030449633e-16,5.590435030449633e-16
0.4,1.4083463640207447e-15,1.4083463640207447e-15
0.5,2.392110292380363e-15,2.392110292380363e-15
0.6,3.346052392161851e-15,3.346052392161851e-15
0.7000000000000001,4.197478547813218e-15,4.197478547813218e-15
0.8,4.926599251269323e-15,4.926599251269323e-15
0.9,5.537951714266549e-15,5.537951714266549e-15
1.0,6.045266760293158e-15,6.045266760293158e-15
1.1,6.464401440327625e-15,6.464401440327625e-15
1.2000000000000002,6.810358797072061e-15,6.810358797072061e-15
1.3000000000000003,7.096233931123884e-15,7.096233931123884e-15
1.4000000000000001,7.333016899986746e-15,7.333016899986746e-15
1.5000000000000002,7.529745106544779e-15,7.529745106544779e-15
1.6,7.693772434831982e-15,7.693772434831982e-15
1.7000000000000002,7.831053322981013e-15,7.831053322981013e-15
1.8000000000000003,7.946401225477664e-15,7.946401225477664e-15
1.9000000000000001,8.043708821259133e-15,8.043708821259133e-15
2.0,8.12612940830787e-15,8.12612940830787e-15
2.1,8.196223615655452e-15,8.196223615655452e-15
2.2,8.25607689547393e-15,8.25607689547393e-15
2.3000000000000003,8.307393150364156e-15,8.307393150364156e-15
2.4000000000000004,8.351569202425973e-15,8.351569202425973e-15
2.5000000000000004,8.389754028067276e-15,8.389754028067276e-15
2.6,8.422895937843096e-15,8.422895937843096e-15
2.7,8.451780235935324e-15,8.451780235935324e-15
2.8000000000000003,8.477059361612902e-15,8.477059361612902e-15
2.9000000000000004,8.499277086960354e-15,8.499277086960354e-15
3.0000000000000004,8.518888006105655e-15,8.518888006105655e-15
3.1,8.536273284937606e-15,8.536273284937606e-15
3.2,8.551753432213771e-15,8.551753432213771e-15
3.3000000000000003,8.565598690656981e-15,8.565598690656981e-15
3.4000000000000004,8.578037520087016e-15,8.578037520087016e-15
3.5000000000000004,8.589263545873785e-15,8.589263545873785e-15
3.6,8.599441268796123e-15,8.599441268796123e-15
3.7,8.608710771903893e-15,8.608710771903893e-15
3.8000000000000003,8.617191612466402e-15,8.617191612466402e-15
3.9000000000000004,8.624986049656215e-15,8.624986049656215e-15
4.0,8.632181729035148e-15,8.632181729035148e-15
4.1,8.638853921456863e-15,8.638853921456863e-15
4.2,8.645067395348096e-15,8.645067395348096e-15
4.3,8.650877986446539e-15,8.650877986446539e-15
4.3999999999999995,8.656333917158835e-15,8.656333917158835e-15
4.5,8.661476908132912e-15,8.661476908132912e-15
4.6,8.666343116929356e-15,8.666343116929356e-15
4.7,8.670963932445782e-15,8.670963932445782e-15
4.8,8.675366648696868e-15,8.675366648696868e-15
4.9,8.679575037445624e-15,8.679575037445624e-15
5.0,8.683609835831986e-15,8.683609835831986e-15
5.1,8.687489162405579e-15,8.687489162405579e-15
5.2,8.691228872722929e-15,8.691228872722929e-15
5.3,8.69484286382205e-15,8.69484286382205e-15
5.4,8.698343335363942e-15,8.698343335363942e-15
5.5,8.701741013971608e-15,8.701741013971608e-15
5.6,8.705045346253367e-15,8.705045346253367e-15
5.7,8.70826466513073e-15,8.70826466513073e-15
5.8,8.711406333369005e-15,8.711406333369005e-15
5.9,8.714476867606642e-15,8.714476867606642e-15
6.0,8.717482045675135e-15,8.717482045675135e-15
6.1,8.72042699957922e-15,8.72042699957922e-15
6.2,8.723316296152054e-15,8.723316296152054e-15
6.3,8.726154007101469e-15,8.726154007101469e-15
6.4,8.728943769911616e-15,8.728943769911616e-15
6.5,8.731688840851228e-15,8.731688840851228e-15
6.6,8.734392141159771e-15,8.734392141159771e-15
6.7,8.73705629732982e-15,8.73705629732982e-15
6.8,8.739683676274091e-15,8.739683676274091e-15
6.9,8.742276416055184e-15,8.742276416055184e-15
7.0,8.744836452761806e-15,8.744836452761806e-15
7.1,8.747365544034804e-15,8.747365544034804e-15
7.2,8.749865289677646e-15,8.749865289677646e-15
7.3,8.752337149726908e-15,8.752337149726908e-15
7.4,8.75478246030805e-15,8.75478246030805e-15
7.5,8.75720244755806e-15,8.75720244755806e-15
7.6,8.759598239859512e-15,8.759598239859512e-15
7.7,8.761970878598201e-15,8.761970878598201e-15
7.8,8.764321327628956e-15,8.764321327628956e-15
7.9,8.766650481610165e-15,8.766650481610165e-15
8.0,8.768959173347e-15,8.768959173347e-15
8.1,8.771248180265218e-15,8.771248180265218e-15
8.2,8.773518230122101e-15,8.773518230122101e-15
8.3,8.775770006047478e-15,8.775770006047478e-15
8.4,8.77800415099614e-15,8.77800415099614e-15
8.5,8.78022127168281e-15,8.78022127168281e-15
8.6,8.782421942061943e-15,8.782421942061943e-15
8.7,8.784606706406925e-15,8.784606706406925e-15
8.8,8.786776082036605e-15,8.786776082036605e-15
8.9,8.788930561731071e-15,8.788930561731071e-15
9.0,8.791070615873635e-15,8.791070615873635e-15
9.1,8.793196694351415e-15,8.793196694351415e-15
9.2,8.795309228242968e-15,8.795309228242968e-15
9.3,8.79740863131808e-15,8.79740863131808e-15
9.4,8.79949530137177e-15,8.79949530137177e-15
9.5,8.801569621411898e-15,8.801569621411898e-15
9.6,8.803631960717507e-15,8.803631960717507e-15
9.700000000000001,8.805682675783004e-15,8.805682675783004e-15
9.8,8.807722111161426e-15,8.807722111161426e-15
9.9,8.809750600218548e-15,8.809750600218548e-15
10.0,8.811768465808187e-15,8.811768465808187e-15
10.1,8.81377602087782e-15,8.81377602087782e-15
10.200000000000001,8.815773569012576e-15,8.815773569012576e-15
10.3,8.817761404924732e-15,8.817761404924732e-15
