T_e,k_min,k_max
0.1,7.866488470505235e-15,7.866488470505235e-15
0.2,1.7224234323564095e-14,1.7224234323564095e-14
0.30000000000000004,2.1431863962321762e-14,2.1431863962321762e-14
0.4,2.2997585506516867e-14,2.2997585506516867e-14
0.5,2.3330496751883472e-14,2.3330496751883472e-14
0.6,2.3083081166958137e-14,2.3083081166958137e-14
0.7000000000000001,2.2566595545610577e-14,2.2566595545610577e-14
0.8,2.1935560681855966e-14,2.1935560681855966e-14
0.9,2.1268842463396993e-14,2.1268842463396993e-14
1.0,2.0607094512417213e-14,2.0607094512417213e-14
1.1,1.9970962567630357e-14,1.9970962567630357e-14
1.2000000000000002,1.9370340807494092e-14,1.9370340807494092e-14
1.3000000000000003,1.8809256695779508e-14,1.8809256695779508e-14
1.4000000000000001,1.8288527351621894e-14,1.8288527351621894e-14
1.5000000000000002,1.7807237957160278e-14,1.7807237957160278e-14
1.6,1.7363578150721078e-14,1.7363578150721078e-14
1.7000000000000002,1.6955319471045796e-14,1.6955319471045796e-14
1.8000000000000003,1.65800879081132e-14,1.65800879081132e-14
1.9000000000000001,1.623551760223308e-14,1.623551760223308e-14
2.0,1.591933482357277e-14,1.591933482357277e-14
2.1,1.5629400817244164e-14,1.5629400817244164e-14
2.2,1.5363730401592064e-14,1.5363730401592064e-14
2.3000000000000003,1.512049641609881e-14,1.512049641609881e-14
2.4000000000000004,1.4898026105048956e-14,1.4898026105048956e-14
2.5000000000000004,1.4694793120570552e-14,1.4694793120570552e-14
2.6,1.450940737209587e-14,1.450940737209587e-14
2.7,1.434060405798491e-14,1.434060405798491e-14
2.8000000000000003,1.4187232666153227e-14,1.4187232666153227e-14
2.9000000000000004,1.4048246391459455e-14,1.4048246391459455e-14
3.0000000000000004,1.3922692208335488e-14,1.3922692208335488e-14
3.1,1.3809701708792885e-14,1.3809701708792885e-14
3.2,1.3708482738298586e-14,1.3708482738298586e-14
3.3000000000000003,1.3618311816230323e-14,1.3618311816230323e-14
3.4000000000000004,1.3538527301839985e-14,1.3538527301839985e-14
3.5000000000000004,1.3468523253366556e-14,1.3468523253366556e-14
3.6,1.3407743922378588e-14,1.3407743922378588e-14
3.7,1.3355678824548512e-14,1.3355678824548512e-14
3.8000000000000003,1.3311858329931917e-14,1.3311858329931917e-14
3.9000000000000004,1.327584971921477e-14,1.327584971921477e-14
4.0,1.3247253656527457e-14,1.3247253656527457e-14
4.1,1.3225701033826676e-14,1.3225701033826676e-14
4.2,1.3210850146224122e-14,1.3210850146224122e-14
4.3,1.3202384161826229e-14,1.3202384161826229e-14
4.3999999999999995,1.3200008853551108e-14,1.3200008853551108e-14
4.5,1.3203450563965827e-14,1.3203450563965827e-14
4.6,1.3212454377427867e-14,1.3212454377427867e-14
4.7,1.3226782476726995e-14,1.3226782476726995e-14
4.8,1.3246212664024565e-14,1.3246212664024565e-14
4.9,1.3270537028201086e-14,1.3270537028201086e-14
5.0,1.3299560742773595e-14,1.3299560742773595e-14
5.1,1.3333100980359219e-14,1.3333100980359219e-14
5.2,1.3370985931264165e-14,1.3370985931264165e-14
5.3,1.3413053915191897e-14,1.3413053915191897e-14
5.4,1.345915257631197e-14,1.345915257631197e-14
5.5,1.350913815303122e-14,1.350913815303122e-14
