T_e,k_min,k_max
0.1,1.7204712519812803e-15,1.7204712519812803e-15
0.2,5.240266714846134e-15,5.240266714846134e-15
0.30000000000000004,7.248286942168804e-15,7.248286942168804e-15
0.4,8.14578031398008e-15,8.14578031398008e-15
0.5,8.440207836774053e-15,8.440207836774053e-15
0.6,8.424929691319412e-15,8.424929691319412e-15
0.7000000000000001,8.254780361787065e-15,8.254780361787065e-15
0.8,8.011034558191412e-15,8.011034558191412e-15
0.9,7.736796365313568e-15,7.736796365313568e-15
1.0,7.455074520734736e-15,7.455074520734736e-15
1.1,7.178064984165028e-15,7.178064984165028e-15
1.2000000000000002,6.9120291619656455e-15,6.9120291619656455e-15
1.3000000000000003,6.659925215116862e-15,6.659925215116862e-15
1.4000000000000001,6.422862084904273e-15,6.422862084904273e-15
1.5000000000000002,6.200919510603768e-15,6.200919510603768e-15
1.6,5.993617795601875e-15,5.993617795601875e-15
1.7000000000000002,5.800189672130255e-15,5.800189672130255e-15
1.8000000000000003,5.6197381835174854e-15,5.6197381835174854e-15
1.9000000000000001,5.451327888486289e-15,5.451327888486289e-15
2.0,5.294036602156219e-15,5.294036602156219e-15
2.1,5.146983609459166e-15,5.146983609459166e-15
2.2,5.0093438221088685e-15,5.0093438221088685e-15
2.3000000000000003,4.880353576155428e-15,4.880353576155428e-15
2.4000000000000004,4.759311527717321e-15,4.759311527717321e-15
2.5000000000000004,4.645576756864851e-15,4.645576756864851e-15
2.6,4.538565369010134e-15,4.538565369010134e-15
2.7,4.4377463786521095e-15,4.4377463786521095e-15
2.8000000000000003,4.342637347956125e-15,4.342637347956125e-15
2.9000000000000004,4.252800058410597e-15,4.252800058410597e-15
3.0000000000000004,4.167836372904891e-15,4.167836372904891e-15
3.1,4.0873843705624844e-15,4.0873843705624844e-15
3.2,4.011114790532039e-15,4.011114790532039e-15
3.3000000000000003,3.938727793046341e-15,3.938727793046341e-15
3.4000000000000004,3.8699500296932645e-15,3.8699500296932645e-15
3.5000000000000004,3.804532005744226e-15,3.804532005744226e-15
3.6,3.742245712835499e-15,3.742245712835499e-15
3.7,3.682882508557481e-15,3.682882508557481e-15
3.8000000000000003,3.626251219462858e-15,3.626251219462858e-15
3.9000000000000004,3.572176444945202e-15,3.572176444945202e-15
4.0,3.520497040912788e-15,3.520497040912788e-15
4.1,3.471064763904165e-15,3.471064763904165e-15
4.2,3.4237430580868223e-15,3.4237430580868223e-15
4.3,3.3784059693427557e-15,3.3784059693427557e-15
4.3999999999999995,3.3349371723151046e-15,3.3349371723151046e-15
4.5,3.2932290978368726e-15,3.2932290978368726e-15
4.6,3.2531821495730832e-15,3.2531821495730832e-15
4.7,3.2147039999797283e-15,3.2147039999797283e-15
4.8,3.177708956821181e-15,3.177708956821181e-15
4.9,3.1421173925008022e-15,3.1421173925008022e-15
5.0,3.107855229357457e-15,3.107855229357457e-15
5.1,3.0748534748743865e-15,3.0748534748743865e-15
5.2,3.043047801447138e-15,3.043047801447138e-15
5.3,3.0123781659741933e-15,3.0123781659741933e-15
5.4,2.982788465077086e-15,2.982788465077086e-15
