T_e,k_min,k_max
0.1,7.384985608822796e-22,7.384985608822796e-22
0.2,5.941494628300369e-18,5.941494628300369e-18
0.30000000000000004,1.18047263416117e-16,1.18047263416117e-16
0.4,5.26734681595104e-16,5.26734681595104e-16
0.5,1.297028722694181e-15,1.297028722694181e-15
0.6,2.3765130932592738e-15,2.3765130932592738e-15
0.7000000000000001,3.681052660954983e-15,3.681052660954983e-15
0.8,5.13570925840211e-15,5.13570925840211e-15
0.9,6.684083854533786e-15,6.684083854533786e-15
1.0,8.286493533041114e-15,8.286493533041114e-15
1.1,9.915821428804036e-15,9.915821428804036e-15
1.2000000000000002,1.155377403472441e-14,1.155377403472441e-14
1.3000000000000003,1.3188083610163392e-14,1.3188083610163392e-14
1.4000000000000001,1.4810557087354597e-14,1.4810557087354597e-14
1.5000000000000002,1.6415753387599093e-14,1.6415753387599093e-14
1.6,1.800009594987394e-14,1.800009594987394e-14
1.7000000000000002,1.9561278103101903e-14,1.9561278103101903e-14
1.8000000000000003,2.1097863345136248e-14,2.1097863345136248e-14
1.9000000000000001,2.2609015085514117e-14,2.2609015085514117e-14
2.0,2.4094312617748807e-14,2.4094312617748807e-14
2.1,2.5553624831289192e-14,2.5553624831289192e-14
2.2,2.6987022847623943e-14,2.6987022847623943e-14
2.3000000000000003,2.839471909380873e-14,2.839471909380873e-14
2.4000000000000004,2.977702447425266e-14,2.977702447425266e-14
2.5000000000000004,3.113431803180987e-14,3.113431803180987e-14
2.6,3.2467025297173904e-14,3.2467025297173904e-14
2.7,3.377560273095844e-14,3.377560273095844e-14
2.8000000000000003,3.506052647230822e-14,3.506052647230822e-14
2.9000000000000004,3.632228415549516e-14,3.632228415549516e-14
3.0000000000000004,3.75613689291713e-14,3.75613689291713e-14
3.1,3.877827506918416e-14,3.877827506918416e-14
3.2,3.997349475305086e-14,3.997349475305086e-14
3.3000000000000003,4.1147515687589794e-14,4.1147515687589794e-14
3.4000000000000004,4.2300819367747805e-14,4.2300819367747805e-14
3.5000000000000004,4.34338798057634e-14,4.34338798057634e-14
3.6,4.4547162613240566e-14,4.4547162613240566e-14
3.7,4.564112434978634e-14,4.564112434978634e-14
3.8000000000000003,4.671621207425113e-14,4.671621207425113e-14
3.9000000000000004,4.777286305084176e-14,4.777286305084176e-14
4.0,4.881150457422344e-14,4.881150457422344e-14
4.1,4.9832553886430676e-14,4.9832553886430676e-14
4.2,5.083641816484657e-14,5.083641816484657e-14
4.3,5.182349456530489e-14,5.182349456530489e-14
4.3999999999999995,5.279417030796786e-14,5.279417030796786e-14
4.5,5.374882279634893e-14,5.374882279634893e-14
4.6,5.468781976191898e-14,5.468781976191898e-14
4.7,5.561151942831845e-14,5.561151942831845e-14
4.8,5.6520270690422926e-14,5.6520270690422926e-14
4.9,5.741441330446164e-14,5.741441330446164e-14
5.0,5.829427808613482e-14,5.829427808613482e-14
5.1,5.916018711426585e-14,5.916018711426585e-14
5.2,6.001245393799194e-14,6.001245393799194e-14
5.3,6.085138378587286e-14,6.085138378587286e-14
5.4,6.167727377560047e-14,6.167727377560047e-14
5.5,6.249041312323565e-14,6.249041312323565e-14
5.6,6.329108335110128e-14,6.329108335110128e-14
5.7,6.407955849362268e-14,6.407955849362268e-14
5.8,6.485610530054381e-14,6.485610530054381e-14
5.9,6.562098343705876e-14,6.562098343705876e-14
6.0,6.637444568049152e-14,6.637444568049152e-14
6.1,6.711673811323562e-14,6.711673811323562e-14
6.2,6.784810031172949e-14,6.784810031172949e-14
6.3,6.856876553129809e-14,6.856876553129809e-14
6.4,6.92789608867381e-14,6.92789608867381e-14
6.5,6.997890752856118e-14,6.997890752856118e-14
6.6,7.066882081484327e-14,7.066882081484327e-14
6.7,7.134891047865484e-14,7.134891047865484e-14
6.8,7.20193807910693e-14,7.20193807910693e-14
6.9,7.268043071976724e-14,7.268043071976724e-14
7.0,7.333225408326823e-14,7.333225408326823e-14
7.1,7.397503970083749e-14,7.397503970083749e-14
7.2,7.4608971538124e-14,7.4608971538124e-14
7.3,7.523422884859605e-14,7.523422884859605e-14
7.4,7.585098631084849e-14,7.585098631084849e-14
7.5,7.645941416186068e-14,7.645941416186068e-14
7.6,7.70596783262893e-14,7.70596783262893e-14
7.7,7.765194054188435e-14,7.765194054188435e-14
