T_e,k_min,k_max
0.1,6.744326370915997e-22,6.744326370915997e-22
0.2,4.136352152037549e-18,4.136352152037549e-18
0.30000000000000004,7.493345790323724e-17,7.493345790323724e-17
0.4,3.12670527009602e-16,3.12670527009602e-16
0.5,7.263915978579295e-16,7.263915978579295e-16
0.6,1.2628922891460023e-15,1.2628922891460023e-15
0.7000000000000001,1.8648369208311473e-15,1.8648369208311473e-15
0.8,2.4906614622689078e-15,2.4906614622689078e-15
0.9,3.114792602058383e-15,3.114792602058383e-15
1.0,3.723129151713012e-15,3.723129151713012e-15
1.1,4.308813161626851e-15,4.308813161626851e-15
1.2000000000000002,4.8692537964554745e-15,4.8692537964554745e-15
1.3000000000000003,5.404239544081076e-15,5.404239544081076e-15
1.4000000000000001,5.914800764377048e-15,5.914800764377048e-15
1.5000000000000002,6.4025469298291655e-15,6.4025469298291655e-15
1.6,6.869292223042677e-15,6.869292223042677e-15
1.7000000000000002,7.31685227652666e-15,7.31685227652666e-15
1.8000000000000003,7.746940722734732e-15,7.746940722734732e-15
1.9000000000000001,8.161122884474487e-15,8.161122884474487e-15
2.0,8.560801354458927e-15,8.560801354458927e-15
2.1,8.947218659863429e-15,8.947218659863429e-15
2.2,9.321468430981446e-15,9.321468430981446e-15
2.3000000000000003,9.68451018345608e-15,9.68451018345608e-15
2.4000000000000004,1.0037185001591809e-14,1.0037185001591809e-14
2.5000000000000004,1.0380230686768742e-14,1.0380230686768742e-14
2.6,1.0714295674714071e-14,1.0714295674714071e-14
2.7,1.1039951446130481e-14,1.1039951446130481e-14
2.8000000000000003,1.1357703387137265e-14,1.1357703387137265e-14
2.9000000000000004,1.1668000177044807e-14,1.1668000177044807e-14
3.0000000000000004,1.1971241837754022e-14,1.1971241837754022e-14
3.1,1.2267786599364896e-14,1.2267786599364896e-14
3.2,1.2557956736914065e-14,1.2557956736914065e-14
3.3000000000000003,1.2842043523266608e-14,1.2842043523266608e-14
3.4000000000000004,1.3120311428698322e-14,1.3120311428698322e-14
3.5000000000000004,1.339300168180882e-14,1.339300168180882e-14
3.6,1.3660335290828001e-14,1.3660335290828001e-14
3.7,1.3922515609983658e-14,1.3922515609983658e-14
3.8000000000000003,1.4179730522753166e-14,1.4179730522753166e-14
3.9000000000000004,1.4432154302613495e-14,1.4432154302613495e-14
4.0,1.4679949202268054e-14,1.4679949202268054e-14
4.1,1.4923266814130373e-14,1.4923266814130373e-14
4.2,1.5162249237918247e-14,1.5162249237918247e-14
4.3,1.539703008538907e-14,1.539703008538907e-14
4.3999999999999995,1.562773534736887e-14,1.562773534736887e-14
4.5,1.5854484144149526e-14,1.5854484144149526e-14
4.6,1.6077389376923666e-14,1.6077389376923666e-14
4.7,1.629655829508685e-14,1.629655829508685e-14
4.8,1.6512092991866887e-14,1.6512092991866887e-14
4.9,1.6724090838763803e-14,1.6724090838763803e-14
5.0,1.6932644867633612e-14,1.6932644867633612e-14
5.1,1.71378441078703e-14,1.71378441078703e-14
5.2,1.7339773884987732e-14,1.7339773884987732e-14
5.3,1.75385160859374e-14,1.75385160859374e-14
5.4,1.7734149395689217e-14,1.7734149395689217e-14
5.5,1.7926749508922554e-14,1.7926749508922554e-14
5.6,1.8116389320103836e-14,1.8116389320103836e-14
5.7,1.8303139094745847e-14,1.8303139094745847e-14
5.8,1.8487066624238335e-14,1.8487066624238335e-14
5.9,1.8668237366296722e-14,1.8668237366296722e-14
6.0,1.8846714572785673e-14,1.8846714572785673e-14
6.1,1.9022559406428643e-14,1.9022559406428643e-14
6.2,1.919583104770583e-14,1.919583104770583e-14
6.3,1.9366586793065215e-14,1.9366586793065215e-14
6.4,1.953488214542047e-14,1.953488214542047e-14
6.5,1.9700770897780285e-14,1.9700770897780285e-14
6.6,1.9864305210743312e-14,1.9864305210743312e-14
6.7,2.0025535684498467e-14,2.0025535684498467e-14
6.8,2.0184511425889232e-14,2.0184511425889232e-14
