T_e,k_min,k_max
0.1,2.6971743983875985e-14,2.6971743983875985e-14
0.2,5.4516379853223334e-14,5.4516379853223334e-14
0.30000000000000004,6.573996638254227e-14,6.573996638254227e-14
0.4,6.979790546867742e-14,6.979790546867742e-14
0.5,7.063090895084977e-14,7.063090895084977e-14
0.6,6.996366019716547e-14,6.996366019716547e-14
0.7000000000000001,6.860806342166086e-14,6.860806342166086e-14
0.8,6.696566166735688e-14,6.696566166735688e-14
0.9,6.524045696496696e-14,6.524045696496696e-14
1.0,6.35365544223339e-14,6.35365544223339e-14
1.1,6.190576779988511e-14,6.190576779988511e-14
1.2000000000000002,6.037193028659195e-14,6.037193028659195e-14
1.3000000000000003,5.894375807964802e-14,5.894375807964802e-14
1.4000000000000001,5.762184150357724e-14,5.762184150357724e-14
1.5000000000000002,5.6402517443865506e-14,5.6402517443865506e-14
1.6,5.528003872274105e-14,5.528003872274105e-14
1.7000000000000002,5.424779264800507e-14,5.424779264800507e-14
1.8000000000000003,5.329897966588507e-14,5.329897966588507e-14
1.9000000000000001,5.242698184333028e-14,5.242698184333028e-14
2.0,5.162555207153281e-14,5.162555207153281e-14
2.1,5.088889971636712e-14,5.088889971636712e-14
2.2,5.021171703457114e-14,5.021171703457114e-14
2.3000000000000003,4.958917249194573e-14,4.958917249194573e-14
2.4000000000000004,4.901688644564281e-14,4.901688644564281e-14
2.5000000000000004,4.849089831593154e-14,4.849089831593154e-14
2.6,4.800763057980965e-14,4.800763057980965e-14
2.7,4.756385263673062e-14,4.756385263673062e-14
2.8000000000000003,4.715664622174186e-14,4.715664622174186e-14
2.9000000000000004,4.678337321560848e-14,4.678337321560848e-14
3.0000000000000004,4.6441646210397467e-14,4.6441646210397467e-14
3.1,4.612930190247468e-14,4.612930190247468e-14
3.2,4.584437722345581e-14,4.584437722345581e-14
3.3000000000000003,4.55850880344789e-14,4.55850880344789e-14
3.4000000000000004,4.5349810170015776e-14,4.5349810170015776e-14
3.5000000000000004,4.513706260560322e-14,4.513706260560322e-14
3.6,4.494549252776071e-14,4.494549252776071e-14
3.7,4.4773862096818155e-14,4.4773862096818155e-14
3.8000000000000003,4.4621036710034313e-14,4.4621036710034313e-14
3.9000000000000004,4.448597459060639e-14,4.448597459060639e-14
4.0,4.4367717546412696e-14,4.4367717546412696e-14
4.1,4.4265382759725055e-14,4.4265382759725055e-14
4.2,4.417815548523209e-14,4.417815548523209e-14
4.3,4.410528254833774e-14,4.410528254833774e-14
4.3999999999999995,4.4046066548807945e-14,4.4046066548807945e-14
4.5,4.399986068648186e-14,4.399986068648186e-14
4.6,4.39660641360403e-14,4.39660641360403e-14
4.7,4.39441179068563e-14,4.39441179068563e-14
4.8,4.393350113186416e-14,4.393350113186416e-14
4.9,4.39337277363013e-14,4.39337277363013e-14
5.0,4.394434344321633e-14,4.394434344321633e-14
5.1,4.3964923077907404e-14,4.3964923077907404e-14
5.2,4.3995068138050116e-14,4.3995068138050116e-14
5.3,4.40344046002844e-14,4.40344046002844e-14
5.4,4.4082580937527425e-14,4.4082580937527425e-14
5.5,4.413926632433358e-14,4.413926632433358e-14
5.6,4.420414901028988e-14,4.420414901028988e-14
5.7,4.427693484376793e-14,4.427693484376793e-14
5.8,4.435734593039397e-14,4.435734593039397e-14
5.9,4.44451194123864e-14,4.44451194123864e-14
6.0,4.454000635647788e-14,4.454000635647788e-14
6.1,4.464177073951467e-14,4.464177073951467e-14
6.2,4.475018852203571e-14,4.475018852203571e-14
6.3,4.4865046801197665e-14,4.4865046801197665e-14
6.4,4.498614303534959e-14,4.498614303534959e-14
6.5,4.5113284333387536e-14,4.5113284333387536e-14
6.6,4.524628680274987e-14,4.524628680274987e-14
6.7,4.538497495055903e-14,4.538497495055903e-14
6.8,4.5529181132987514e-14,4.5529181132987514e-14
6.9,4.567874504843196e-14,4.567874504843196e-14
7.0,4.5833513270529034e-14,4.5833513270529034e-14
7.1,4.5993338817446227e-14,4.5993338817446227e-14
7.2,4.615808075423609e-14,4.615808075423609e-14
