T_e,k_min,k_max
0.1,1.6873216232383457e-22,1.6873216232383457e-22
0.2,1.6276994936034762e-18,1.6276994936034762e-18
0.30000000000000004,3.238586526965058e-17,3.238586526965058e-17
0.4,1.3829612204195532e-16,1.3829612204195532e-16
0.5,3.206282697835521e-16,3.206282697835521e-16
0.6,5.493505565322274e-16,5.493505565322274e-16
0.7000000000000001,7.933910346778464e-16,7.933910346778464e-16
0.8,1.0311791805619223e-15,1.0311791805619223e-15
0.9,1.2505062580688606e-15,1.2505062580688606e-15
1.0,1.445764477478444e-15,1.445764477478444e-15
1.1,1.615394233534127e-15,1.615394233534127e-15
1.2000000000000002,1.7600970126955167e-15,1.7600970126955167e-15
1.3000000000000003,1.8817140988136337e-15,1.8817140988136337e-15
1.4000000000000001,1.9825649801901067e-15,1.9825649801901067e-15
1.5000000000000002,2.0650757450212215e-15,2.0650757450212215e-15
1.6,2.1315821060479294e-15,2.1315821060479294e-15
1.7000000000000002,2.1842343999492265e-15,2.1842343999492265e-15
1.8000000000000003,2.2249604833789375e-15,2.2249604833789375e-15
1.9000000000000001,2.255460360761575e-15,2.255460360761575e-15
2.0,2.2772172628909615e-15,2.2772172628909615e-15
2.1,2.291516399828914e-15,2.291516399828914e-15
2.2,2.299466459054997e-15,2.299466459054997e-15
2.3000000000000003,2.302021176263469e-15,2.302021176263469e-15
2.4000000000000004,2.299999616400721e-15,2.299999616400721e-15
2.5000000000000004,2.294104552340973e-15,2.294104552340973e-15
2.6,2.2849387478730182e-15,2.2849387478730182e-15
2.7,2.273019177115617e-15,2.273019177115617e-15
2.8000000000000003,2.2587893253198278e-15,2.2587893253198278e-15
2.9000000000000004,2.242629764453489e-15,2.242629764453489e-15
3.0000000000000004,2.224867209512756e-15,2.224867209512756e-15
3.1,2.2057822549397154e-15,2.2057822549397154e-15
3.2,2.1856159746035143e-15,2.1856159746035143e-15
3.3000000000000003,2.164575549104307e-15,2.164575549104307e-15
3.4000000000000004,2.1428390637794082e-15,2.1428390637794082e-15
3.5000000000000004,2.1205596013583735e-15,2.1205596013583735e-15
3.6,2.0978687355034697e-15,2.0978687355034697e-15
3.7,2.07487951577154e-15,2.07487951577154e-15
3.8000000000000003,2.051689020861702e-15,2.051689020861702e-15
3.9000000000000004,2.0283805452500235e-15,2.0283805452500235e-15
4.0,2.005025474272924e-15,2.005025474272924e-15
4.1,1.9816848942002428e-15,1.9816848942002428e-15
4.2,1.9584109766334982e-15,1.9584109766334982e-15
4.3,1.9352481704864286e-15,1.9352481704864286e-15
4.3999999999999995,1.9122342296842935e-15,1.9122342296842935e-15
4.5,1.8894011004077544e-15,1.8894011004077544e-15
4.6,1.8667756880787174e-15,1.8667756880787174e-15
4.7,1.8443805212306555e-15,1.8443805212306555e-15
4.8,1.8222343268322884e-15,1.8222343268322884e-15
4.9,1.8003525294635502e-15,1.8003525294635502e-15
5.0,1.7787476849112867e-15,1.7787476849112867e-15
5.1,1.757429857204503e-15,1.757429857204503e-15
5.2,1.7364069467995165e-15,1.7364069467995165e-15
5.3,1.7156849765160138e-15,1.7156849765160138e-15
5.4,1.6952683408836849e-15,1.6952683408836849e-15
5.5,1.6751600237593734e-15,1.6751600237593734e-15
5.6,1.6553617883940618e-15,1.6553617883940618e-15
5.7,1.6358743435490445e-15,1.6358743435490445e-15
5.8,1.61669748876557e-15,1.61669748876557e-15
5.9,1.5978302414690765e-15,1.5978302414690765e-15
6.0,1.5792709482268737e-15,1.5792709482268737e-15
6.1,1.5610173821675235e-15,1.5610173821675235e-15
6.2,1.543066828303481e-15,1.543066828303481e-15
6.3,1.5254161582692233e-15,1.5254161582692233e-15
6.4,1.5080618957896389e-15,1.5080618957896389e-15
6.5,1.4910002740231262e-15,1.4910002740231262e-15
6.6,1.4742272857768331e-15,1.4742272857768331e-15
6.7,1.4577387274642795e-15,1.4577387274642795e-15
6.8,1.4415302375655247e-15,1.4415302375655247e-15
6.9,1.4255973302545816e-15,1.4255973302545816e-15
7.0,1.409935424775902e-15,1.409935424775902e-15
7.1,1.3945398710797518e-15,1.3945398710797518e-15
7.2,1.3794059721636055e-15,1.3794059721636055e-15
7.3,1.3645290035120769e-15,1.3645290035120769e-15
7.4,1.3499042299802879e-15,1.3499042299802879e-15
7.5,1.3355269204239557e-15,1.3355269204239557e-15
7.6,1.3213923603431386e-15,1.3213923603431386e-15
7.7,1.3074958627747455e-15,1.3074958627747455e-15
7.8,1.2938327776410346e-15,1.2938327776410346e-15
7.9,1.2803984997368965e-15,1.2803984997368965e-15
8.0,1.2671884755172382e-15,1.2671884755172382e-15
8.1,1.254198208826946e-15,1.254198208826946e-15
8.2,1.24142326569932e-15,1.24142326569932e-15
8.3,1.2288592783342912e-15,1.2288592783342912e-15
8.4,1.216501948354855e-15,1.216501948354855e-15
8.5,1.2043470494288533e-15,1.2043470494288533e-15
8.6,1.192390429333214e-15,1.192390429333214e-15
8.7,1.1806280115289365e-15,1.1806280115289365e-15
8.8,1.1690557963073148e-15,1.1690557963073148e-15
8.9,1.1576698615609859e-15,1.1576698615609859e-15
9.0,1.1464663632272788e-15,1.1464663632272788e-15
9.1,1.1354415354459648e-15,1.1354415354459648e-15
9.2,1.12459169046868e-15,1.12459169046868e-15
9.3,1.1139132183530837e-15,1.1139132183530837e-15
9.4,1.1034025864710328e-15,1.1034025864710328e-15
9.5,1.093056338856717e-15,1.093056338856717e-15
9.6,1.0828710954177348e-15,1.0828710954177348e-15
9.700000000000001,1.0728435510294614e-15,1.0728435510294614e-15
9.8,1.062970474530712e-15,1.062970474530712e-15
9.9,1.0532487076366299e-15,1.0532487076366299e-15
10.0,1.043675163782879e-15,1.043675163782879e-15
10.1,1.0342468269135807e-15,1.0342468269135807e-15
10.200000000000001,1.024960750223958e-15,1.024960750223958e-15
10.3,1.0158140548673744e-15,1.0158140548673744e-15
10.4,1.0068039286352625e-15,1.0068039286352625e-15
10.5,9.979276246174475e-16,9.979276246174475e-16
10.6,9.891824598494155e-16,9.891824598494155e-16
10.700000000000001,9.80565813952287e-16,9.80565813952287e-16
10.8,9.720751277705192e-16,9.720751277705192e-16
10.9,9.63707902011712e-16,9.63707902011712e-16
11.0,9.554616958923285e-16,9.554616958923285e-16
11.1,9.473341257926155e-16,9.473341257926155e-16
11.200000000000001,9.393228639235694e-16,9.393228639235694e-16
11.3,9.314256370083764e-16,9.314256370083764e-16
11.4,9.236402249804022e-16,9.236402249804022e-16
11.5,9.159644596994956e-16,9.159644596994956e-16
11.6,9.083962236880685e-16,9.083962236880685e-16
11.700000000000001,9.009334488881863e-16,9.009334488881863e-16
11.8,8.935741154406669e-16,8.935741154406669e-16
11.9,8.86316250486987e-16,8.86316250486987e-16
12.0,8.79157926994642e-16,8.79157926994642e-16
12.1,8.72097262606424e-16,8.72097262606424e-16
12.200000000000001,8.65132418513972e-16,8.65132418513972e-16
12.3,8.582615983558123e-16,8.582615983558123e-16
12.4,8.514830471400192e-16,8.514830471400192e-16
12.5,8.447950501915178e-16,8.447950501915178e-16
12.6,8.381959321239861e-16,8.381959321239861e-16
12.700000000000001,8.316840558362355e-16,8.316840558362355e-16
12.8,8.252578215328928e-16,8.252578215328928e-16
12.9,8.189156657691535e-16,8.189156657691535e-16
13.0,8.126560605193317e-16,8.126560605193317e-16
13.1,8.0647751226889925e-16,8.0647751226889925e-16
13.200000000000001,8.003785611296623e-16,8.003785611296623e-16
13.3,7.943577799777108e-16,7.943577799777108e-16
13.4,7.884137736137461e-16,7.884137736137461e-16
13.5,7.825451779453738e-16,7.825451779453738e-16
13.6,7.767506591909378e-16,7.767506591909378e-16
13.700000000000001,7.710289131044578e-16,7.710289131044578e-16
13.8,7.65378664221221e-16,7.65378664221221e-16
13.9,7.597986651235812e-16,7.597986651235812e-16
14.0,7.542876957265045e-16,7.542876957265045e-16
14.1,7.4884456258240325e-16,7.4884456258240325e-16
14.200000000000001,7.434680982048064e-16,7.434680982048064e-16
14.3,7.381571604103983e-16,7.381571604103983e-16
14.4,7.32910631678978e-16,7.32910631678978e-16
14.5,7.277274185308862e-16,7.277274185308862e-16
14.6,7.226064509214527e-16,7.226064509214527e-16
14.700000000000001,7.175466816520198e-16,7.175466816520198e-16
14.8,7.12547085797111e-16,7.12547085797111e-16
14.9,7.076066601473112e-16,7.076066601473112e-16
15.0,7.02724422667438e-16,7.02724422667438e-16
15.1,6.978994119695924e-16,6.978994119695924e-16
15.200000000000001,6.931306868006749e-16,6.931306868006749e-16
15.3,6.884173255439795e-16,6.884173255439795e-16
15.4,6.837584257344626e-16,6.837584257344626e-16
15.5,6.791531035873169e-16,6.791531035873169e-16
15.6,6.746004935394702e-16,6.746004935394702e-16
15.700000000000001,6.700997478036449e-16,6.700997478036449e-16
15.8,6.656500359346276e-16,6.656500359346276e-16
15.9,6.612505444073952e-16,6.612505444073952e-16
16.0,6.569004762067659e-16,6.569004762067659e-16
16.1,6.525990504282392e-16,6.525990504282392e-16
16.200000000000003,6.483455018897102e-16,6.483455018897102e-16
16.3,6.44139080753739e-16,6.44139080753739e-16
16.400000000000002,6.399790521600763e-16,6.399790521600763e-16
16.500000000000004,6.358646958681489e-16,6.358646958681489e-16
16.6,6.317953059092136e-16,6.317953059092136e-16
16.700000000000003,6.277701902479035e-16,6.277701902479035e-16
16.8,6.237886704528928e-16,6.237886704528928e-16
