T_e,k_min,k_max
0.1,4.888462594566438e-15,4.888462594566438e-15
0.2,1.330454718026803e-14,1.330454718026803e-14
0.30000000000000004,1.7845026683196294e-14,1.7845026683196294e-14
0.4,1.994809577790063e-14,1.994809577790063e-14
0.5,2.0825575354495937e-14,2.0825575354495937e-14
0.6,2.1101666956026823e-14,2.1101666956026823e-14
0.7000000000000001,2.108499137802406e-14,2.108499137802406e-14
0.8,2.0930121811441994e-14,2.0930121811441994e-14
0.9,2.0715910723473935e-14,2.0715910723473935e-14
1.0,2.0483036438397408e-14,2.0483036438397408e-14
1.1,2.0252428415735213e-14,2.0252428415735213e-14
1.2000000000000002,2.0034580366171098e-14,2.0034580366171098e-14
1.3000000000000003,1.9834391537825076e-14,1.9834391537825076e-14
1.4000000000000001,1.965374524123295e-14,1.965374524123295e-14
1.5000000000000002,1.949290953404395e-14,1.949290953404395e-14
1.6,1.9351309283074136e-14,1.9351309283074136e-14
1.7000000000000002,1.9227955457251267e-14,1.9227955457251267e-14
1.8000000000000003,1.9121684163292296e-14,1.9121684163292296e-14
1.9000000000000001,1.903128858624606e-14,1.903128858624606e-14
2.0,1.8955590046387206e-14,1.8955590046387206e-14
2.1,1.889347426683201e-14,1.889347426683201e-14
2.2,1.8843907782560947e-14,1.8843907782560947e-14
2.3000000000000003,1.8805943121549874e-14,1.8805943121549874e-14
2.4000000000000004,1.877871778131826e-14,1.877871778131826e-14
2.5000000000000004,1.8761449932916232e-14,1.8761449932916232e-14
2.6,1.8753432559710077e-14,1.8753432559710077e-14
2.7,1.8754027015657103e-14,1.8754027015657103e-14
2.8000000000000003,1.8762656559246797e-14,1.8762656559246797e-14
2.9000000000000004,1.877880016483001e-14,1.877880016483001e-14
3.0000000000000004,1.8801986762418665e-14,1.8801986762418665e-14
3.1,1.8831789968682613e-14,1.8831789968682613e-14
3.2,1.88678233210125e-14,1.88678233210125e-14
3.3000000000000003,1.8909735998248163e-14,1.8909735998248163e-14
3.4000000000000004,1.8957208996963074e-14,1.8957208996963074e-14
3.5000000000000004,1.9009951725558407e-14,1.9009951725558407e-14
3.6,1.906769897650629e-14,1.906769897650629e-14
3.7,1.91302082378496e-14,1.91302082378496e-14
3.8000000000000003,1.919725730727552e-14,1.919725730727552e-14
3.9000000000000004,1.9268642174982322e-14,1.9268642174982322e-14
4.0,1.934417514471132e-14,1.934417514471132e-14
4.1,1.94236831654598e-14,1.94236831654598e-14
4.2,1.9507006349385494e-14,1.9507006349385494e-14
4.3,1.959399665418565e-14,1.959399665418565e-14
4.3999999999999995,1.96845167107557e-14,1.96845167107557e-14
4.5,1.9778438779197645e-14,1.9778438779197645e-14
4.6,1.9875643818266902e-14,1.9875643818266902e-14
4.7,1.9976020655134587e-14,1.9976020655134587e-14
4.8,2.0079465243920127e-14,2.0079465243920127e-14
4.9,2.01858800028377e-14,2.01858800028377e-14
5.0,2.02951732210196e-14,2.02951732210196e-14
5.1,2.040725852714997e-14,2.040725852714997e-14
5.2,2.0522054412980476e-14,2.0522054412980476e-14
5.3,2.0639483805622015e-14,2.0639483805622015e-14
5.4,2.0759473683227402e-14,2.0759473683227402e-14
5.5,2.088195472931213e-14,2.088195472931213e-14
5.6,2.1006861021514396e-14,2.1006861021514396e-14
5.7,2.1134129751082068e-14,2.1134129751082068e-14
5.8,2.1263700969801374e-14,2.1263700969801374e-14
5.9,2.1395517361457163e-14,2.1395517361457163e-14
6.0,2.1529524035244574e-14,2.1529524035244574e-14
6.1,2.1665668338842263e-14,2.1665668338842263e-14
6.2,2.1803899689112972e-14,2.1803899689112972e-14
6.3,2.19441694186226e-14,2.19441694186226e-14
6.4,2.20864306363678e-14,2.20864306363678e-14
6.5,2.223063810127768e-14,2.223063810127768e-14
6.6,2.237674810721043e-14,2.237674810721043e-14
6.7,2.2524718378302877e-14,2.2524718378302877e-14
6.8,2.2674507973652793e-14,2.2674507973652793e-14
6.9,2.2826077200421244e-14,2.2826077200421244e-14
7.0,2.2979387534538243e-14,2.2979387534538243e-14
7.1,2.313440154827949e-14,2.313440154827949e-14
7.2,2.3291082844058047e-14,2.3291082844058047e-14
7.3,2.3449395993841106e-14,2.3449395993841106e-14
7.4,2.360930648366291e-14,2.360930648366291e-14
7.5,2.3770780662757193e-14,2.3770780662757193e-14
7.6,2.3933785696880874e-14,2.3933785696880874e-14
7.7,2.4098289525442747e-14,2.4098289525442747e-14
7.8,2.4264260822089126e-14,2.4264260822089126e-14
7.9,2.443166895843248e-14,2.443166895843248e-14
8.0,2.4600483970639325e-14,2.4600483970639325e-14
8.1,2.4770676528621104e-14,2.4770676528621104e-14
8.2,2.494221790759623e-14,2.494221790759623e-14
8.3,2.511507996181357e-14,2.511507996181357e-14
8.4,2.5289235100247088e-14,2.5289235100247088e-14
8.5,2.5464656264089724e-14,2.5464656264089724e-14
8.6,2.5641316905889978e-14,2.5641316905889978e-14
8.7,2.581919097018956e-14,2.581919097018956e-14
8.8,2.5998252875533285e-14,2.5998252875533285e-14
8.9,2.6178477497734093e-14,2.6178477497734093e-14
9.0,2.635984015428689e-14,2.635984015428689e-14
9.1,2.6542316589834327e-14,2.6542316589834327e-14
9.2,2.6725882962596267e-14,2.6725882962596267e-14
9.3,2.691051583168274e-14,2.691051583168274e-14
9.4,2.7096192145217223e-14,2.7096192145217223e-14
9.5,2.728288922920342e-14,2.728288922920342e-14
9.6,2.747058477707468e-14,2.747058477707468e-14
9.700000000000001,2.765925683987061e-14,2.765925683987061e-14
9.8,2.7848883816989967e-14,2.7848883816989967e-14
9.9,2.8039444447473604e-14,2.8039444447473604e-14
10.0,2.823091780177508e-14,2.823091780177508e-14
10.1,2.8423283273980274e-14,2.8423283273980274e-14
10.200000000000001,2.861652057444036e-14,2.861652057444036e-14
10.3,2.8810609722786096e-14,2.8810609722786096e-14
10.4,2.9005531041293446e-14,2.9005531041293446e-14
10.5,2.920126514857353e-14,2.920126514857353e-14
10.6,2.939779295356205e-14,2.939779295356205e-14
10.700000000000001,2.959509564978531e-14,2.959509564978531e-14
10.8,2.9793154709882075e-14,2.9793154709882075e-14
10.9,2.999195188036199e-14,2.999195188036199e-14
11.0,3.0191469176583096e-14,3.0191469176583096e-14
11.1,3.039168887793239e-14,3.039168887793239e-14
11.200000000000001,3.059259352319449e-14,3.059259352319449e-14
11.3,3.0794165906095034e-14,3.0794165906095034e-14
11.4,3.09963890710063e-14,3.09963890710063e-14
11.5,3.119924630880358e-14,3.119924630880358e-14
11.6,3.1402721152861945e-14,3.1402721152861945e-14
11.700000000000001,3.160679737518356e-14,3.160679737518356e-14
11.8,3.181145898264695e-14,3.181145898264695e-14
11.9,3.201669021336998e-14,3.201669021336998e-14
12.0,3.22224755331789e-14,3.22224755331789e-14
12.1,3.242879963217692e-14,3.242879963217692e-14
12.200000000000001,3.2635647421405685e-14,3.2635647421405685e-14
12.3,3.284300402959399e-14,3.284300402959399e-14
12.4,3.305085479998849e-14,3.305085479998849e-14
12.5,3.325918528726111e-14,3.325918528726111e-14
12.6,3.346798125448914e-14,3.346798125448914e-14
12.700000000000001,3.367722867020332e-14,3.367722867020332e-14
12.8,3.388691370550054e-14,3.388691370550054e-14
12.9,3.409702273121724e-14,3.409702273121724e-14
13.0,3.430754231516051e-14,3.430754231516051e-14
