T_e,k_min,k_max
0.1,3.944939353006088e-15,3.944939353006088e-15
0.2,1.0430242458124352e-14,1.0430242458124352e-14
0.30000000000000004,1.3924573394271843e-14,1.3924573394271843e-14
0.4,1.5516022970697288e-14,1.5516022970697288e-14
0.5,1.6115085061979943e-14,1.6115085061979943e-14
0.6,1.6209928679145643e-14,1.6209928679145643e-14
0.7000000000000001,1.6052175500393744e-14,1.6052175500393744e-14
0.8,1.5772764188126892e-14,1.5772764188126892e-14
0.9,1.5440864489738107e-14,1.5440864489738107e-14
1.0,1.5093318469362114e-14,1.5093318469362114e-14
1.1,1.4749640812384452e-14,1.4749640812384452e-14
1.2000000000000002,1.4419873364537226e-14,1.4419873364537226e-14
1.3000000000000003,1.4108810228107528e-14,1.4108810228107528e-14
1.4000000000000001,1.3818324835109509e-14,1.3818324835109509e-14
1.5000000000000002,1.3548676464747396e-14,1.3548676464747396e-14
1.6,1.3299254210706868e-14,1.3299254210706868e-14
1.7000000000000002,1.3069004171014842e-14,1.3069004171014842e-14
1.8000000000000003,1.2856675081390866e-14,1.2856675081390866e-14
1.9000000000000001,1.2660958444569732e-14,1.2660958444569732e-14
2.0,1.2480566751532903e-14,1.2480566751532903e-14
2.1,1.2314275190500728e-14,1.2314275190500728e-14
2.2,1.2160941833167363e-14,1.2160941833167363e-14
2.3000000000000003,1.2019515235365508e-14,1.2019515235365508e-14
2.4000000000000004,1.188903481730542e-14,1.188903481730542e-14
2.5000000000000004,1.176862725406036e-14,1.176862725406036e-14
2.6,1.1657500818617655e-14,1.1657500818617655e-14
2.7,1.1554938836220734e-14,1.1554938836220734e-14
2.8000000000000003,1.1460292929774948e-14,1.1460292929774948e-14
2.9000000000000004,1.1372976442815292e-14,1.1372976442815292e-14
3.0000000000000004,1.129245824733063e-14,1.129245824733063e-14
3.1,1.1218257035033187e-14,1.1218257035033187e-14
3.2,1.1149936125684886e-14,1.1149936125684886e-14
3.3000000000000003,1.1087098788266787e-14,1.1087098788266787e-14
3.4000000000000004,1.1029384049772483e-14,1.1029384049772483e-14
3.5000000000000004,1.09764629557508e-14,1.09764629557508e-14
3.6,1.0928035242354056e-14,1.0928035242354056e-14
3.7,1.088382637901209e-14,1.088382637901209e-14
3.8000000000000003,1.0843584942349131e-14,1.0843584942349131e-14
3.9000000000000004,1.0807080284592824e-14,1.0807080284592824e-14
4.0,1.0774100462878285e-14,1.0774100462878285e-14
4.1,1.0744450399153851e-14,1.0744450399153851e-14
4.2,1.071795024363223e-14,1.071795024363223e-14
4.3,1.0694433917780644e-14,1.0694433917780644e-14
4.3999999999999995,1.0673747815647396e-14,1.0673747815647396e-14
4.5,1.0655749644857045e-14,1.0655749644857045e-14
4.6,1.064030739087197e-14,1.064030739087197e-14
4.7,1.062729839012722e-14,1.062729839012722e-14
4.8,1.0616608499416527e-14,1.0616608499416527e-14
4.9,1.0608131350462732e-14,1.0608131350462732e-14
5.0,1.0601767679967607e-14,1.0601767679967607e-14
5.1,1.0597424726626588e-14,1.0597424726626588e-14
5.2,1.0595015687632747e-14,1.0595015687632747e-14
5.3,1.0594459228101282e-14,1.0594459228101282e-14
5.4,1.0595679037636426e-14,1.0595679037636426e-14
5.5,1.0598603428952793e-14,1.0598603428952793e-14
5.6,1.0603164974065196e-14,1.0603164974065196e-14
5.7,1.0609300174087118e-14,1.0609300174087118e-14
5.8,1.0616949159137412e-14,1.0616949159137412e-14
5.9,1.0626055415257212e-14,1.0626055415257212e-14
6.0,1.0636565535591054e-14,1.0636565535591054e-14
6.1,1.0648428993395027e-14,1.0648428993395027e-14
6.2,1.0661597934705855e-14,1.0661597934705855e-14
6.3,1.0676026988743042e-14,1.0676026988743042e-14
6.4,1.0691673094325843e-14,1.0691673094325843e-14
6.5,1.0708495340771585e-14,1.0708495340771585e-14
6.6,1.072645482190497e-14,1.072645482190497e-14
6.7,1.0745514501951929e-14,1.0745514501951929e-14
6.8,1.0765639092219153e-14,1.0765639092219153e-14
6.9,1.0786794937573352e-14,1.0786794937573352e-14
7.0,1.0808949911834412e-14,1.0808949911834412e-14
7.1,1.0832073321285779e-14,1.0832073321285779e-14
7.2,1.0856135815584506e-14,1.0856135815584506e-14
