T_e,k_min,k_max
0.1,1.0999570657783333e-15,1.0999570657783333e-15
0.2,6.912314300588332e-15,6.912314300588332e-15
0.30000000000000004,1.2264080912482503e-14,1.2264080912482503e-14
0.4,1.5722671099232224e-14,1.5722671099232224e-14
0.5,1.7759380252301048e-14,1.7759380252301048e-14
0.6,1.889902534388589e-14,1.889902534388589e-14
0.7000000000000001,1.9492343462723134e-14,1.9492343462723134e-14
0.8,1.9753831360711413e-14,1.9753831360711413e-14
0.9,1.981293578335247e-14,1.981293578335247e-14
1.0,1.974839048881397e-14,1.974839048881397e-14
1.1,1.9608739372865745e-14,1.9608739372865745e-14
1.2000000000000002,1.9424330652773965e-14,1.9424330652773965e-14
1.3000000000000003,1.9214362951539907e-14,1.9214362951539907e-14
1.4000000000000001,1.899108576652607e-14,1.899108576652607e-14
1.5000000000000002,1.876234811730607e-14,1.876234811730607e-14
1.6,1.853317297051918e-14,1.853317297051918e-14
1.7000000000000002,1.8306746649030004e-14,1.8306746649030004e-14
1.8000000000000003,1.808505051008577e-14,1.808505051008577e-14
1.9000000000000001,1.7869270027081683e-14,1.7869270027081683e-14
2.0,1.766006307894193e-14,1.766006307894193e-14
2.1,1.745773783339938e-14,1.745773783339938e-14
2.2,1.7262371771972055e-14,1.7262371771972055e-14
2.3000000000000003,1.7073891914328715e-14,1.7073891914328715e-14
2.4000000000000004,1.6892129177092703e-14,1.6892129177092703e-14
2.5000000000000004,1.6716855318936797e-14,1.6716855318936797e-14
2.6,1.654780806134107e-14,1.654780806134107e-14
2.7,1.6384708122188073e-14,1.6384708122188073e-14
2.8000000000000003,1.6227270685939946e-14,1.6227270685939946e-14
2.9000000000000004,1.6075213030006025e-14,1.6075213030006025e-14
3.0000000000000004,1.59282594883275e-14,1.59282594883275e-14
3.1,1.5786144568944005e-14,1.5786144568944005e-14
3.2,1.5648614793731823e-14,1.5648614793731823e-14
3.3000000000000003,1.5515429657487105e-14,1.5515429657487105e-14
3.4000000000000004,1.538636198500325e-14,1.538636198500325e-14
3.5000000000000004,1.5261197882105765e-14,1.5261197882105765e-14
3.6,1.5139736418590923e-14,1.5139736418590923e-14
3.7,1.5021789140103156e-14,1.5021789140103156e-14
3.8000000000000003,1.4907179477019607e-14,1.4907179477019607e-14
3.9000000000000004,1.4795742097833833e-14,1.4795742097833833e-14
4.0,1.468732223988294e-14,1.468732223988294e-14
4.1,1.4581775039823032e-14,1.4581775039823032e-14
4.2,1.4478964878819453e-14,1.4478964878819453e-14
4.3,1.437876475212682e-14,1.437876475212682e-14
4.3999999999999995,1.4281055668983734e-14,1.4281055668983734e-14
4.5,1.4185726086104715e-14,1.4185726086104715e-14
4.6,1.4092671376207411e-14,1.4092671376207411e-14
4.7,1.4001793331743282e-14,1.4001793331743282e-14
4.8,1.3912999703143223e-14,1.3912999703143223e-14
4.9,1.3826203770329532e-14,1.3826203770329532e-14
5.0,1.3741323945897688e-14,1.3741323945897688e-14
5.1,1.3658283408173773e-14,1.3658283408173773e-14
5.2,1.3577009762261782e-14,1.3577009762261782e-14
5.3,1.349743472717708e-14,1.349743472717708e-14
