T_e,k_min,k_max
0.1,4.1524141645751734e-20,4.1524141645751734e-20
0.2,7.12123400501698e-17,7.12123400501698e-17
0.30000000000000004,8.406160792193041e-16,8.406160792193041e-16
0.4,2.867272412307789e-15,2.867272412307789e-15
0.5,5.972566751751668e-15,5.972566751751668e-15
0.6,9.74369316016666e-15,9.74369316016666e-15
0.7000000000000001,1.3842427804618761e-14,1.3842427804618761e-14
0.8,1.8050303505073034e-14,1.8050303505073034e-14
0.9,2.2239836259899246e-14,2.2239836259899246e-14
1.0,2.6341563365905467e-14,2.6341563365905467e-14
1.1,3.03206071047126e-14,3.03206071047126e-14
1.2000000000000002,3.416201208042336e-14,3.416201208042336e-14
1.3000000000000003,3.786200183362119e-14,3.786200183362119e-14
1.4000000000000001,4.1422871010790256e-14,4.1422871010790256e-14
1.5000000000000002,4.485003410730552e-14,4.485003410730552e-14
1.6,4.815033731418247e-14,4.815033731418247e-14
1.7000000000000002,5.133110717605025e-14,5.133110717605025e-14
1.8000000000000003,5.4399628381915885e-14,5.4399628381915885e-14
1.9000000000000001,5.736287082619932e-14,5.736287082619932e-14
2.0,6.022736051731088e-14,6.022736051731088e-14
2.1,6.299913237286408e-14,6.299913237286408e-14
2.2,6.568372844481643e-14,6.568372844481643e-14
2.3000000000000003,6.828622016796877e-14,6.828622016796877e-14
2.4000000000000004,7.081124214940068e-14,7.081124214940068e-14
2.5000000000000004,7.326303032473241e-14,7.326303032473241e-14
2.6,7.56454604664529e-14,7.56454604664529e-14
2.7,7.796208490421475e-14,7.796208490421475e-14
2.8000000000000003,8.02161664203533e-14,8.02161664203533e-14
2.9000000000000004,8.241070892314616e-14,8.241070892314616e-14
3.0000000000000004,8.454848486050096e-14,8.454848486050096e-14
3.1,8.663205952981551e-14,8.663205952981551e-14
3.2,8.866381253367333e-14,8.866381253367333e-14
3.3000000000000003,9.064595666714591e-14,9.064595666714591e-14
3.4000000000000004,9.258055452583052e-14,9.258055452583052e-14
3.5000000000000004,9.446953310949303e-14,9.446953310949303e-14
3.6,9.631469667334026e-14,9.631469667334026e-14
3.7,9.811773805280925e-14,9.811773805280925e-14
3.8000000000000003,9.98802486613475e-14,9.98802486613475e-14
3.9000000000000004,1.0160372733559214e-13,1.0160372733559214e-13
4.0,1.0328958817942808e-13,1.0328958817942808e-13
4.1,1.0493916753791787e-13,1.0493916753791787e-13
4.2,1.065537302140721e-13,1.065537302140721e-13
4.3,1.0813447502573457e-13,1.0813447502573457e-13
4.3999999999999995,1.0968253978629189e-13,1.0968253978629189e-13
4.5,1.1119900578125113e-13,1.1119900578125113e-13
4.6,1.1268490180272353e-13,1.1268490180272353e-13
4.7,1.141412077952958e-13,1.141412077952958e-13
4.8,1.1556885815945345e-13,1.1556885815945345e-13
4.9,1.169687447524721e-13,1.169687447524721e-13
5.0,1.1834171962135179e-13,1.1834171962135179e-13
5.1,1.1968859749780378e-13,1.1968859749780378e-13
5.2,1.210101580813898e-13,1.210101580813898e-13
5.3,1.2230714813356646e-13,1.2230714813356646e-13
5.4,1.2358028340251318e-13,1.2358028340251318e-13
5.5,1.248302503961514e-13,1.248302503961514e-13
5.6,1.260577080186362e-13,1.260577080186362e-13
5.7,1.2726328908376508e-13,1.2726328908376508e-13
5.8,1.2844760171716387e-13,1.2844760171716387e-13
5.9,1.2961123065773388e-13,1.2961123065773388e-13
6.0,1.3075473846765198e-13,1.3075473846765198e-13
6.1,1.3187866665917666e-13,1.3187866665917666e-13
6.2,1.3298353674561068e-13,1.3298353674561068e-13
6.3,1.3406985122297562e-13,1.3406985122297562e-13
6.4,1.3513809448826668e-13,1.3513809448826668e-13
6.5,1.3618873369954362e-13,1.3618873369954362e-13
6.6,1.372222195825827e-13,1.372222195825827e-13
6.7,1.3823898718834132e-13,1.3823898718834132e-13
6.8,1.39239456605072e-13,1.39239456605072e-13
6.9,1.4022403362855307e-13,1.4022403362855307e-13
7.0,1.4119311039357703e-13,1.4119311039357703e-13
7.1,1.421470659695481e-13,1.421470659695481e-13
7.2,1.4308626692277877e-13,1.4308626692277877e-13
7.3,1.4401106784784763e-13,1.4401106784784763e-13
7.4,1.4492181187017135e-13,1.4492181187017135e-13
7.5,1.4581883112176059e-13,1.4581883112176059e-13
7.6,1.4670244719196173e-13,1.4670244719196173e-13
7.7,1.4757297155483834e-13,1.4757297155483834e-13
7.8,1.4843070597471e-13,1.4843070597471e-13
7.9,1.4927594289124622e-13,1.4927594289124622e-13
8.0,1.501089657854016e-13,1.501089657854016e-13
8.1,1.5093004952737975e-13,1.5093004952737975e-13
8.2,1.5173946070772298e-13,1.5173946070772298e-13
8.3,1.5253745795254235e-13,1.5253745795254235e-13
8.4,1.5332429222382716e-13,1.5332429222382716e-13
8.5,1.5410020710570768e-13,1.5410020710570768e-13
8.6,1.5486543907747782e-13,1.5486543907747782e-13
8.7,1.5562021777413274e-13,1.5562021777413274e-13
8.8,1.5636476623512032e-13,1.5636476623512032e-13
8.9,1.5709930114195942e-13,1.5709930114195942e-13
9.0,1.578240330453339e-13,1.578240330453339e-13
9.1,1.58539166582231e-13,1.58539166582231e-13
9.2,1.5924490068365358e-13,1.5924490068365358e-13
9.3,1.5994142877340556e-13,1.5994142877340556e-13
9.4,1.6062893895841407e-13,1.6062893895841407e-13
9.5,1.61307614211025e-13,1.61307614211025e-13
9.6,1.6197763254368082e-13,1.6197763254368082e-13
9.700000000000001,1.6263916717636494e-13,1.6263916717636494e-13
9.8,1.6329238669717317e-13,1.6329238669717317e-13
9.9,1.6393745521635147e-13,1.6393745521635147e-13
10.0,1.6457453251411945e-13,1.6457453251411945e-13
10.1,1.6520377418258039e-13,1.6520377418258039e-13
10.200000000000001,1.65825331762e-13,1.65825331762e-13
10.3,1.6643935287172287e-13,1.6643935287172287e-13
10.4,1.6704598133597714e-13,1.6704598133597714e-13
10.5,1.6764535730480605e-13,1.6764535730480605e-13
10.6,1.6823761737035138e-13,1.6823761737035138e-13
10.700000000000001,1.6882289467870086e-13,1.6882289467870086e-13
10.8,1.6940131903750178e-13,1.6940131903750178e-13
