T_e,k_min,k_max
0.1,1.0850870763291358e-20,1.0850870763291358e-20
0.2,2.105761231846906e-17,2.105761231846906e-17
0.30000000000000004,2.630882606249066e-16,2.630882606249066e-16
0.4,9.159178351583976e-16,9.159178351583976e-16
0.5,1.912631392337109e-15,1.912631392337109e-15
0.6,3.0984702880110028e-15,3.0984702880110028e-15
0.7000000000000001,4.348038443793065e-15,4.348038443793065e-15
0.8,5.58378894643221e-15,5.58378894643221e-15
0.9,6.764442455072282e-15,6.764442455072282e-15
1.0,7.871363704911127e-15,7.871363704911127e-15
1.1,8.898839074933087e-15,8.898839074933087e-15
1.2000000000000002,9.848058113793842e-15,9.848058113793842e-15
1.3000000000000003,1.0723612472944573e-14,1.0723612472944573e-14
1.4000000000000001,1.1531533383148507e-14,1.1531533383148507e-14
1.5000000000000002,1.2278227775281373e-14,1.2278227775281373e-14
1.6,1.2969927113686826e-14,1.2969927113686826e-14
1.7000000000000002,1.3612423928625278e-14,1.3612423928625278e-14
1.8000000000000003,1.4210966876827457e-14,1.4210966876827457e-14
1.9000000000000001,1.4770240802076702e-14,1.4770240802076702e-14
2.0,1.529439024107718e-14,1.529439024107718e-14
2.1,1.578706312331755e-14,1.578706312331755e-14
2.2,1.625146187437068e-14,1.625146187437068e-14
2.3000000000000003,1.6690395096804534e-14,1.6690395096804534e-14
2.4000000000000004,1.7106326386292063e-14,1.7106326386292063e-14
2.5000000000000004,1.7501418739338346e-14,1.7501418739338346e-14
2.6,1.7877574053690365e-14,1.7877574053690365e-14
2.7,1.8236467776772787e-14,1.8236467776772787e-14
2.8000000000000003,1.8579579032097682e-14,1.8579579032097682e-14
2.9000000000000004,1.8908216670795714e-14,1.8908216670795714e-14
3.0000000000000004,1.9223541726143095e-14,1.9223541726143095e-14
3.1,1.952658673420818e-14,1.952658673420818e-14
3.2,1.981827234699988e-14,1.981827234699988e-14
3.3000000000000003,2.0099421619002212e-14,2.0099421619002212e-14
3.4000000000000004,2.0370772300966164e-14,2.0370772300966164e-14
3.5000000000000004,2.0632987430064387e-14,2.0632987430064387e-14
3.6,2.0886664464754494e-14,2.0886664464754494e-14
3.7,2.1132343176577828e-14,2.1132343176577828e-14
3.8000000000000003,2.137051247966376e-14,2.137051247966376e-14
3.9000000000000004,2.1601616351623695e-14,2.1601616351623695e-14
4.0,2.18260589763731e-14,2.18260589763731e-14
4.1,2.2044209219739694e-14,2.2044209219739694e-14
4.2,2.225640453203637e-14,2.225640453203637e-14
4.3,2.2462954357667466e-14,2.2462954357667466e-14
4.3999999999999995,2.2664143119913203e-14,2.2664143119913203e-14
4.5,2.2860232838962798e-14,2.2860232838962798e-14
4.6,2.3051465432753197e-14,2.3051465432753197e-14
4.7,2.3238064742971086e-14,2.3238064742971086e-14
4.8,2.3420238322482e-14,2.3420238322482e-14
4.9,2.3598179015286062e-14,2.3598179015286062e-14
5.0,2.3772066355717678e-14,2.3772066355717678e-14
5.1,2.3942067809882247e-14,2.3942067809882247e-14
5.2,2.410833987915245e-14,2.410833987915245e-14
5.3,2.4271029082844372e-14,2.4271029082844372e-14
5.4,2.4430272834884822e-14,2.4430272834884822e-14
5.5,2.4586200227306816e-14,2.4586200227306816e-14
5.6,2.4738932731717617e-14,2.4738932731717617e-14
5.7,2.48885848284308e-14,2.48885848284308e-14
5.8,2.503526457170467e-14,2.503526457170467e-14
5.9,2.5179074098452835e-14,2.5179074098452835e-14
6.0,2.5320110086864193e-14,2.5320110086864193e-14
6.1,2.5458464170566714e-14,2.5458464170566714e-14
6.2,2.5594223313274918e-14,2.5594223313274918e-14
6.3,2.5727470148257502e-14,2.5727470148257502e-14
6.4,2.585828328643903e-14,2.585828328643903e-14
6.5,2.59867375964938e-14,2.59867375964938e-14
6.6,2.611290445989342e-14,2.611290445989342e-14
6.7,2.6236852003523563e-14,2.6236852003523563e-14
6.8,2.6358645312183005e-14,2.6358645312183005e-14
6.9,2.6478346623013366e-14,2.6478346623013366e-14
7.0,2.6596015503675905e-14,2.6596015503675905e-14
7.1,2.6711709015888642e-14,2.6711709015888642e-14
7.2,2.6825481865757874e-14,2.6825481865757874e-14
7.3,2.6937386542181002e-14,2.6937386542181002e-14
7.4,2.7047473444459083e-14,2.7047473444459083e-14
7.5,2.715579100013506e-14,2.715579100013506e-14
7.6,2.7262385773965935e-14,2.7262385773965935e-14
7.7,2.7367302568841298e-14,2.7367302568841298e-14
7.8,2.747058451937632e-14,2.747058451937632e-14
7.9,2.757227317883265e-14,2.757227317883265e-14
8.0,2.7672408599953327e-14,2.7672408599953327e-14
8.1,2.77710294102397e-14,2.77710294102397e-14
8.2,2.7868172882145155e-14,2.7868172882145155e-14
8.3,2.7963874998613793e-14,2.7963874998613793e-14
8.4,2.8058170514350592e-14,2.8058170514350592e-14
8.5,2.815109301317221e-14,2.815109301317221e-14
8.6,2.8242674961754388e-14,2.8242674961754388e-14
8.7,2.8332947760061992e-14,2.8332947760061992e-14
8.8,2.842194178872143e-14,2.842194178872143e-14
8.9,2.850968645357073e-14,2.850968645357073e-14
9.0,2.859621022760178e-14,2.859621022760178e-14
9.1,2.8681540690489443e-14,2.8681540690489443e-14
9.2,2.8765704565885064e-14,2.8765704565885064e-14
9.3,2.8848727756636625e-14,2.8848727756636625e-14
9.4,2.893063537808327e-14,2.893063537808327e-14
9.5,2.901145178955953e-14,2.901145178955953e-14
9.6,2.90912006242331e-14,2.90912006242331e-14
9.700000000000001,2.9169904817389595e-14,2.9169904817389595e-14
9.8,2.924758663326854e-14,2.924758663326854e-14
9.9,2.932426769054589e-14,2.932426769054589e-14
10.0,2.939996898655152e-14,2.939996898655152e-14
10.1,2.947471092030211e-14,2.947471092030211e-14
10.200000000000001,2.95485133144245e-14,2.95485133144245e-14
10.3,2.9621395436037986e-14,2.9621395436037986e-14
10.4,2.9693376016659444e-14,2.9693376016659444e-14
10.5,2.976447327118991e-14,2.976447327118991e-14
10.6,2.983470491603709e-14,2.983470491603709e-14
10.700000000000001,2.99040881864242e-14,2.99040881864242e-14
10.8,2.9972639852932146e-14,2.9972639852932146e-14
10.9,3.004037623731813e-14,3.004037623731813e-14
11.0,3.010731322765141e-14,3.010731322765141e-14
11.1,3.0173466292803635e-14,3.0173466292803635e-14
11.200000000000001,3.0238850496328794e-14,3.0238850496328794e-14
11.3,3.030348050976552e-14,3.030348050976552e-14
11.4,3.036737062539208e-14,3.036737062539208e-14
11.5,3.0430534768462617e-14,3.0430534768462617e-14
11.6,3.04929865089513e-14,3.04929865089513e-14
11.700000000000001,3.0554739072829114e-14,3.0554739072829114e-14
11.8,3.061580535289697e-14,3.061580535289697e-14
11.9,3.0676197919196666e-14,3.0676197919196666e-14
12.0,3.073592902902044e-14,3.073592902902044e-14
12.1,3.079501063653853e-14,3.079501063653853e-14
12.200000000000001,3.0853454402062536e-14,3.0853454402062536e-14
12.3,3.0911271700962006e-14,3.0911271700962006e-14
12.4,3.0968473632250233e-14,3.0968473632250233e-14
12.5,3.102507102685419e-14,3.102507102685419e-14
12.6,3.1081074455583285e-14,3.1081074455583285e-14
12.700000000000001,3.1136494236810156e-14,3.1136494236810156e-14
12.8,3.1191340443876276e-14,3.1191340443876276e-14
12.9,3.12456229122345e-14,3.12456229122345e-14
13.0,3.129935124633998e-14,3.129935124633998e-14
13.1,3.135253482630007e-14,3.135253482630007e-14
13.200000000000001,3.1405182814293634e-14,3.1405182814293634e-14
13.3,3.145730416076927e-14,3.145730416076927e-14
13.4,3.150890761043185e-14,3.150890761043185e-14
13.5,3.156000170802583e-14,3.156000170802583e-14
13.6,3.161059480392393e-14,3.161059480392393e-14
13.700000000000001,3.166069505952873e-14,3.166069505952873e-14
13.8,3.1710310452494906e-14,3.1710310452494906e-14
13.9,3.175944878177913e-14,3.175944878177913e-14
14.0,3.1808117672524404e-14,3.1808117672524404e-14
14.1,3.185632458078538e-14,3.185632458078538e-14
14.200000000000001,3.190407679810057e-14,3.190407679810057e-14
14.3,3.1951381455917726e-14,3.1951381455917726e-14
14.4,3.19982455298775e-14,3.19982455298775e-14
14.5,3.204467584396111e-14,3.204467584396111e-14
14.6,3.209067907450692e-14,3.209067907450692e-14
14.700000000000001,3.213626175410082e-14,3.213626175410082e-14
14.8,3.2181430275345124e-14,3.2181430275345124e-14
14.9,3.2226190894510317e-14,3.2226190894510317e-14
15.0,3.227054973507408e-14,3.227054973507408e-14
15.1,3.2314512791151434e-14,3.2314512791151434e-14
15.200000000000001,3.235808593082019e-14,3.235808593082019e-14
15.3,3.240127489934508e-14,3.240127489934508e-14
15.4,3.2444085322304485e-14,3.2444085322304485e-14
15.5,3.2486522708623014e-14,3.2486522708623014e-14
15.6,3.252859245351319e-14,3.252859245351319e-14
15.700000000000001,3.257029984132944e-14,3.257029984132944e-14
15.8,3.261165004833751e-14,3.261165004833751e-14
15.9,3.265264814540196e-14,3.265264814540196e-14
16.0,3.269329910059486e-14,3.269329910059486e-14
16.1,3.2733607781727934e-14,3.2733607781727934e-14
16.200000000000003,3.277357895881131e-14,3.277357895881131e-14
16.3,3.281321730644051e-14,3.281321730644051e-14
16.400000000000002,3.285252740611502e-14,3.285252740611502e-14
16.500000000000004,3.289151374848991e-14,3.289151374848991e-14
16.6,3.293018073556318e-14,3.293018073556318e-14
16.700000000000003,3.2968532682800724e-14,3.2968532682800724e-14
16.8,3.300657382120104e-14,3.300657382120104e-14
16.900000000000002,3.304430829930159e-14,3.304430829930159e-14
17.000000000000004,3.308174018512869e-14,3.308174018512869e-14
17.1,3.311887346809281e-14,3.311887346809281e-14
17.200000000000003,3.315571206083094e-14,3.315571206083094e-14
17.3,3.3192259800997807e-14,3.3192259800997807e-14
17.400000000000002,3.322852045300741e-14,3.322852045300741e-14
17.500000000000004,3.3264497709726626e-14,3.3264497709726626e-14
17.6,3.33001951941222e-14,3.33001951941222e-14
17.700000000000003,3.3335616460862866e-14,3.3335616460862866e-14
17.8,3.337076499787757e-14,3.337076499787757e-14
17.900000000000002,3.340564422787151e-14,3.340564422787151e-14
18.000000000000004,3.344025750980124e-14,3.344025750980124e-14
18.1,3.3474608140309885e-14,3.3474608140309885e-14
18.200000000000003,3.350869935512398e-14,3.350869935512398e-14
18.3,3.3542534330412875e-14,3.3542534330412875e-14
18.400000000000002,3.3576116184111956e-14,3.3576116184111956e-14
18.500000000000004,3.360944797721081e-14,3.360944797721081e-14
18.6,3.36425327150072e-14,3.36425327150072e-14
18.700000000000003,3.36753733483282e-14,3.36753733483282e-14
18.8,3.3707972774719136e-14,3.3707972774719136e-14
18.900000000000002,3.374033383960156e-14,3.374033383960156e-14
19.000000000000004,3.3772459337400937e-14,3.3772459337400937e-14
19.1,3.380435201264526e-14,3.380435201264526e-14
19.200000000000003,3.383601456103511e-14,3.383601456103511e-14
19.300000000000004,3.386744963048618e-14,3.386744963048618e-14
19.400000000000002,3.389865982214522e-14,3.389865982214522e-14
19.500000000000004,3.3929647691379774e-14,3.3929647691379774e-14
19.6,3.396041574874286e-14,3.396041574874286e-14
19.700000000000003,3.3990966460913225e-14,3.3990966460913225e-14
19.800000000000004,3.402130225161169e-14,3.402130225161169e-14
19.900000000000002,3.405142550249455e-14,3.405142550249455e-14
