T_e,k_min,k_max
0.1,7.51473131170653e-21,7.51473131170653e-21
0.2,3.0672117292425226e-17,3.0672117292425226e-17
0.30000000000000004,4.689165967773673e-16,4.689165967773673e-16
0.4,1.7841839999383523e-15,1.7841839999383523e-15
0.5,3.911771002205911e-15,3.911771002205911e-15
0.6,6.533470653043726e-15,6.533470653043726e-15
0.7000000000000001,9.363867085809759e-15,9.363867085809759e-15
0.8,1.2216954673151247e-14,1.2216954673151247e-14
0.9,1.4989240373694306e-14,1.4989240373694306e-14
1.0,1.7630854463155876e-14,1.7630854463155876e-14
1.1,2.01232801374695e-14,2.01232801374695e-14
1.2000000000000002,2.2465091909239128e-14,2.2465091909239128e-14
1.3000000000000003,2.466350256066324e-14,2.466350256066324e-14
1.4000000000000001,2.6729567802738422e-14,2.6729567802738422e-14
1.5000000000000002,2.867556298613292e-14,2.867556298613292e-14
1.6,3.0513611418223615e-14,3.0513611418223615e-14
1.7000000000000002,3.225501928952449e-14,3.225501928952449e-14
1.8000000000000003,3.3910001373309476e-14,3.3910001373309476e-14
1.9000000000000001,3.5487616671746636e-14,3.5487616671746636e-14
2.0,3.699581149471582e-14,3.699581149471582e-14
2.1,3.8441512562867507e-14,3.8441512562867507e-14
2.2,3.983073859932812e-14,3.983073859932812e-14
2.3000000000000003,4.1168713649934884e-14,4.1168713649934884e-14
2.4000000000000004,4.245997374820112e-14,4.245997374820112e-14
2.5000000000000004,4.3708463227978476e-14,4.3708463227978476e-14
2.6,4.491761954919907e-14,4.491761954919907e-14
2.7,4.609044684651251e-14,4.609044684651251e-14
2.8000000000000003,4.7229579062974234e-14,4.7229579062974234e-14
2.9000000000000004,4.8337333796455e-14,4.8337333796455e-14
3.0000000000000004,4.941575804194167e-14,4.941575804194167e-14
3.1,5.0466666960177026e-14,5.0466666960177026e-14
3.2,5.149167670004842e-14,5.149167670004842e-14
3.3000000000000003,5.249223218104324e-14,5.249223218104324e-14
3.4000000000000004,5.346963062026416e-14,5.346963062026416e-14
3.5000000000000004,5.442504147464748e-14,5.442504147464748e-14
3.6,5.5359523366962045e-14,5.5359523366962045e-14
3.7,5.627403847497662e-14,5.627403847497662e-14
3.8000000000000003,5.716946478653667e-14,5.716946478653667e-14
3.9000000000000004,5.804660655815016e-14,5.804660655815016e-14
4.0,5.89062032597357e-14,5.89062032597357e-14
4.1,5.974893724207525e-14,5.974893724207525e-14
4.2,6.057544032494486e-14,6.057544032494486e-14
4.3,6.138629947170543e-14,6.138629947170543e-14
4.3999999999999995,6.21820616892981e-14,6.21820616892981e-14
4.5,6.296323827022586e-14,6.296323827022586e-14
4.6,6.373030847446638e-14,6.373030847446638e-14
4.7,6.448372273372499e-14,6.448372273372499e-14
4.8,6.52239054474731e-14,6.52239054474731e-14
4.9,6.59512574293912e-14,6.59512574293912e-14
5.0,6.666615805378251e-14,6.666615805378251e-14
5.1,6.736896714394351e-14,6.736896714394351e-14
5.2,6.806002663812074e-14,6.806002663812074e-14
5.3,6.873966206334716e-14,6.873966206334716e-14
5.4,6.940818384295891e-14,6.940818384295891e-14
5.5,7.006588845981303e-14,7.006588845981303e-14
5.6,7.071305949403109e-14,7.071305949403109e-14
5.7,7.134996855139666e-14,7.134996855139666e-14
5.8,7.197687609624698e-14,7.197687609624698e-14
5.9,7.259403220076066e-14,7.259403220076066e-14
6.0,7.320167722089441e-14,7.320167722089441e-14
6.1,7.380004240781885e-14,7.380004240781885e-14
6.2,7.438935046250712e-14,7.438935046250712e-14
6.3,7.496981604010641e-14,7.496981604010641e-14
6.4,7.55416462098493e-14,7.55416462098493e-14
6.5,7.610504087551028e-14,7.610504087551028e-14
6.6,7.666019316076942e-14,7.666019316076942e-14
6.7,7.720728976329069e-14,7.720728976329069e-14
6.8,7.774651128084593e-14,7.774651128084593e-14
6.9,7.82780325124021e-14,7.82780325124021e-14
7.0,7.880202273673379e-14,7.880202273673379e-14
7.1,7.931864597081513e-14,7.931864597081513e-14
7.2,7.982806120997642e-14,7.982806120997642e-14
7.3,8.033042265157928e-14,8.033042265157928e-14
7.4,8.082587990376103e-14,8.082587990376103e-14
7.5,8.131457818062368e-14,8.131457818062368e-14
7.6,8.17966584850874e-14,8.17966584850874e-14
7.7,8.22722577804956e-14,8.22722577804956e-14
7.8,8.274150915193843e-14,8.274150915193843e-14
7.9,8.32045419581611e-14,8.32045419581611e-14
8.0,8.366148197482912e-14,8.366148197482912e-14
8.1,8.411245152984508e-14,8.411245152984508e-14
8.2,8.455756963134025e-14,8.455756963134025e-14
8.3,8.499695208890121e-14,8.499695208890121e-14
8.4,8.543071162853786e-14,8.543071162853786e-14
8.5,8.585895800184978e-14,8.585895800184978e-14
8.6,8.62817980898042e-14,8.62817980898042e-14
8.7,8.669933600150139e-14,8.669933600150139e-14
8.8,8.711167316826788e-14,8.711167316826788e-14
8.9,8.751890843338839e-14,8.751890843338839e-14
9.0,8.792113813775924e-14,8.792113813775924e-14
9.1,8.831845620172242e-14,8.831845620172242e-14
9.2,8.871095420331659e-14,8.871095420331659e-14
9.3,8.909872145316285e-14,8.909872145316285e-14
9.4,8.948184506618485e-14,8.948184506618485e-14
9.5,8.986041003034662e-14,8.986041003034662e-14
9.6,9.023449927257775e-14,9.023449927257775e-14
9.700000000000001,9.060419372204262e-14,9.060419372204262e-14
9.8,9.096957237089824e-14,9.096957237089824e-14
9.9,9.133071233267475e-14,9.133071233267475e-14
10.0,9.16876888984033e-14,9.16876888984033e-14
10.1,9.204057559060731e-14,9.204057559060731e-14
10.200000000000001,9.238944421526387e-14,9.238944421526387e-14
10.3,9.273436491183736e-14,9.273436491183736e-14
10.4,9.307540620147765e-14,9.307540620147765e-14
