T_e,k_min,k_max
0.1,3.607054681843135e-14,3.607054681843135e-14
0.2,6.997059061451906e-14,6.997059061451906e-14
0.30000000000000004,8.388359404779366e-14,8.388359404779366e-14
0.4,8.856508368295064e-14,8.856508368295064e-14
0.5,8.912685079130808e-14,8.912685079130808e-14
0.6,8.787030880482608e-14,8.787030880482608e-14
0.7000000000000001,8.586004418569599e-14,8.586004418569599e-14
0.8,8.360087898590937e-14,8.360087898590937e-14
0.9,8.133401756142161e-14,8.133401756142161e-14
1.0,7.917218262320681e-14,7.917218262320681e-14
1.1,7.716397222915164e-14,7.716397222915164e-14
1.2000000000000002,7.532565310515013e-14,7.532565310515013e-14
1.3000000000000003,7.365732498599916e-14,7.365732498599916e-14
1.4000000000000001,7.215130539410809e-14,7.215130539410809e-14
1.5000000000000002,7.079652386734387e-14,7.079652386734387e-14
1.6,6.958082029180546e-14,6.958082029180546e-14
1.7000000000000002,6.849212352827026e-14,6.849212352827026e-14
1.8000000000000003,6.751902592627296e-14,6.751902592627296e-14
1.9000000000000001,6.665103149522699e-14,6.665103149522699e-14
2.0,6.587862960185418e-14,6.587862960185418e-14
2.1,6.51932780058619e-14,6.51932780058619e-14
2.2,6.458734162621588e-14,6.458734162621588e-14
2.3000000000000003,6.405401258658016e-14,6.405401258658016e-14
2.4000000000000004,6.358722537540502e-14,6.358722537540502e-14
2.5000000000000004,6.318157434781618e-14,6.318157434781618e-14
2.6,6.283223707553009e-14,6.283223707553009e-14
2.7,6.253490497686922e-14,6.253490497686922e-14
2.8000000000000003,6.228572152824425e-14,6.228572152824425e-14
2.9000000000000004,6.208122776824633e-14,6.208122776824633e-14
3.0000000000000004,6.191831452307577e-14,6.191831452307577e-14
3.1,6.179418067242806e-14,6.179418067242806e-14
3.2,6.170629675974544e-14,6.170629675974544e-14
3.3000000000000003,6.165237328452322e-14,6.165237328452322e-14
3.4000000000000004,6.163033307108406e-14,6.163033307108406e-14
3.5000000000000004,6.163828717323225e-14,6.163828717323225e-14
3.6,6.167451383947145e-14,6.167451383947145e-14
3.7,6.173744012490649e-14,6.173744012490649e-14
3.8000000000000003,6.182562579168416e-14,6.182562579168416e-14
3.9000000000000004,6.193774918925815e-14,6.193774918925815e-14
4.0,6.207259484896706e-14,6.207259484896706e-14
4.1,6.222904256482262e-14,6.222904256482262e-14
4.2,6.240605776459507e-14,6.240605776459507e-14
4.3,6.260268300287151e-14,6.260268300287151e-14
4.3999999999999995,6.281803043135802e-14,6.281803043135802e-14
4.5,6.305127512184665e-14,6.305127512184665e-14
4.6,6.330164913447293e-14,6.330164913447293e-14
4.7,6.356843623858118e-14,6.356843623858118e-14
4.8,6.385096720606981e-14,6.385096720606981e-14
4.9,6.414861560782647e-14,6.414861560782647e-14
5.0,6.446079405306017e-14,6.446079405306017e-14
5.1,6.47869508192234e-14,6.47869508192234e-14
5.2,6.512656682699175e-14,6.512656682699175e-14
5.3,6.547915292059528e-14,6.547915292059528e-14
5.4,6.584424741881755e-14,6.584424741881755e-14
5.5,6.622141390631222e-14,6.622141390631222e-14
5.6,6.661023923863383e-14,6.661023923863383e-14
5.7,6.701033173762523e-14,6.701033173762523e-14
5.8,6.742131955661984e-14,6.742131955661984e-14
5.9,6.784284919736307e-14,6.784284919736307e-14
6.0,6.827458416268765e-14,6.827458416268765e-14
6.1,6.871620373083442e-14,6.871620373083442e-14
6.2,6.916740183893222e-14,6.916740183893222e-14
6.3,6.962788606456832e-14,6.962788606456832e-14
6.4,7.009737669562543e-14,7.009737669562543e-14
6.5,7.05756058796499e-14,7.05756058796499e-14
6.6,7.106231684497598e-14,7.106231684497598e-14
6.7,7.155726318667335e-14,7.155726318667335e-14
6.8,7.206020821112924e-14,7.206020821112924e-14
6.9,7.257092433373287e-14,7.257092433373287e-14
7.0,7.308919252470965e-14,7.308919252470965e-14
7.1,7.361480179866649e-14,7.361480179866649e-14
7.2,7.414754874386519e-14,7.414754874386519e-14
7.3,7.468723708764359e-14,7.468723708764359e-14
7.4,7.523367729476527e-14,7.523367729476527e-14
7.5,7.578668619579636e-14,7.578668619579636e-14
7.6,7.634608664289433e-14,7.634608664289433e-14
7.7,7.691170719064644e-14,7.691170719064644e-14
7.8,7.748338179982362e-14,7.748338179982362e-14
7.9,7.806094956211828e-14,7.806094956211828e-14
8.0,7.864425444411581e-14,7.864425444411581e-14
8.1,7.923314504891344e-14,7.923314504891344e-14
8.2,7.982747439394623e-14,7.982747439394623e-14
8.3,8.042709970371066e-14,8.042709970371066e-14
8.4,8.103188221619598e-14,8.103188221619598e-14
8.5,8.164168700193901e-14,8.164168700193901e-14
8.6,8.225638279471444e-14,8.225638279471444e-14
8.7,8.287584183295932e-14,8.287584183295932e-14
8.8,8.349993971110919e-14,8.349993971110919e-14
8.9,8.412855524009342e-14,8.412855524009342e-14
9.0,8.476157031630232e-14,8.476157031630232e-14
9.1,8.539886979839605e-14,8.539886979839605e-14
9.2,8.604034139137808e-14,8.604034139137808e-14
9.3,8.668587553740467e-14,8.668587553740467e-14
9.4,8.733536531284442e-14,8.733536531284442e-14
9.5,8.798870633114167e-14,8.798870633114167e-14
9.6,8.86457966510742e-14,8.86457966510742e-14
9.700000000000001,8.930653669002794e-14,8.930653669002794e-14
9.8,8.997082914194116e-14,8.997082914194116e-14
9.9,9.06385788995988e-14,9.06385788995988e-14
10.0,9.130969298098153e-14,9.130969298098153e-14
10.1,9.198408045939803e-14,9.198408045939803e-14
10.200000000000001,9.26616523971486e-14,9.26616523971486e-14
10.3,9.334232178248872e-14,9.334232178248872e-14
10.4,9.402600346967756e-14,9.402600346967756e-14
10.5,9.471261412191319e-14,9.471261412191319e-14
10.6,9.540207215697053e-14,9.540207215697053e-14
10.700000000000001,9.609429769537209e-14,9.609429769537209e-14
10.8,9.678921251093386e-14,9.678921251093386e-14
10.9,9.748673998353927e-14,9.748673998353927e-14
11.0,9.818680505400653e-14,9.818680505400653e-14
11.1,9.888933418092216e-14,9.888933418092216e-14
11.200000000000001,9.959425529932457e-14,9.959425529932457e-14
11.3,1.003014977811277e-13,1.003014977811277e-13
11.4,1.0101099239718406e-13,1.0101099239718406e-13
11.5,1.0172267128089285e-13,1.0172267128089285e-13
11.6,1.0243646789326445e-13,1.0243646789326445e-13
11.700000000000001,1.0315231698936034e-13,1.0315231698936034e-13
11.8,1.0387015458603151e-13,1.0387015458603151e-13
11.9,1.0458991793088419e-13,1.0458991793088419e-13
12.0,1.0531154547240611e-13,1.0531154547240611e-13
12.1,1.0603497683119184e-13,1.0603497683119184e-13
12.200000000000001,1.0676015277220789e-13,1.0676015277220789e-13
12.3,1.0748701517804446e-13,1.0748701517804446e-13
12.4,1.0821550702310209e-13,1.0821550702310209e-13
12.5,1.0894557234866584e-13,1.0894557234866584e-13
12.6,1.0967715623882234e-13,1.0967715623882234e-13
12.700000000000001,1.104102047971784e-13,1.104102047971784e-13
