T_e,k_min,k_max
0.1,7.173761273084436e-16,7.173761273084436e-16
0.2,2.9231901176622526e-15,2.9231901176622526e-15
0.30000000000000004,4.802544440007001e-15,4.802544440007001e-15
0.4,6.039490735994338e-15,6.039490735994338e-15
0.5,6.8040632464422134e-15,6.8040632464422134e-15
0.6,7.267882413278411e-15,7.267882413278411e-15
0.7000000000000001,7.544428769031955e-15,7.544428769031955e-15
0.8,7.7034985453206e-15,7.7034985453206e-15
0.9,7.787873966243575e-15,7.787873966243575e-15
1.0,7.824191773212765e-15,7.824191773212765e-15
1.1,7.829379882124762e-15,7.829379882124762e-15
1.2000000000000002,7.814419084921033e-15,7.814419084921033e-15
1.3000000000000003,7.78656633338725e-15,7.78656633338725e-15
1.4000000000000001,7.750694626492557e-15,7.750694626492557e-15
1.5000000000000002,7.710118446384098e-15,7.710118446384098e-15
1.6,7.66711364817889e-15,7.66711364817889e-15
1.7000000000000002,7.623251945523913e-15,7.623251945523913e-15
1.8000000000000003,7.57962044377869e-15,7.57962044377869e-15
1.9000000000000001,7.536968398940317e-15,7.536968398940317e-15
2.0,7.495806983241364e-15,7.495806983241364e-15
2.1,7.456478137340072e-15,7.456478137340072e-15
2.2,7.419202734053197e-15,7.419202734053197e-15
2.3000000000000003,7.384114675399436e-15,7.384114675399436e-15
2.4000000000000004,7.351285285386797e-15,7.351285285386797e-15
2.5000000000000004,7.32074091880056e-15,7.32074091880056e-15
2.6,7.292475770037025e-15,7.292475770037025e-15
2.7,7.266461248574787e-15,7.266461248574787e-15
2.8000000000000003,7.242652874374396e-15,7.242652874374396e-15
2.9000000000000004,7.220995366000545e-15,7.220995366000545e-15
3.0000000000000004,7.201426401430322e-15,7.201426401430322e-15
3.1,7.183879397351538e-15,7.183879397351538e-15
3.2,7.168285558369963e-15,7.168285558369963e-15
3.3000000000000003,7.15457538045008e-15,7.15457538045008e-15
3.4000000000000004,7.142679744756879e-15,7.142679744756879e-15
3.5000000000000004,7.132530703189107e-15,7.132530703189107e-15
3.6,7.124062031422687e-15,7.124062031422687e-15
3.7,7.117209606533926e-15,7.117209606533926e-15
3.8000000000000003,7.111911652371302e-15,7.111911652371302e-15
3.9000000000000004,7.10810888546781e-15,7.10810888546781e-15
4.0,7.105744586491559e-15,7.105744586491559e-15
4.1,7.104764616343553e-15,7.104764616343553e-15
4.2,7.105117391539164e-15,7.105117391539164e-15
4.3,7.106753830096544e-15,7.106753830096544e-15
4.3999999999999995,7.109627276539184e-15,7.109627276539184e-15
4.5,7.113693412607187e-15,7.113693412607187e-15
4.6,7.118910158718213e-15,7.118910158718213e-15
4.7,7.125237570016703e-15,7.125237570016703e-15
4.8,7.132637729917455e-15,7.132637729917455e-15
4.9,7.141074643325267e-15,7.141074643325267e-15
5.0,7.150514131149368e-15,7.150514131149368e-15
