T_e,k_min,k_max
0.1,3.789781866823255e-16,3.789781866823255e-16
0.2,1.8042028262406454e-15,1.8042028262406454e-15
0.30000000000000004,3.0506387926561436e-15,3.0506387926561436e-15
0.4,3.887542459802581e-15,3.887542459802581e-15
0.5,4.42793586075837e-15,4.42793586075837e-15
0.6,4.7831169529401785e-15,4.7831169529401785e-15
0.7000000000000001,5.025239921599509e-15,5.025239921599509e-15
0.8,5.1977035315148734e-15,5.1977035315148734e-15
0.9,5.326415225128997e-15,5.326415225128997e-15
1.0,5.427030336962287e-15,5.427030336962287e-15
1.1,5.509185592253244e-15,5.509185592253244e-15
1.2000000000000002,5.578934789436351e-15,5.578934789436351e-15
1.3000000000000003,5.640160238338133e-15,5.640160238338133e-15
1.4000000000000001,5.695403145561822e-15,5.695403145561822e-15
1.5000000000000002,5.746360837073331e-15,5.746360837073331e-15
1.6,5.794189894711197e-15,5.794189894711197e-15
1.7000000000000002,5.839694241061057e-15,5.839694241061057e-15
1.8000000000000003,5.8834438234729066e-15,5.8834438234729066e-15
1.9000000000000001,5.925850722467779e-15,5.925850722467779e-15
2.0,5.9672187179674575e-15,5.9672187179674575e-15
2.1,6.007776054744119e-15,6.007776054744119e-15
2.2,6.0476974184747766e-15,6.0476974184747766e-15
2.3000000000000003,6.0871188869419385e-15,6.0871188869419385e-15
2.4000000000000004,6.126148246763837e-15,6.126148246763837e-15
2.5000000000000004,6.164872213453835e-15,6.164872213453835e-15
2.6,6.203361556431697e-15,6.203361556431697e-15
2.7,6.241674789104609e-15,6.241674789104609e-15
2.8000000000000003,6.2798608640099355e-15,6.2798608640099355e-15
2.9000000000000004,6.317961169518839e-15,6.317961169518839e-15
3.0000000000000004,6.356011030061274e-15,6.356011030061274e-15
3.1,6.3940408489132975e-15,6.3940408489132975e-15
3.2,6.432076990302359e-15,6.432076990302359e-15
3.3000000000000003,6.47014246889893e-15,6.47014246889893e-15
3.4000000000000004,6.508257495118518e-15,6.508257495118518e-15
3.5000000000000004,6.546439911081438e-15,6.546439911081438e-15
3.6,6.584705542605787e-15,6.584705542605787e-15
3.7,6.62306848593737e-15,6.62306848593737e-15
3.8000000000000003,6.661541343174217e-15,6.661541343174217e-15
3.9000000000000004,6.700135416931698e-15,6.700135416931698e-15
4.0,6.738860872315721e-15,6.738860872315721e-15
4.1,6.7777268724500375e-15,6.7777268724500375e-15
4.2,6.8167416924499315e-15,6.8167416924499315e-15
4.3,6.855912815715729e-15,6.855912815715729e-15
4.3999999999999995,6.895247015644126e-15,6.895247015644126e-15
4.5,6.934750425257361e-15,6.934750425257361e-15
4.6,6.974428596783992e-15,6.974428596783992e-15
4.7,7.0142865528573264e-15,7.0142865528573264e-15
4.8,7.054328830704225e-15,7.054328830704225e-15
4.9,7.094559520460912e-15,7.094559520460912e-15
5.0,7.13498229856068e-15,7.13498229856068e-15
5.1,7.175600456981218e-15,7.175600456981218e-15
5.2,7.216416929009944e-15,7.216416929009944e-15
5.3,7.257434312078322e-15,7.257434312078322e-15
5.4,7.29865488812677e-15,7.29865488812677e-15
5.5,7.340080641887058e-15,7.340080641887058e-15
5.6,7.381713277406301e-15,7.381713277406301e-15
5.7,7.423554233084073e-15,7.423554233084073e-15
5.8,7.465604695449815e-15,7.465604695449815e-15
5.9,7.507865611870322e-15,7.507865611870322e-15
6.0,7.550337702345712e-15,7.550337702345712e-15
6.1,7.59302147052576e-15,7.59302147052576e-15
6.2,7.635917214056179e-15,7.635917214056179e-15
6.3,7.679025034345722e-15,7.679025034345722e-15
6.4,7.722344845829239e-15,7.722344845829239e-15
6.5,7.76587638478867e-15,7.76587638478867e-15
6.6,7.809619217782934e-15,7.809619217782934e-15
6.7,7.853572749728556e-15,7.853572749728556e-15
6.8,7.89773623166518e-15,7.89773623166518e-15
6.9,7.942108768233928e-15,7.942108768233928e-15
7.0,7.986689324891257e-15,7.986689324891257e-15
7.1,8.03147673487682e-15,8.03147673487682e-15
7.2,8.076469705950296e-15,8.076469705950296e-15
7.3,8.121666826909362e-15,8.121666826909362e-15
7.4,8.167066573898738e-15,8.167066573898738e-15
7.5,8.212667316518381e-15,8.212667316518381e-15
7.6,8.258467323737554e-15,8.258467323737554e-15
7.7,8.304464769620335e-15,8.304464769620335e-15
7.8,8.350657738867226e-15,8.350657738867226e-15
7.9,8.397044232177036e-15,8.397044232177036e-15
8.0,8.443622171432566e-15,8.443622171432566e-15
8.1,8.490389404713361e-15,8.490389404713361e-15
8.2,8.537343711138647e-15,8.537343711138647e-15
8.3,8.584482805543228e-15,8.584482805543228e-15
8.4,8.631804342989261e-15,8.631804342989261e-15
8.5,8.679305923116653e-15,8.679305923116653e-15
8.6,8.726985094334899e-15,8.726985094334899e-15
8.7,8.774839357859202e-15,8.774839357859202e-15
8.8,8.822866171593785e-15,8.822866171593785e-15
8.9,8.871062953865342e-15,8.871062953865342e-15
9.0,8.919427087009675e-15,8.919427087009675e-15
9.1,8.967955920814659e-15,8.967955920814659e-15
9.2,9.01664677582265e-15,9.01664677582265e-15
9.3,9.065496946495636e-15,9.065496946495636e-15
9.4,9.114503704246457e-15,9.114503704246457e-15
9.5,9.163664300339373e-15,9.163664300339373e-15
9.6,9.212975968663453e-15,9.212975968663453e-15
9.700000000000001,9.262435928382183e-15,9.262435928382183e-15
9.8,9.312041386462772e-15,9.312041386462772e-15
9.9,9.361789540088563e-15,9.361789540088563e-15
10.0,9.41167757895813e-15,9.41167757895813e-15
10.1,9.461702687474397e-15,9.461702687474397e-15
10.200000000000001,9.511862046827356e-15,9.511862046827356e-15
