T_e,k_min,k_max
0.1,5.997983905871909e-20,5.997983905871909e-20
0.2,5.961489203405471e-17,5.961489203405471e-17
0.30000000000000004,5.733372200247669e-16,5.733372200247669e-16
0.4,1.7362352489706084e-15,1.7362352489706084e-15
0.5,3.3234954861860107e-15,3.3234954861860107e-15
0.6,5.072705993533287e-15,5.072705993533287e-15
0.7000000000000001,6.817543607506219e-15,6.817543607506219e-15
0.8,8.475351053544686e-15,8.475351053544686e-15
0.9,1.0013877548390521e-14,1.0013877548390521e-14
1.0,1.1427206021775674e-14,1.1427206021775674e-14
1.1,1.272179350545047e-14,1.272179350545047e-14
1.2000000000000002,1.3909065875705421e-14,1.3909065875705421e-14
1.3000000000000003,1.500171109934818e-14,1.500171109934818e-14
1.4000000000000001,1.60119433758296e-14,1.60119433758296e-14
1.5000000000000002,1.6950782429333276e-14,1.6950782429333276e-14
1.6,1.7827838462561232e-14,1.7827838462561232e-14
1.7000000000000002,1.8651336542736512e-14,1.8651336542736512e-14
1.8000000000000003,1.9428243681311364e-14,1.9428243681311364e-14
1.9000000000000001,2.0164430042958538e-14,2.0164430042958538e-14
2.0,2.086483132496885e-14,2.086483132496885e-14
2.1,2.1533597741954393e-14,2.1533597741954393e-14
2.2,2.2174224369280196e-14,2.2174224369280196e-14
2.3000000000000003,2.2789662149102683e-14,2.2789662149102683e-14
2.4000000000000004,2.338241092871923e-14,2.338241092871923e-14
2.5000000000000004,2.3954596693824684e-14,2.3954596693824684e-14
2.6,2.4508035321039225e-14,2.4508035321039225e-14
2.7,2.5044285042327637e-14,2.5044285042327637e-14
2.8000000000000003,2.5564689563569364e-14,2.5564689563569364e-14
2.9000000000000004,2.6070413498518495e-14,2.6070413498518495e-14
3.0000000000000004,2.6562471509510967e-14,2.6562471509510967e-14
3.1,2.7041752305164165e-14,2.7041752305164165e-14
3.2,2.750903843828668e-14,2.750903843828668e-14
3.3000000000000003,2.7965022673623804e-14,2.7965022673623804e-14
3.4000000000000004,2.8410321551646507e-14,2.8410321551646507e-14
3.5000000000000004,2.884548665721057e-14,2.884548665721057e-14
3.6,2.9271014006407815e-14,2.9271014006407815e-14
3.7,2.9687351887498774e-14,2.9687351887498774e-14
3.8000000000000003,3.0094907429160087e-14,3.0094907429160087e-14
3.9000000000000004,3.049405211861733e-14,3.049405211861733e-14
4.0,3.088512645126821e-14,3.088512645126821e-14
4.1,3.126844386025407e-14,3.126844386025407e-14
4.2,3.1644294047586805e-14,3.1644294047586805e-14
4.3,3.2012945816657505e-14,3.2012945816657505e-14
4.3999999999999995,3.2374649488254534e-14,3.2374649488254534e-14
4.5,3.272963896781137e-14,3.272963896781137e-14
4.6,3.3078133519851963e-14,3.3078133519851963e-14
4.7,3.3420339295996206e-14,3.3420339295996206e-14
4.8,3.3756450655019547e-14,3.3756450655019547e-14
4.9,3.4086651307001876e-14,3.4086651307001876e-14
5.0,3.441111530828714e-14,3.441111530828714e-14
5.1,3.473000792959371e-14,3.473000792959371e-14
5.2,3.504348641599525e-14,3.504348641599525e-14
5.3,3.535170065449334e-14,3.535170065449334e-14
5.4,3.565479376241482e-14,3.565479376241482e-14
5.5,3.5952902607797204e-14,3.5952902607797204e-14
5.6,3.624615827119978e-14,3.624615827119978e-14
5.7,3.653468645693718e-14,3.653468645693718e-14
5.8,3.681860786052585e-14,3.681860786052585e-14
5.9,3.7098038498121985e-14,3.7098038498121985e-14
6.0,3.737309000287864e-14,3.737309000287864e-14
6.1,3.764386989243405e-14,3.764386989243405e-14
6.2,3.7910481811138225e-14,3.7910481811138225e-14
6.3,3.817302575011374e-14,3.817302575011374e-14
6.4,3.843159824781415e-14,3.843159824781415e-14
6.5,3.8686292573375164e-14,3.8686292573375164e-14
6.6,3.893719889474186e-14,3.893719889474186e-14
6.7,3.9184404433288225e-14,3.9184404433288225e-14
6.8,3.942799360641852e-14,3.942799360641852e-14
6.9,3.966804815944519e-14,3.966804815944519e-14
7.0,3.9904647287871546e-14,3.9904647287871546e-14
7.1,4.013786775106457e-14,4.013786775106457e-14
7.2,4.0367783978180124e-14,4.0367783978180124e-14
7.3,4.0594468167096855e-14,4.0594468167096855e-14
7.4,4.0817990377024217e-14,4.0817990377024217e-14
7.5,4.103841861536981e-14,4.103841861536981e-14
7.6,4.125581891938463e-14,4.125581891938463e-14
7.7,4.1470255433043437e-14,4.1470255433043437e-14
7.8,4.168179047956711e-14,4.168179047956711e-14
7.9,4.1890484629948934e-14,4.1890484629948934e-14
8.0,4.209639676780649e-14,4.209639676780649e-14
8.1,4.229958415084779e-14,4.229958415084779e-14
8.2,4.250010246920931e-14,4.250010246920931e-14
8.3,4.269800590089795e-14,4.269800590089795e-14
8.4,4.289334716454524e-14,4.289334716454524e-14
8.5,4.3086177569662116e-14,4.3086177569662116e-14
8.6,4.327654706456442e-14,4.327654706456442e-14
8.7,4.346450428212339e-14,4.346450428212339e-14
8.8,4.3650096583481376e-14,4.3650096583481376e-14
8.9,4.383337009986047e-14,4.383337009986047e-14
9.0,4.4014369772580585e-14,4.4014369772580585e-14
9.1,4.419313939139394e-14,4.419313939139394e-14
9.2,4.4369721631233166e-14,4.4369721631233166e-14
9.3,4.454415808746373e-14,4.454415808746373e-14
9.4,4.471648930972283e-14,4.471648930972283e-14
9.5,4.4886754834421613e-14,4.4886754834421613e-14
9.6,4.5054993215981216e-14,4.5054993215981216e-14
9.700000000000001,4.52212420568682e-14,4.52212420568682e-14
9.8,4.5385538036490255e-14,4.5385538036490255e-14
9.9,4.554791693900865e-14,4.554791693900865e-14
10.0,4.5708413680120314e-14,4.5708413680120314e-14
10.1,4.586706233285869e-14,4.586706233285869e-14
10.200000000000001,4.6023896152459356e-14,4.6023896152459356e-14
10.3,4.6178947600333636e-14,4.6178947600333636e-14
10.4,4.6332248367190715e-14,4.6332248367190715e-14
10.5,4.648382939534585e-14,4.648382939534585e-14
10.6,4.6633720900251206e-14,4.6633720900251206e-14
10.700000000000001,4.6781952391281856e-14,4.6781952391281856e-14
10.8,4.6928552691810065e-14,4.6928552691810065e-14
10.9,4.707354995859658e-14,4.707354995859658e-14
11.0,4.721697170052821e-14,4.721697170052821e-14
