T_e,k_min,k_max
0.1,4.620946939123693e-21,4.620946939123693e-21
0.2,2.0130091819842515e-17,2.0130091819842515e-17
0.30000000000000004,3.1506397099068274e-16,3.1506397099068274e-16
0.4,1.2126139979171588e-15,1.2126139979171588e-15
0.5,2.6771567912692895e-15,2.6771567912692895e-15
0.6,4.493495769435319e-15,4.493495769435319e-15
0.7000000000000001,6.4653163225616055e-15,6.4653163225616055e-15
0.8,8.463385083175554e-15,8.463385083175554e-15
0.9,1.0415049891382235e-14,1.0415049891382235e-14
1.0,1.2284721520421368e-14,1.2284721520421368e-14
1.1,1.4058600980448494e-14,1.4058600980448494e-14
1.2000000000000002,1.5734827870605526e-14,1.5734827870605526e-14
1.3000000000000003,1.7317616058785873e-14,1.7317616058785873e-14
1.4000000000000001,1.8813918074997554e-14,1.8813918074997554e-14
1.5000000000000002,2.0231597132427938e-14,2.0231597132427938e-14
1.6,2.1578469668049015e-14,2.1578469668049015e-14
1.7000000000000002,2.2861839662699908e-14,2.2861839662699908e-14
1.8000000000000003,2.408830482281507e-14,2.408830482281507e-14
1.9000000000000001,2.526370865879072e-14,2.526370865879072e-14
2.0,2.639316710484797e-14,2.639316710484797e-14
2.1,2.748112979467287e-14,2.748112979467287e-14
2.2,2.8531454144818444e-14,2.8531454144818444e-14
2.3000000000000003,2.9547480680016456e-14,2.9547480680016456e-14
2.4000000000000004,3.0532103847044714e-14,3.0532103847044714e-14
2.5000000000000004,3.148783580337696e-14,3.148783580337696e-14
2.6,3.2416862428807735e-14,3.2416862428807735e-14
2.7,3.3321091726003404e-14,3.3321091726003404e-14
2.8000000000000003,3.420219521617478e-14,3.420219521617478e-14
2.9000000000000004,3.506164311099173e-14,3.506164311099173e-14
3.0000000000000004,3.5900734073884256e-14,3.5900734073884256e-14
3.1,3.672062034312208e-14,3.672062034312208e-14
3.2,3.7522328915180746e-14,3.7522328915180746e-14
3.3000000000000003,3.830677940179076e-14,3.830677940179076e-14
3.4000000000000004,3.907479908935414e-14,3.907479908935414e-14
3.5000000000000004,3.9827135650839527e-14,3.9827135650839527e-14
3.6,4.056446789024636e-14,4.056446789024636e-14
3.7,4.128741483885937e-14,4.128741483885937e-14
3.8000000000000003,4.199654347044736e-14,4.199654347044736e-14
3.9000000000000004,4.269237525850136e-14,4.269237525850136e-14
4.0,4.337539176159539e-14,4.337539176159539e-14
4.1,4.404603939201452e-14,4.404603939201452e-14
4.2,4.470473349701519e-14,4.470473349701519e-14
4.3,4.5351861860644935e-14,4.5351861860644935e-14
4.3999999999999995,4.5987787716241585e-14,4.5987787716241585e-14
4.5,4.661285234494618e-14,4.661285234494618e-14
4.6,4.722737732328544e-14,4.722737732328544e-14
4.7,4.7831666472679686e-14,4.7831666472679686e-14
4.8,4.842600755525016e-14,4.842600755525016e-14
4.9,4.901067375324165e-14,4.901067375324165e-14
5.0,4.9585924963492775e-14,4.9585924963492775e-14
5.1,5.015200893347944e-14,5.015200893347944e-14
5.2,5.0709162261353946e-14,5.0709162261353946e-14
5.3,5.1257611278970563e-14,5.1257611278970563e-14
5.4,5.179757283401041e-14,5.179757283401041e-14
5.5,5.232925498490282e-14,5.232925498490282e-14
5.6,5.285285762020757e-14,5.285285762020757e-14
5.7,5.336857301241173e-14,5.336857301241173e-14
5.8,5.387658631464916e-14,5.387658631464916e-14
5.9,5.437707600762984e-14,5.437707600762984e-14
6.0,5.487021430303192e-14,5.487021430303192e-14
6.1,5.535616750873232e-14,5.535616750873232e-14
6.2,5.5835096360505866e-14,5.5835096360505866e-14
6.3,5.630715632418858e-14,5.630715632418858e-14
6.4,5.677249787175997e-14,5.677249787175997e-14
6.5,5.723126673433648e-14,5.723126673433648e-14
6.6,5.768360413467375e-14,5.768360413467375e-14
6.7,5.812964700143573e-14,5.812964700143573e-14
6.8,5.85695281671987e-14,5.85695281671987e-14
6.9,5.900337655190741e-14,5.900337655190741e-14
7.0,5.943131733328616e-14,5.943131733328616e-14
7.1,5.985347210552107e-14,5.985347210552107e-14
7.2,6.026995902737e-14,6.026995902737e-14
7.3,6.068089296071693e-14,6.068089296071693e-14
7.4,6.108638560046845e-14,6.108638560046845e-14
7.5,6.148654559658393e-14,6.148654559658393e-14
7.6,6.188147866894166e-14,6.188147866894166e-14
7.7,6.227128771566271e-14,6.227128771566271e-14
7.8,6.265607291544607e-14,6.265607291544607e-14
7.9,6.303593182440821e-14,6.303593182440821e-14
8.0,6.341095946786685e-14,6.341095946786685e-14
8.1,6.378124842746297e-14,6.378124842746297e-14
8.2,6.414688892397423e-14,6.414688892397423e-14
8.3,6.450796889613696e-14,6.450796889613696e-14
8.4,6.486457407576313e-14,6.486457407576313e-14
8.5,6.521678805940965e-14,6.521678805940965e-14
8.6,6.556469237683414e-14,6.556469237683414e-14
8.7,6.590836655644828e-14,6.590836655644828e-14
8.8,6.624788818796181e-14,6.624788818796181e-14
8.9,6.658333298239147e-14,6.658333298239147e-14
9.0,6.691477482959569e-14,6.691477482959569e-14
9.1,6.72422858534807e-14,6.72422858534807e-14
9.2,6.756593646501257e-14,6.756593646501257e-14
9.3,6.788579541315775e-14,6.788579541315775e-14
9.4,6.820192983386646e-14,6.820192983386646e-14
9.5,6.851440529720245e-14,6.851440529720245e-14
9.6,6.88232858527168e-14,6.88232858527168e-14
9.700000000000001,6.91286340731546e-14,6.91286340731546e-14
9.8,6.943051109657798e-14,6.943051109657798e-14
9.9,6.972897666698275e-14,6.972897666698275e-14
10.0,7.002408917348025e-14,7.002408917348025e-14
10.1,7.031590568811226e-14,7.031590568811226e-14
10.200000000000001,7.060448200236085e-14,7.060448200236085e-14
10.3,7.088987266241266e-14,7.088987266241266e-14
10.4,7.117213100323226e-14,7.117213100323226e-14
10.5,7.14513091814967e-14,7.14513091814967e-14
10.6,7.17274582074393e-14,7.17274582074393e-14
10.700000000000001,7.200062797564936e-14,7.200062797564936e-14
10.8,7.227086729487028e-14,7.227086729487028e-14
10.9,7.253822391683737e-14,7.253822391683737e-14
11.0,7.280274456419372e-14,7.280274456419372e-14
11.1,7.306447495752078e-14,7.306447495752078e-14
11.200000000000001,7.332345984151824e-14,7.332345984151824e-14
11.3,7.357974301036611e-14,7.357974301036611e-14
11.4,7.383336733230025e-14,7.383336733230025e-14
11.5,7.408437477343083e-14,7.408437477343083e-14
11.6,7.433280642083219e-14,7.433280642083219e-14
11.700000000000001,7.457870250493076e-14,7.457870250493076e-14
11.8,7.482210242121705e-14,7.482210242121705e-14
11.9,7.506304475130563e-14,7.506304475130563e-14
12.0,7.530156728336664e-14,7.530156728336664e-14
12.1,7.553770703195167e-14,7.553770703195167e-14
12.200000000000001,7.577150025723432e-14,7.577150025723432e-14
12.3,7.600298248368659e-14,7.600298248368659e-14
12.4,7.623218851821044e-14,7.623218851821044e-14
12.5,7.645915246774307e-14,7.645915246774307e-14
12.6,7.66839077563539e-14,7.66839077563539e-14
12.700000000000001,7.69064871418505e-14,7.69064871418505e-14
12.8,7.71269227319099e-14,7.71269227319099e-14
12.9,7.734524599975103e-14,7.734524599975103e-14
13.0,7.756148779936344e-14,7.756148779936344e-14
13.1,7.77756783803072e-14,7.77756783803072e-14
13.200000000000001,7.798784740209747e-14,7.798784740209747e-14
13.3,7.81980239481876e-14,7.81980239481876e-14
13.4,7.840623653956363e-14,7.840623653956363e-14
13.5,7.861251314796249e-14,7.861251314796249e-14
13.6,7.881688120872625e-14,7.881688120872625e-14
