T_e,k_min,k_max
0.1,7.79837431720477e-15,7.79837431720477e-15
0.2,2.183935966380223e-14,2.183935966380223e-14
0.30000000000000004,2.9269299785543327e-14,2.9269299785543327e-14
0.4,3.2301119007571246e-14,3.2301119007571246e-14
0.5,3.3060901914426144e-14,3.3060901914426144e-14
0.6,3.270432537586899e-14,3.270432537586899e-14
0.7000000000000001,3.181912697065945e-14,3.181912697065945e-14
0.8,3.07045969176603e-14,3.07045969176603e-14
0.9,2.9514584928776784e-14,2.9514584928776784e-14
1.0,2.832811629964082e-14,2.832811629964082e-14
1.1,2.718483540797482e-14,2.718483540797482e-14
1.2000000000000002,2.6103292412272932e-14,2.6103292412272932e-14
1.3000000000000003,2.5090639816156848e-14,2.5090639816156848e-14
1.4000000000000001,2.4147896021127497e-14,2.4147896021127497e-14
1.5000000000000002,2.3272854492146668e-14,2.3272854492146668e-14
1.6,2.2461710392296938e-14,2.2461710392296938e-14
1.7000000000000002,2.1709973505204164e-14,2.1709973505204164e-14
1.8000000000000003,2.101297716941715e-14,2.101297716941715e-14
1.9000000000000001,2.0366155696826378e-14,2.0366155696826378e-14
2.0,1.9765188171595822e-14,1.9765188171595822e-14
2.1,1.9206065080423974e-14,1.9206065080423974e-14
2.2,1.8685110729520617e-14,1.8685110729520617e-14
2.3000000000000003,1.8198980852952075e-14,1.8198980852952075e-14
2.4000000000000004,1.7744646886754317e-14,1.7744646886754317e-14
2.5000000000000004,1.7319373686336587e-14,1.7319373686336587e-14
2.6,1.692069465721053e-14,1.692069465721053e-14
2.7,1.6546386580699414e-14,1.6546386580699414e-14
2.8000000000000003,1.619444539841912e-14,1.619444539841912e-14
2.9000000000000004,1.5863063606971346e-14,1.5863063606971346e-14
3.0000000000000004,1.5550609548910946e-14,1.5550609548910946e-14
3.1,1.5255608671752568e-14,1.5255608671752568e-14
3.2,1.4976726705027403e-14,1.4976726705027403e-14
3.3000000000000003,1.4712754640185396e-14,1.4712754640185396e-14
3.4000000000000004,1.4462595367193662e-14,1.4462595367193662e-14
3.5000000000000004,1.4225251811193153e-14,1.4225251811193153e-14
3.6,1.3999816413965063e-14,1.3999816413965063e-14
3.7,1.37854618129158e-14,1.37854618129158e-14
3.8000000000000003,1.3581432581552407e-14,1.3581432581552407e-14
3.9000000000000004,1.3387037908010518e-14,1.3387037908010518e-14
4.0,1.3201645100944515e-14,1.3201645100944515e-14
4.1,1.3024673824329588e-14,1.3024673824329588e-14
4.2,1.2855590974107555e-14,1.2855590974107555e-14
4.3,1.2693906119975382e-14,1.2693906119975382e-14
4.3999999999999995,1.253916744492675e-14,1.253916744492675e-14
