T_e,k_min,k_max
0.1,1.0275205595088121e-22,1.0275205595088121e-22
0.2,1.4019934184096764e-18,1.4019934184096764e-18
0.30000000000000004,3.2190983753552956e-17,3.2190983753552956e-17
0.4,1.5013721656764438e-16,1.5013721656764438e-16
0.5,3.725769528442089e-16,3.725769528442089e-16
0.6,6.774960966235869e-16,6.774960966235869e-16
0.7000000000000001,1.0344254715635777e-15,1.0344254715635777e-15
0.8,1.4186382903373572e-15,1.4186382903373572e-15
0.9,1.813420384898085e-15,1.813420384898085e-15
1.0,2.208492617646942e-15,2.208492617646942e-15
1.1,2.5979595162448633e-15,2.5979595162448633e-15
1.2000000000000002,2.978695564126655e-15,2.978695564126655e-15
1.3000000000000003,3.349249916657227e-15,3.349249916657227e-15
1.4000000000000001,3.709149389418117e-15,3.709149389418117e-15
1.5000000000000002,4.058469716397183e-15,4.058469716397183e-15
1.6,4.397577554290308e-15,4.397577554290308e-15
1.7000000000000002,4.726978143984814e-15,4.726978143984814e-15
1.8000000000000003,5.047227325727436e-15,5.047227325727436e-15
1.9000000000000001,5.358882325398883e-15,5.358882325398883e-15
2.0,5.66247566015046e-15,5.66247566015046e-15
2.1,5.95850265275834e-15,5.95850265275834e-15
2.2,6.2474168038579154e-15,6.2474168038579154e-15
2.3000000000000003,6.529629562831449e-15,6.529629562831449e-15
2.4000000000000004,6.80551243205449e-15,6.80551243205449e-15
2.5000000000000004,7.075400185912373e-15,7.075400185912373e-15
2.6,7.339594499219765e-15,7.339594499219765e-15
2.7,7.598367589521109e-15,7.598367589521109e-15
2.8000000000000003,7.851965663475905e-15,7.851965663475905e-15
2.9000000000000004,8.100612067519448e-15,8.100612067519448e-15
3.0000000000000004,8.344510106836459e-15,8.344510106836459e-15
3.1,8.58384553253966e-15,8.58384553253966e-15
3.2,8.818788715946565e-15,8.818788715946565e-15
3.3000000000000003,9.049496537832424e-15,9.049496537832424e-15
3.4000000000000004,9.276114023692802e-15,9.276114023692802e-15
