T_e,k_min,k_max
0.1,3.2557197628890235e-16,3.2557197628890235e-16
0.2,2.089182813516722e-15,2.089182813516722e-15
0.30000000000000004,3.734985984444729e-15,3.734985984444729e-15
0.4,4.848143376351696e-15,4.848143376351696e-15
0.5,5.563340724835019e-15,5.563340724835019e-15
0.6,6.022271184982506e-15,6.022271184982506e-15
0.7000000000000001,6.318806264264086e-15,6.318806264264086e-15
0.8,6.511156699983024e-15,6.511156699983024e-15
0.9,6.6354018774285305e-15,6.6354018774285305e-15
1.0,6.71426680136989e-15,6.71426680136989e-15
1.1,6.7623590638883955e-15,6.7623590638883955e-15
1.2000000000000002,6.789265656183103e-15,6.789265656183103e-15
1.3000000000000003,6.801405476800383e-15,6.801405476800383e-15
1.4000000000000001,6.803157423038915e-15,6.803157423038915e-15
1.5000000000000002,6.797560844885482e-15,6.797560844885482e-15
1.6,6.7867590016913115e-15,6.7867590016913115e-15
1.7000000000000002,6.772285132865424e-15,6.772285132865424e-15
1.8000000000000003,6.755250330992791e-15,6.755250330992791e-15
1.9000000000000001,6.736469034588957e-15,6.736469034588957e-15
2.0,6.716544207218166e-15,6.716544207218166e-15
2.1,6.695926035236212e-15,6.695926035236212e-15
2.2,6.674952959153778e-15,6.674952959153778e-15
2.3000000000000003,6.6538807452133764e-15,6.6538807452133764e-15
2.4000000000000004,6.632903347049605e-15,6.632903347049605e-15
2.5000000000000004,6.6121680567054414e-15,6.6121680567054414e-15
2.6,6.591786633351727e-15,6.591786633351727e-15
2.7,6.571843564952359e-15,6.571843564952359e-15
2.8000000000000003,6.552402263041935e-15,6.552402263041935e-15
2.9000000000000004,6.533509751322222e-15,6.533509751322222e-15
3.0000000000000004,6.51520024536774e-15,6.51520024536774e-15
3.1,6.497497907941058e-15,6.497497907941058e-15
3.2,6.480418985725236e-15,6.480418985725236e-15
3.3000000000000003,6.463973477806272e-15,6.463973477806272e-15
3.4000000000000004,6.448166446742194e-15,6.448166446742194e-15
3.5000000000000004,6.432999054666716e-15,6.432999054666716e-15
3.6,6.418469386283542e-15,6.418469386283542e-15
3.7,6.404573105538671e-15,6.404573105538671e-15
3.8000000000000003,6.391303981638071e-15,6.391303981638071e-15
3.9000000000000004,6.3786543118044046e-15,6.3786543118044046e-15
4.0,6.366615261962391e-15,6.366615261962391e-15
4.1,6.355177141854763e-15,6.355177141854763e-15
4.2,6.344329627523043e-15,6.344329627523043e-15
4.3,6.334061941352794e-15,6.334061941352794e-15
4.3999999999999995,6.324362997773066e-15,6.324362997773066e-15
4.5,6.3152215210609325e-15,6.3152215210609325e-15
4.6,6.306626140421292e-15,6.306626140421292e-15
4.7,6.2985654665053534e-15,6.2985654665053534e-15
4.8,6.291028152735117e-15,6.291028152735117e-15
4.9,6.284002944168457e-15,6.284002944168457e-15
5.0,6.277478716133807e-15,6.277478716133807e-15
5.1,6.2714445044574325e-15,6.2714445044574325e-15
5.2,6.265889528778946e-15,6.265889528778946e-15
5.3,6.260803210185403e-15,6.260803210185403e-15
5.4,6.256175184178541e-15,6.256175184178541e-15
5.5,6.251995309813727e-15,6.251995309813727e-15
5.6,6.24825367570461e-15,6.24825367570461e-15
5.7,6.244940603469099e-15,6.244940603469099e-15
5.8,6.242046649094327e-15,6.242046649094327e-15
5.9,6.239562602617467e-15,6.239562602617467e-15
6.0,6.2374794864522304e-15,6.2374794864522304e-15
6.1,6.2357885526353095e-15,6.2357885526353095e-15
6.2,6.234481279220582e-15,6.234481279220582e-15
6.3,6.233549366010416e-15,6.233549366010416e-15
6.4,6.2329847297810845e-15,6.2329847297810845e-15
6.5,6.232779499132373e-15,6.232779499132373e-15
6.6,6.232926009068967e-15,6.232926009068967e-15
6.7,6.233416795402229e-15,6.233416795402229e-15
6.8,6.234244589045235e-15,6.234244589045235e-15
6.9,6.235402310260611e-15,6.235402310260611e-15
7.0,6.23688306290964e-15,6.23688306290964e-15
7.1,6.238680128741778e-15,6.238680128741778e-15
7.2,6.2407869617559136e-15,6.2407869617559136e-15
7.3,6.243197182658182e-15,6.243197182658182e-15
7.4,6.2459045734357e-15,6.2459045734357e-15
7.5,6.248903072061025e-15,6.248903072061025e-15
7.6,6.2521867673383716e-15,6.2521867673383716e-15
7.7,6.255749893899449e-15,6.255749893899449e-15
7.8,6.259586827354191e-15,6.259586827354191e-15
7.9,6.2636920795995295e-15,6.2636920795995295e-15
8.0,6.268060294287565e-15,6.268060294287565e-15
8.1,6.2726862424530605e-15,6.2726862424530605e-15
8.2,6.2775648182990535e-15,6.2775648182990535e-15
8.3,6.282691035138417e-15,6.282691035138417e-15
8.4,6.2880600214884494e-15,6.2880600214884494e-15
8.5,6.2936670173150844e-15,6.2936670173150844e-15
8.6,6.299507370422743e-15,6.299507370422743e-15
8.7,6.305576532985614e-15,6.305576532985614e-15
8.8,6.311870058215918e-15,6.311870058215918e-15
8.9,6.318383597164503e-15,6.318383597164503e-15
9.0,6.325112895649044e-15,6.325112895649044e-15
9.1,6.3320537913051744e-15,6.3320537913051744e-15
9.2,6.339202210755694e-15,6.339202210755694e-15
9.3,6.3465541668932494e-15,6.3465541668932494e-15
9.4,6.354105756271835e-15,6.354105756271835e-15
9.5,6.361853156602538e-15,6.361853156602538e-15
9.6,6.369792624349152e-15,6.369792624349152e-15
9.700000000000001,6.377920492419332e-15,6.377920492419332e-15
9.8,6.386233167947143e-15,6.386233167947143e-15
9.9,6.39472713016293e-15,6.39472713016293e-15
10.0,6.403398928346663e-15,6.403398928346663e-15
10.1,6.4122451798610225e-15,6.4122451798610225e-15
10.200000000000001,6.421262568260593e-15,6.421262568260593e-15
10.3,6.430447841473753e-15,6.430447841473753e-15
10.4,6.439797810053974e-15,6.439797810053974e-15
10.5,6.449309345497325e-15,6.449309345497325e-15
10.6,6.458979378623224e-15,6.458979378623224e-15
10.700000000000001,6.468804898015505e-15,6.468804898015505e-15
10.8,6.478782948521116e-15,6.478782948521116e-15
10.9,6.488910629803755e-15,6.488910629803755e-15
11.0,6.499185094950006e-15,6.499185094950006e-15
11.1,6.5096035491255825e-15,6.5096035491255825e-15
11.200000000000001,6.520163248279415e-15,6.520163248279415e-15
11.3,6.5308614978934246e-15,6.5308614978934246e-15
11.4,6.541695651775945e-15,6.541695651775945e-15
11.5,6.5526631108968454e-15,6.5526631108968454e-15
11.6,6.563761322262499e-15,6.563761322262499e-15
11.700000000000001,6.5749877778288374e-15,6.5749877778288374e-15
11.8,6.586340013450826e-15,6.586340013450826e-15
