T_e,k_min,k_max
0.1,2.9300690778983543e-21,2.9300690778983543e-21
0.2,7.47732711421383e-18,7.47732711421383e-18
0.30000000000000004,9.717627264309856e-17,9.717627264309856e-17
0.4,3.3523608017104345e-16,3.3523608017104345e-16
0.5,6.811586175728639e-16,6.811586175728639e-16
0.6,1.0650295993111124e-15,1.0650295993111124e-15
0.7000000000000001,1.4370008928369587e-15,1.4370008928369587e-15
0.8,1.7713714085078836e-15,1.7713714085078836e-15
0.9,2.0586537824581866e-15,2.0586537824581866e-15
1.0,2.2982558910117547e-15,2.2982558910117547e-15
1.1,2.493809552165038e-15,2.493809552165038e-15
1.2000000000000002,2.6505679754353475e-15,2.6505679754353475e-15
1.3000000000000003,2.7740736101755932e-15,2.7740736101755932e-15
1.4000000000000001,2.869535237920021e-15,2.869535237920021e-15
1.5000000000000002,2.9415796703371186e-15,2.9415796703371186e-15
1.6,2.9941917129100668e-15,2.9941917129100668e-15
1.7000000000000002,3.0307425119987704e-15,3.0307425119987704e-15
1.8000000000000003,3.0540543408265057e-15,3.0540543408265057e-15
1.9000000000000001,3.0664757576761263e-15,3.0664757576761263e-15
2.0,3.0699547739898053e-15,3.0699547739898053e-15
2.1,3.066104782789638e-15,3.066104782789638e-15
2.2,3.056261584226061e-15,3.056261584226061e-15
2.3000000000000003,3.0415315664392405e-15,3.0415315664392405e-15
2.4000000000000004,3.022831850081966e-15,3.022831850081966e-15
2.5000000000000004,3.0009234617775147e-15,3.0009234617775147e-15
2.6,2.9764386190606175e-15,2.9764386190606175e-15
2.7,2.949903119769184e-15,2.949903119769184e-15
2.8000000000000003,2.9217547004021453e-15,2.9217547004021453e-15
2.9000000000000004,2.8923580940585326e-15,2.8923580940585326e-15
3.0000000000000004,2.8620173944342573e-15,2.8620173944342573e-15
3.1,2.8309862237849023e-15,2.8309862237849023e-15
3.2,2.7994761108999335e-15,2.7994761108999335e-15
3.3000000000000003,2.767663408944992e-15,2.767663408944992e-15
3.4000000000000004,2.7356950206214855e-15,2.7356950206214855e-15
3.5000000000000004,2.7036931473683026e-15,2.7036931473683026e-15
3.6,2.6717592382934154e-15,2.6717592382934154e-15
3.7,2.6399772814081274e-15,2.6399772814081274e-15
3.8000000000000003,2.6084165530434665e-15,2.6084165530434665e-15
3.9000000000000004,2.577133919811979e-15,2.577133919811979e-15
4.0,2.546175770122471e-15,2.546175770122471e-15
4.1,2.5155796382375138e-15,2.5155796382375138e-15
4.2,2.485375572522906e-15,2.485375572522906e-15
4.3,2.4555872903451316e-15,2.4555872903451316e-15
4.3999999999999995,2.4262331546044717e-15,2.4262331546044717e-15
4.5,2.397327000809934e-15,2.397327000809934e-15
4.6,2.368878838637933e-15,2.368878838637933e-15
4.7,2.3408954478544402e-15,2.3408954478544402e-15
4.8,2.313380885147776e-15,2.313380885147776e-15
4.9,2.286336915678264e-15,2.286336915678264e-15
5.0,2.2597633808910886e-15,2.2597633808910886e-15
5.1,2.2336585122705645e-15,2.2336585122705645e-15
5.2,2.208019199166123e-15,2.208019199166123e-15
5.3,2.182841217534501e-15,2.182841217534501e-15
5.4,2.1581194253720632e-15,2.1581194253720632e-15
5.5,2.1338479297177118e-15,2.1338479297177118e-15
5.6,2.110020229359531e-15,2.110020229359531e-15
5.7,2.08662933675186e-15,2.08662933675186e-15
5.8,2.0636678821231894e-15,2.0636678821231894e-15
5.9,2.041128202312244e-15,2.041128202312244e-15
6.0,2.0190024164959404e-15,2.0190024164959404e-15
6.1,1.9972824906570197e-15,1.9972824906570197e-15
6.2,1.9759602923717906e-15,1.9759602923717906e-15
6.3,1.955027637271486e-15,1.955027637271486e-15
6.4,1.9344763283380236e-15,1.9344763283380236e-15
6.5,1.9142981890308306e-15,1.9142981890308306e-15
6.6,1.894485091101516e-15,1.894485091101516e-15
6.7,1.875028977833697e-15,1.875028977833697e-15
6.8,1.855921883343134e-15,1.855921883343134e-15
6.9,1.8371559484858257e-15,1.8371559484858257e-15
7.0,1.8187234338466927e-15,1.8187234338466927e-15
7.1,1.800616730217027e-15,1.800616730217027e-15
7.2,1.782828366913509e-15,1.782828366913509e-15
7.3,1.7653510182438593e-15,1.7653510182438593e-15
7.4,1.7481775083831509e-15,1.7481775083831509e-15
7.5,1.731300814889282e-15,1.731300814889282e-15
7.6,1.7147140710555315e-15,1.7147140710555315e-15
7.7,1.698410567271622e-15,1.698410567271622e-15
7.8,1.682383751541804e-15,1.682383751541804e-15
7.9,1.6666272292886543e-15,1.6666272292886543e-15
8.0,1.6511347625540622e-15,1.6511347625540622e-15
8.1,1.6359002686939857e-15,1.6359002686939857e-15
8.2,1.6209178186505993e-15,1.6209178186505993e-15
8.3,1.6061816348742267e-15,1.6061816348742267e-15
8.4,1.5916860889576705e-15,1.5916860889576705e-15
8.5,1.5774256990370703e-15,1.5774256990370703e-15
8.6,1.5633951270060325e-15,1.5633951270060325e-15
8.7,1.5495891755833354e-15,1.5495891755833354e-15
8.8,1.5360027852689434e-15,1.5360027852689434e-15
8.9,1.5226310312181837e-15,1.5226310312181837e-15
9.0,1.509469120059683e-15,1.509469120059683e-15
9.1,1.4965123866790193e-15,1.4965123866790193e-15
9.2,1.4837562909867738e-15,1.4837562909867738e-15
9.3,1.4711964146869127e-15,1.4711964146869127e-15
9.4,1.4588284580589921e-15,1.4588284580589921e-15
9.5,1.4466482367655213e-15,1.4466482367655213e-15
9.6,1.4346516786940465e-15,1.4346516786940465e-15
9.700000000000001,1.422834820841856e-15,1.422834820841856e-15
9.8,1.4111938062498518e-15,1.4111938062498518e-15
9.9,1.399724880990916e-15,1.399724880990916e-15
10.0,1.3884243912170686e-15,1.3884243912170686e-15
10.1,1.3772887802687872e-15,1.3772887802687872e-15
10.200000000000001,1.3663145858490994e-15,1.3663145858490994e-15
10.3,1.3554984372643796e-15,1.3554984372643796e-15
10.4,1.3448370527331878e-15,1.3448370527331878e-15
10.5,1.3343272367640169e-15,1.3343272367640169e-15
10.6,1.323965877602365e-15,1.323965877602365e-15
10.700000000000001,1.3137499447471937e-15,1.3137499447471937e-15
10.8,1.3036764865365389e-15,1.3036764865365389e-15
10.9,1.293742627801746e-15,1.293742627801746e-15
11.0,1.2839455675896238e-15,1.2839455675896238e-15
11.1,1.2742825769515912e-15,1.2742825769515912e-15
11.200000000000001,1.2647509967987655e-15,1.2647509967987655e-15
11.3,1.255348235821802e-15,1.255348235821802e-15
11.4,1.2460717684741973e-15,1.2460717684741973e-15
11.5,1.2369191330176972e-15,1.2369191330176972e-15
11.6,1.2278879296283778e-15,1.2278879296283778e-15
11.700000000000001,1.2189758185619282e-15,1.2189758185619282e-15
11.8,1.2101805183766317e-15,1.2101805183766317e-15
11.9,1.2014998042125156e-15,1.2014998042125156e-15
12.0,1.192931506125135e-15,1.192931506125135e-15
12.1,1.1844735074724503e-15,1.1844735074724503e-15
12.200000000000001,1.176123743353263e-15,1.176123743353263e-15
12.3,1.1678801990956798e-15,1.1678801990956798e-15
12.4,1.1597409087941084e-15,1.1597409087941084e-15
12.5,1.151703953893277e-15,1.151703953893277e-15
12.6,1.1437674618178326e-15,1.1437674618178326e-15
12.700000000000001,1.1359296046460598e-15,1.1359296046460598e-15
12.8,1.1281885978263277e-15,1.1281885978263277e-15
12.9,1.1205426989348697e-15,1.1205426989348697e-15
13.0,1.1129902064735578e-15,1.1129902064735578e-15
13.1,1.105529458706363e-15,1.105529458706363e-15
13.200000000000001,1.0981588325332048e-15,1.0981588325332048e-15
13.3,1.090876742399964e-15,1.090876742399964e-15
13.4,1.0836816392434352e-15,1.0836816392434352e-15
13.5,1.0765720094700546e-15,1.0765720094700546e-15
13.6,1.0695463739672545e-15,1.0695463739672545e-15
13.700000000000001,1.0626032871463434e-15,1.0626032871463434e-15
13.8,1.0557413360158434e-15,1.0557413360158434e-15
13.9,1.0489591392842422e-15,1.0489591392842422e-15
14.0,1.0422553464911624e-15,1.0422553464911624e-15
14.1,1.0356286371659733e-15,1.0356286371659733e-15
14.200000000000001,1.0290777200129079e-15,1.0290777200129079e-15
14.3,1.022601332121781e-15,1.022601332121781e-15
14.4,1.0161982382034268e-15,1.0161982382034268e-15
14.5,1.0098672298490123e-15,1.0098672298490123e-15
14.6,1.0036071248124129e-15,1.0036071248124129e-15
14.700000000000001,9.974167663148538e-16,9.974167663148538e-16
14.8,9.912950223710606e-16,9.912950223710606e-16
14.9,9.852407851361847e-16,9.852407851361847e-16
15.0,9.792529702727906e-16,9.792529702727906e-16
15.1,9.733305163372252e-16,9.733305163372252e-16
15.200000000000001,9.674723841847084e-16,9.674723841847084e-16
15.3,9.616775563925075e-16,9.616775563925075e-16
15.4,9.55945036700583e-16,9.55945036700583e-16
15.5,9.502738494691138e-16,9.502738494691138e-16
15.6,9.446630391523345e-16,9.446630391523345e-16
15.700000000000001,9.391116697881292e-16,9.391116697881292e-16
15.8,9.336188245028563e-16,9.336188245028563e-16
15.9,9.281836050308906e-16,9.281836050308906e-16
16.0,9.228051312483949e-16,9.228051312483949e-16
16.1,9.174825407208365e-16,9.174825407208365e-16
16.200000000000003,9.122149882638033e-16,9.122149882638033e-16
16.3,9.070016455166663e-16,9.070016455166663e-16
16.400000000000002,9.018417005286695e-16,9.018417005286695e-16
16.500000000000004,8.967343573570378e-16,8.967343573570378e-16
16.6,8.916788356767028e-16,8.916788356767028e-16
16.700000000000003,8.866743704012673e-16,8.866743704012673e-16
16.8,8.817202113148418e-16,8.817202113148418e-16
16.900000000000002,8.768156227143986e-16,8.768156227143986e-16
17.000000000000004,8.71959883062298e-16,8.71959883062298e-16
17.1,8.671522846486608e-16,8.671522846486608e-16
17.200000000000003,8.623921332632676e-16,8.623921332632676e-16
17.3,8.576787478766792e-16,8.576787478766792e-16
17.400000000000002,8.530114603302801e-16,8.530114603302801e-16
17.500000000000004,8.4838961503496e-16,8.4838961503496e-16
17.6,8.438125686781621e-16,8.438125686781621e-16
17.700000000000003,8.392796899390269e-16,8.392796899390269e-16
17.8,8.347903592113796e-16,8.347903592113796e-16
17.900000000000002,8.303439683343102e-16,8.303439683343102e-16
18.000000000000004,8.259399203301113e-16,8.259399203301113e-16
18.1,8.215776291493406e-16,8.215776291493406e-16
18.200000000000003,8.172565194227865e-16,8.172565194227865e-16
18.3,8.129760262201246e-16,8.129760262201246e-16
18.400000000000002,8.087355948150508e-16,8.087355948150508e-16
18.500000000000004,8.045346804567038e-16,8.045346804567038e-16
18.6,8.003727481471662e-16,8.003727481471662e-16
18.700000000000003,7.962492724248775e-16,7.962492724248775e-16
18.8,7.921637371537608e-16,7.921637371537608e-16
18.900000000000002,7.881156353179025e-16,7.881156353179025e-16
19.000000000000004,7.841044688216091e-16,7.841044688216091e-16
19.1,7.801297482946823e-16,7.801297482946823e-16
19.200000000000003,7.761909929027542e-16,7.761909929027542e-16
19.300000000000004,7.7228773016253245e-16,7.7228773016253245e-16
19.400000000000002,7.684194957618049e-16,7.684194957618049e-16
19.500000000000004,7.645858333840695e-16,7.645858333840695e-16
19.6,7.6078629453764385e-16,7.6078629453764385e-16
19.700000000000003,7.570204383891283e-16,7.570204383891283e-16
19.800000000000004,7.532878316010926e-16,7.532878316010926e-16
19.900000000000002,7.49588048173863e-16,7.49588048173863e-16
