T_e,k_min,k_max
0.1,1.814627679072356e-20,1.814627679072356e-20
0.2,7.922230904129905e-17,7.922230904129905e-17
0.30000000000000004,1.2646984020672034e-15,1.2646984020672034e-15
0.4,4.998286323199545e-15,4.998286323199545e-15
0.5,1.1360536329595589e-14,1.1360536329595589e-14
0.6,1.9637294275643184e-14,1.9637294275643184e-14
0.7000000000000001,2.907393338516864e-14,2.907393338516864e-14
0.8,3.9108382260151443e-14,3.9108382260151443e-14
0.9,4.937203882813845e-14,4.937203882813845e-14
1.0,5.963808493888772e-14,5.963808493888772e-14
1.1,6.977312290329911e-14,6.977312290329911e-14
1.2000000000000002,7.970251056233265e-14,7.970251056233265e-14
1.3000000000000003,8.938766330365113e-14,8.938766330365113e-14
1.4000000000000001,9.881174343964981e-14,9.881174343964981e-14
1.5000000000000002,1.0797079150799913e-13,1.0797079150799913e-13
1.6,1.1686827810705085e-13,1.1686827810705085e-13
1.7000000000000002,1.2551177772256288e-13,1.2551177772256288e-13
1.8000000000000003,1.339109525924826e-13,1.339109525924826e-13
1.9000000000000001,1.4207634413404326e-13,1.4207634413404326e-13
2.0,1.5001866178190187e-13,1.5001866178190187e-13
2.1,1.5774837762037346e-13,1.5774837762037346e-13
2.2,1.6527550816752377e-13,1.6527550816752377e-13
2.3000000000000003,1.726095097007669e-13,1.726095097007669e-13
2.4000000000000004,1.7975924140848105e-13,1.7975924140848105e-13
2.5000000000000004,1.8673296800285714e-13,1.8673296800285714e-13
2.6,1.935383842610645e-13,1.935383842610645e-13
2.7,2.001826507420676e-13,2.001826507420676e-13
2.8000000000000003,2.0667243417545637e-13,2.0667243417545637e-13
2.9000000000000004,2.1301394867903823e-13,2.1301394867903823e-13
3.0000000000000004,2.1921299562157502e-13,2.1921299562157502e-13
3.1,2.252750009747296e-13,2.252750009747296e-13
3.2,2.312050496265333e-13,2.312050496265333e-13
3.3000000000000003,2.3700791650474856e-13,2.3700791650474856e-13
3.4000000000000004,2.42688094575929e-13,2.42688094575929e-13
3.5000000000000004,2.482498199043263e-13,2.482498199043263e-13
3.6,2.5369709401200866e-13,2.5369709401200866e-13
3.7,2.5903370380175483e-13,2.5903370380175483e-13
3.8000000000000003,2.642632393027858e-13,2.642632393027858e-13
3.9000000000000004,2.6938910948580905e-13,2.6938910948580905e-13
4.0,2.7441455637416534e-13,2.7441455637416534e-13
4.1,2.793426676557595e-13,2.793426676557595e-13
4.2,2.841763879780897e-13,2.841763879780897e-13
4.3,2.889185290872978e-13,2.889185290872978e-13
4.3999999999999995,2.9357177895239856e-13,2.9357177895239856e-13
4.5,2.9813870999797756e-13,2.9813870999797756e-13
4.6,3.026217865527402e-13,3.026217865527402e-13
4.7,3.0702337160728213e-13,3.0702337160728213e-13
4.8,3.1134573296219934e-13,3.1134573296219934e-13
4.9,3.1559104883699983e-13,3.1559104883699983e-13
5.0,3.1976141300104825e-13,3.1976141300104825e-13
5.1,3.2385883947978933e-13,3.2385883947978933e-13
5.2,3.27885266882612e-13,3.27885266882612e-13
5.3,3.3184256239277443e-13,3.3184256239277443e-13
5.4,3.357325254546921e-13,3.357325254546921e-13
5.5,3.395568911894756e-13,3.395568911894756e-13
5.6,3.433173335657949e-13,3.433173335657949e-13
5.7,3.4701546834986186e-13,3.4701546834986186e-13
5.8,3.506528558554779e-13,3.506528558554779e-13
5.9,3.542310035126343e-13,3.542310035126343e-13
6.0,3.5775136827101835e-13,3.5775136827101835e-13
6.1,3.612153588529328e-13,3.612153588529328e-13
6.2,3.646243378685158e-13,3.646243378685158e-13
6.3,3.679796238047541e-13,3.679796238047541e-13
6.4,3.712824928985527e-13,3.712824928985527e-13
6.5,3.7453418090305227e-13,3.7453418090305227e-13
6.6,3.7773588475544655e-13,3.7773588475544655e-13
6.7,3.808887641537263e-13,3.808887641537263e-13
6.8,3.839939430490502e-13,3.839939430490502e-13
6.9,3.8705251105979923e-13,3.8705251105979923e-13
7.0,3.9006552481280723e-13,3.9006552481280723e-13
7.1,3.930340092167544e-13,3.930340092167544e-13
7.2,3.959589586722685e-13,3.959589586722685e-13
7.3,3.988413382228731e-13,3.988413382228731e-13
7.4,4.016820846505795e-13,4.016820846505795e-13
7.5,4.0448210751958967e-13,4.0448210751958967e-13
7.6,4.072422901713011e-13,4.072422901713011e-13
7.7,4.0996349067354844e-13,4.0996349067354844e-13
7.8,4.126465427267827e-13,4.126465427267827e-13
7.9,4.1529225652968856e-13,4.1529225652968856e-13
8.0,4.179014196065462e-13,4.179014196065462e-13
8.1,4.2047479759848e-13,4.2047479759848e-13
8.2,4.2301313502058016e-13,4.2301313502058016e-13
8.3,4.255171559867421e-13,4.255171559867421e-13
8.4,4.2798756490394305e-13,4.2798756490394305e-13
8.5,4.304250471375616e-13,4.304250471375616e-13
8.6,4.3283026964923074e-13,4.3283026964923074e-13
8.7,4.3520388160862604e-13,4.3520388160862604e-13
8.8,4.375465149805004e-13,4.375465149805004e-13
8.9,4.3985878508818555e-13,4.3985878508818555e-13
9.0,4.421412911547193e-13,4.421412911547193e-13
9.1,4.4439461682267334e-13,4.4439461682267334e-13
9.2,4.466193306537001e-13,4.466193306537001e-13
9.3,4.4881598660875667e-13,4.4881598660875667e-13
9.4,4.5098512450990593e-13,4.5098512450990593e-13
9.5,4.531272704845445e-13,4.531272704845445e-13
9.6,4.552429373928596e-13,4.552429373928596e-13
9.700000000000001,4.573326252392733e-13,4.573326252392733e-13
9.8,4.59396821568591e-13,4.59396821568591e-13
9.9,4.614360018475281e-13,4.614360018475281e-13
10.0,4.634506298322617e-13,4.634506298322617e-13
10.1,4.654411579226105e-13,4.654411579226105e-13
10.200000000000001,4.674080275034223e-13,4.674080275034223e-13
10.3,4.693516692737129e-13,4.693516692737129e-13
10.4,4.712725035640779e-13,4.712725035640779e-13
10.5,4.731709406428692e-13,4.731709406428692e-13
10.6,4.750473810116029e-13,4.750473810116029e-13
10.700000000000001,4.769022156900465e-13,4.769022156900465e-13
10.8,4.787358264914071e-13,4.787358264914071e-13
10.9,4.805485862880259e-13,4.805485862880259e-13
11.0,4.823408592679586e-13,4.823408592679586e-13
11.1,4.841130011828137e-13,4.841130011828137e-13
11.200000000000001,4.858653595871914e-13,4.858653595871914e-13
11.3,4.875982740700594e-13,4.875982740700594e-13
11.4,4.893120764783811e-13,4.893120764783811e-13
11.5,4.910070911332986e-13,4.910070911332986e-13
11.6,4.9268363503916e-13,4.9268363503916e-13
11.700000000000001,4.943420180856669e-13,4.943420180856669e-13
11.8,4.959825432434052e-13,4.959825432434052e-13
11.9,4.976055067530115e-13,4.976055067530115e-13
12.0,4.992111983082141e-13,4.992111983082141e-13
12.1,5.007999012329839e-13,5.007999012329839e-13
12.200000000000001,5.023718926530078e-13,5.023718926530078e-13
12.3,5.039274436617026e-13,5.039274436617026e-13
12.4,5.054668194809671e-13,5.054668194809671e-13
12.5,5.069902796168666e-13,5.069902796168666e-13
12.6,5.084980780104354e-13,5.084980780104354e-13
12.700000000000001,5.099904631837729e-13,5.099904631837729e-13
12.8,5.114676783816063e-13,5.114676783816063e-13
12.9,5.12929961708479e-13,5.12929961708479e-13
13.0,5.143775462617236e-13,5.143775462617236e-13
13.1,5.158106602603685e-13,5.158106602603685e-13
13.200000000000001,5.172295271701204e-13,5.172295271701204e-13
13.3,5.186343658245628e-13,5.186343658245628e-13
13.4,5.200253905427008e-13,5.200253905427008e-13
13.5,5.214028112429818e-13,5.214028112429818e-13
13.6,5.227668335539097e-13,5.227668335539097e-13
13.700000000000001,5.241176589213743e-13,5.241176589213743e-13
13.8,5.254554847128053e-13,5.254554847128053e-13
13.9,5.267805043182613e-13,5.267805043182613e-13
14.0,5.280929072485567e-13,5.280929072485567e-13
14.1,5.293928792305229e-13,5.293928792305229e-13
14.200000000000001,5.30680602299509e-13,5.30680602299509e-13
14.3,5.319562548892022e-13,5.319562548892022e-13
14.4,5.332200119188696e-13,5.332200119188696e-13
14.5,5.344720448780936e-13,5.344720448780936e-13
14.6,5.35712521909096e-13,5.35712521909096e-13
14.700000000000001,5.369416078867196e-13,5.369416078867196e-13
14.8,5.381594644961498e-13,5.381594644961498e-13
14.9,5.393662503084476e-13,5.393662503084476e-13
15.0,5.405621208539634e-13,5.405621208539634e-13
15.1,5.417472286937024e-13,5.417472286937024e-13
15.200000000000001,5.429217234887051e-13,5.429217234887051e-13
15.3,5.440857520675062e-13,5.440857520675062e-13
15.4,5.452394584917337e-13,5.452394584917337e-13
15.5,5.463829841199075e-13,5.463829841199075e-13
15.6,5.475164676694913e-13,5.475164676694913e-13
15.700000000000001,5.486400452772564e-13,5.486400452772564e-13
15.8,5.497538505580063e-13,5.497538505580063e-13
15.9,5.508580146617138e-13,5.508580146617138e-13
16.0,5.519526663291244e-13,5.519526663291244e-13
16.1,5.530379319458633e-13,5.530379319458633e-13
16.200000000000003,5.541139355951032e-13,5.541139355951032e-13
16.3,5.551807991088274e-13,5.551807991088274e-13
16.400000000000002,5.562386421177368e-13,5.562386421177368e-13
16.500000000000004,5.572875820998386e-13,5.572875820998386e-13
16.6,5.583277344277595e-13,5.583277344277595e-13
16.700000000000003,5.593592124148173e-13,5.593592124148173e-13
16.8,5.60382127359892e-13,5.60382127359892e-13
16.900000000000002,5.613965885911316e-13,5.613965885911316e-13
17.000000000000004,5.624027035085234e-13,5.624027035085234e-13
17.1,5.6340057762537e-13,5.6340057762537e-13
17.200000000000003,5.643903146086992e-13,5.643903146086992e-13
17.3,5.653720163186368e-13,5.653720163186368e-13
17.400000000000002,5.663457828467785e-13,5.663457828467785e-13
17.500000000000004,5.673117125535842e-13,5.673117125535842e-13
17.6,5.682699021048264e-13,5.682699021048264e-13
17.700000000000003,5.692204465071207e-13,5.692204465071207e-13
17.8,5.701634391425609e-13,5.701634391425609e-13
17.900000000000002,5.710989718024883e-13,5.710989718024883e-13
18.000000000000004,5.720271347204188e-13,5.720271347204188e-13
18.1,5.729480166041505e-13,5.729480166041505e-13
18.200000000000003,5.738617046670775e-13,5.738617046670775e-13
18.3,5.747682846587311e-13,5.747682846587311e-13
18.400000000000002,5.756678408945685e-13,5.756678408945685e-13
18.500000000000004,5.765604562850342e-13,5.765604562850342e-13
18.6,5.774462123639105e-13,5.774462123639105e-13
18.700000000000003,5.783251893159804e-13,5.783251893159804e-13
18.8,5.791974660040188e-13,5.791974660040188e-13
18.900000000000002,5.800631199951337e-13,5.800631199951337e-13
19.000000000000004,5.809222275864721e-13,5.809222275864721e-13
19.1,5.81774863830314e-13,5.81774863830314e-13
19.200000000000003,5.82621102558562e-13,5.82621102558562e-13
19.300000000000004,5.834610164066535e-13,5.834610164066535e-13
19.400000000000002,5.842946768369038e-13,5.842946768369038e-13
19.500000000000004,5.851221541612992e-13,5.851221541612992e-13
19.6,5.859435175637537e-13,5.859435175637537e-13
19.700000000000003,5.867588351218443e-13,5.867588351218443e-13
19.800000000000004,5.875681738280401e-13,5.875681738280401e-13
19.900000000000002,5.883715996104366e-13,5.883715996104366e-13
