T_e,k_min,k_max
0.1,4.921293705721017e-21,4.921293705721017e-21
0.2,2.0022203637890053e-17,2.0022203637890053e-17
0.30000000000000004,3.371228388003949e-16,3.371228388003949e-16
0.4,1.4471182021862318e-15,1.4471182021862318e-15
0.5,3.587839984804716e-15,3.587839984804716e-15
0.6,6.739325142544843e-15,6.739325142544843e-15
0.7000000000000001,1.0772637075518773e-14,1.0772637075518773e-14
0.8,1.553429807648457e-14,1.553429807648457e-14
0.9,2.0879906543750033e-14,2.0879906543750033e-14
1.0,2.668457765360714e-14,2.668457765360714e-14
1.1,3.28441870236352e-14,3.28441870236352e-14
1.2000000000000002,3.9273356967457204e-14,3.9273356967457204e-14
1.3000000000000003,4.5902584333054696e-14,4.5902584333054696e-14
1.4000000000000001,5.2675426570721755e-14,5.2675426570721755e-14
1.5000000000000002,5.954605023939159e-14,5.954605023939159e-14
1.6,6.647720011063005e-14,6.647720011063005e-14
1.7000000000000002,7.34385556458975e-14,7.34385556458975e-14
1.8000000000000003,8.040541462824509e-14,8.040541462824509e-14
1.9000000000000001,8.735764230035832e-14,8.735764230035832e-14
2.0,9.427883189996686e-14,9.427883189996686e-14
2.1,1.0115563210379873e-13,1.0115563210379873e-13
2.2,1.07977205941779e-13,1.07977205941779e-13
2.3000000000000003,1.1473479338766121e-13,1.1473479338766121e-13
2.4000000000000004,1.2142135597418634e-13,1.2142135597418634e-13
2.5000000000000004,1.2803128659243188e-13,1.2803128659243188e-13
2.6,1.345601713573961e-13,1.345601713573961e-13
2.7,1.410045932863969e-13,1.410045932863969e-13
2.8000000000000003,1.473619697392447e-13,1.473619697392447e-13
2.9000000000000004,1.5363041726552946e-13,1.5363041726552946e-13
3.0000000000000004,1.5980863881562624e-13,1.5980863881562624e-13
3.1,1.6589582929026812e-13,1.6589582929026812e-13
3.2,1.7189159619835881e-13,1.7189159619835881e-13
3.3000000000000003,1.7779589281655166e-13,1.7779589281655166e-13
3.4000000000000004,1.836089617365417e-13,1.836089617365417e-13
3.5000000000000004,1.8933128707687182e-13,1.8933128707687182e-13
3.6,1.9496355394800062e-13,1.9496355394800062e-13
3.7,2.005066140096657e-13,2.005066140096657e-13
3.8000000000000003,2.0596145616142626e-13,2.0596145616142626e-13
3.9000000000000004,2.1132918157084967e-13,2.1132918157084967e-13
4.0,2.1661098237699149e-13,2.1661098237699149e-13
4.1,2.2180812351574258e-13,2.2180812351574258e-13
4.2,2.2692192720307602e-13,2.2692192720307602e-13
4.3,2.3195375968598486e-13,2.3195375968598486e-13
4.3999999999999995,2.3690501993196516e-13,2.3690501993196516e-13
4.5,2.417771299786173e-13,2.417771299786173e-13
4.6,2.4657152670721915e-13,2.4657152670721915e-13
4.7,2.512896548394877e-13,2.512896548394877e-13
4.8,2.559329609864088e-13,2.559329609864088e-13
4.9,2.6050288860297467e-13,2.6050288860297467e-13
5.0,2.650008737237289e-13,2.650008737237289e-13
5.1,2.694283413718386e-13,2.694283413718386e-13
5.2,2.737867025495186e-13,2.737867025495186e-13
5.3,2.7807735173048946e-13,2.7807735173048946e-13
5.4,2.8230166478609333e-13,2.8230166478609333e-13
5.5,2.864609972860473e-13,2.864609972860473e-13
