T_e,k_min,k_max
0.1,6.405154122096519e-14,6.405154122096519e-14
0.2,7.787976375287521e-14,7.787976375287521e-14
0.30000000000000004,8.298990902870909e-14,8.298990902870909e-14
0.4,8.414659925576494e-14,8.414659925576494e-14
0.5,8.35942973955793e-14,8.35942973955793e-14
0.6,8.237368670350739e-14,8.237368670350739e-14
0.7000000000000001,8.095943031566036e-14,8.095943031566036e-14
0.8,7.956738981380358e-14,7.956738981380358e-14
0.9,7.829365947487212e-14,7.829365947487212e-14
1.0,7.717770867938564e-14,7.717770867938564e-14
1.1,7.623181980868906e-14,7.623181980868906e-14
1.2000000000000002,7.545523208424296e-14,7.545523208424296e-14
1.3000000000000003,7.484111820361309e-14,7.484111820361309e-14
1.4000000000000001,7.438008975942282e-14,7.438008975942282e-14
1.5000000000000002,7.406197089194443e-14,7.406197089194443e-14
1.6,7.38766865431674e-14,7.38766865431674e-14
1.7000000000000002,7.381468975995327e-14,7.381468975995327e-14
1.8000000000000003,7.386714655366648e-14,7.386714655366648e-14
1.9000000000000001,7.402599327564304e-14,7.402599327564304e-14
2.0,7.428392801763931e-14,7.428392801763931e-14
2.1,7.463436932296711e-14,7.463436932296711e-14
2.2,7.507140030468571e-14,7.507140030468571e-14
2.3000000000000003,7.558970796656511e-14,7.558970796656511e-14
2.4000000000000004,7.618452293465496e-14,7.618452293465496e-14
2.5000000000000004,7.685156225399687e-14,7.685156225399687e-14
2.6,7.758697648201747e-14,7.758697648201747e-14
2.7,7.838730152186508e-14,7.838730152186508e-14
2.8000000000000003,7.924941520986423e-14,7.924941520986423e-14
2.9000000000000004,8.017049844629764e-14,8.017049844629764e-14
3.0000000000000004,8.114800054975708e-14,8.114800054975708e-14
3.1,8.217960847185397e-14,8.217960847185397e-14
3.2,8.326321950207842e-14,8.326321950207842e-14
3.3000000000000003,8.439691710525406e-14,8.439691710525406e-14
3.4000000000000004,8.557894955665641e-14,8.557894955665641e-14
3.5000000000000004,8.680771106687476e-14,8.680771106687476e-14
3.6,8.808172511673747e-14,8.808172511673747e-14
3.7,8.939962975032828e-14,8.939962975032828e-14
3.8000000000000003,9.07601646003681e-14,9.07601646003681e-14
3.9000000000000004,9.216215944457144e-14,9.216215944457144e-14
4.0,9.360452411383743e-14,9.360452411383743e-14
4.1,9.508623959329318e-14,9.508623959329318e-14
4.2,9.660635017534749e-14,9.660635017534749e-14
4.3,9.816395654015847e-14,9.816395654015847e-14
