T_e,k_min,k_max
0.1,2.669918729877024e-20,2.669918729877024e-20
0.2,6.024707719224103e-17,6.024707719224103e-17
0.30000000000000004,7.785658442582558e-16,7.785658442582558e-16
0.4,2.7771183266849426e-15,2.7771183266849426e-15
0.5,5.9440521326730595e-15,5.9440521326730595e-15
0.6,9.876724126790135e-15,9.876724126790135e-15
0.7000000000000001,1.4217499687070163e-14,1.4217499687070163e-14
0.8,1.872292694510488e-14,1.872292694510488e-14
0.9,2.3244349058553933e-14,2.3244349058553933e-14
1.0,2.769680518314717e-14,2.769680518314717e-14
1.1,3.203485762325036e-14,3.203485762325036e-14
1.2000000000000002,3.6236658930436877e-14,3.6236658930436877e-14
1.3000000000000003,4.029407865403848e-14,4.029407865403848e-14
1.4000000000000001,4.420674879536141e-14,4.420674879536141e-14
1.5000000000000002,4.7978522883431206e-14,4.7978522883431206e-14
1.6,5.161539223012619e-14,5.161539223012619e-14
1.7000000000000002,5.5124274744256794e-14,5.5124274744256794e-14
1.8000000000000003,5.851232428112706e-14,5.851232428112706e-14
1.9000000000000001,6.178654954028585e-14,6.178654954028585e-14
2.0,6.495361608306147e-14,6.495361608306147e-14
2.1,6.801975562659057e-14,6.801975562659057e-14
2.2,7.09907370898324e-14,7.09907370898324e-14
2.3000000000000003,7.387187210220906e-14,7.387187210220906e-14
2.4000000000000004,7.666803869217862e-14,7.666803869217862e-14
2.5000000000000004,7.938371353438385e-14,7.938371353438385e-14
2.6,8.202300716941888e-14,8.202300716941888e-14
2.7,8.458969905105222e-14,8.458969905105222e-14
2.8000000000000003,8.708727074445928e-14,8.708727074445928e-14
2.9000000000000004,8.951893647373032e-14,8.951893647373032e-14
3.0000000000000004,9.188767072850849e-14,9.188767072850849e-14
3.1,9.419623292972987e-14,9.419623292972987e-14
3.2,9.644718931026518e-14,9.644718931026518e-14
3.3000000000000003,9.86429322415584e-14,9.86429322415584e-14
3.4000000000000004,1.0078569726525626e-13,1.0078569726525626e-13
3.5000000000000004,1.0287757808967556e-13,1.0287757808967556e-13
3.6,1.0492053979720185e-13,1.0492053979720185e-13
3.7,1.0691643048783946e-13,1.0691643048783946e-13
3.8000000000000003,1.0886699156058571e-13,1.0886699156058571e-13
3.9000000000000004,1.1077386681062121e-13,1.1077386681062121e-13
4.0,1.126386104978784e-13,1.126386104978784e-13
4.1,1.1446269452204617e-13,1.1446269452204617e-13
4.2,1.1624751482075195e-13,1.1624751482075195e-13
4.3,1.179943970915431e-13,1.179943970915431e-13
4.3999999999999995,1.1970460192426012e-13,1.1970460192426012e-13
4.5,1.2137932941826622e-13,1.2137932941826622e-13
4.6,1.2301972334857067e-13,1.2301972334857067e-13
4.7,1.2462687493594884e-13,1.2462687493594884e-13
4.8,1.2620182626852118e-13,1.2620182626852118e-13
4.9,1.2774557341572951e-13,1.2774557341572951e-13
5.0,1.292590692700833e-13,1.292590692700833e-13
5.1,1.307432261472936e-13,1.307432261472936e-13
5.2,1.3219891817135706e-13,1.3219891817135706e-13
5.3,1.336269834676839e-13,1.336269834676839e-13
5.4,1.3502822618439649e-13,1.3502822618439649e-13
5.5,1.3640341835938343e-13,1.3640341835938343e-13
5.6,1.3775330164851144e-13,1.3775330164851144e-13
5.7,1.3907858892852177e-13,1.3907858892852177e-13
5.8,1.403799657865224e-13,1.403799657865224e-13
5.9,1.416580919065904e-13,1.416580919065904e-13
6.0,1.429136023627941e-13,1.429136023627941e-13
6.1,1.4414710882689694e-13,1.4414710882689694e-13
6.2,1.453592006980956e-13,1.453592006980956e-13
6.3,1.4655044616135283e-13,1.4655044616135283e-13
6.4,1.4772139318019383e-13,1.4772139318019383e-13
6.5,1.4887257042922914e-13,1.4887257042922914e-13
6.6,1.5000448817113565e-13,1.5000448817113565e-13
6.7,1.5111763908236023e-13,1.5111763908236023e-13
6.8,1.522124990313977e-13,1.522124990313977e-13
6.9,1.5328952781313163e-13,1.5328952781313163e-13
7.0,1.543491698424019e-13,1.543491698424019e-13
7.1,1.5539185480967834e-13,1.5539185480967834e-13
7.2,1.5641799830146275e-13,1.5641799830146275e-13
7.3,1.5742800238781438e-13,1.5742800238781438e-13
7.4,1.5842225617919128e-13,1.5842225617919128e-13
7.5,1.5940113635461444e-13,1.5940113635461444e-13
7.6,1.6036500766300174e-13,1.6036500766300174e-13
7.7,1.6131422339936622e-13,1.6131422339936622e-13
7.8,1.6224912585744393e-13,1.6224912585744393e-13
7.9,1.6317004676019368e-13,1.6317004676019368e-13
8.0,1.6407730766950262e-13,1.6407730766950262e-13
8.1,1.6497122037633266e-13,1.6497122037633266e-13
8.2,1.6585208727245146e-13,1.6585208727245146e-13
8.3,1.6672020170481206e-13,1.6672020170481206e-13
8.4,1.6757584831356637e-13,1.6757584831356637e-13
8.5,1.6841930335463388e-13,1.6841930335463388e-13
8.6,1.6925083500768001e-13,1.6925083500768001e-13
8.7,1.7007070367030375e-13,1.7007070367030375e-13
8.8,1.7087916223917953e-13,1.7087916223917953e-13
8.9,1.7167645637885146e-13,1.7167645637885146e-13
9.0,1.7246282477883111e-13,1.7246282477883111e-13
9.1,1.732384993996108e-13,1.732384993996108e-13
9.2,1.7400370570816402e-13,1.7400370570816402e-13
9.3,1.7475866290347084e-13,1.7475866290347084e-13
9.4,1.755035841325738e-13,1.755035841325738e-13
9.5,1.762386766976362e-13,1.762386766976362e-13
9.6,1.7696414225445135e-13,1.7696414225445135e-13
9.700000000000001,1.7768017700282109e-13,1.7768017700282109e-13
9.8,1.7838697186919972e-13,1.7838697186919972e-13
9.9,1.7908471268197534e-13,1.7908471268197534e-13
10.0,1.7977358033974125e-13,1.7977358033974125e-13
10.1,1.8045375097288897e-13,1.8045375097288897e-13
10.200000000000001,1.8112539609883476e-13,1.8112539609883476e-13
10.3,1.8178868277117886e-13,1.8178868277117886e-13
10.4,1.824437737230742e-13,1.824437737230742e-13
10.5,1.8309082750507206e-13,1.8309082750507206e-13
10.6,1.8372999861769374e-13,1.8372999861769374e-13
10.700000000000001,1.8436143763896655e-13,1.8436143763896655e-13
10.8,1.849852913471493e-13,1.849852913471493e-13
10.9,1.856017028388598e-13,1.856017028388598e-13
11.0,1.862108116428077e-13,1.862108116428077e-13
11.1,1.868127538293236e-13,1.868127538293236e-13
11.200000000000001,1.8740766211586793e-13,1.8740766211586793e-13
11.3,1.8799566596869123e-13,1.8799566596869123e-13
11.4,1.885768917008121e-13,1.885768917008121e-13
11.5,1.8915146256646712e-13,1.8915146256646712e-13
11.6,1.8971949885218304e-13,1.8971949885218304e-13
11.700000000000001,1.902811179646119e-13,1.902811179646119e-13
11.8,1.9083643451526364e-13,1.9083643451526364e-13
11.9,1.9138556040226486e-13,1.9138556040226486e-13
12.0,1.9192860488926444e-13,1.9192860488926444e-13
12.1,1.9246567468160452e-13,1.9246567468160452e-13
12.200000000000001,1.9299687399986515e-13,1.9299687399986515e-13
12.3,1.935223046508893e-13,1.935223046508893e-13
12.4,1.9404206609639e-13,1.9404206609639e-13
12.5,1.9455625551923365e-13,1.9455625551923365e-13
12.6,1.9506496788749237e-13,1.9506496788749237e-13
12.700000000000001,1.9556829601635305e-13,1.9556829601635305e-13
12.8,1.960663306279661e-13,1.960663306279661e-13
12.9,1.9655916040931412e-13,1.9655916040931412e-13
13.0,1.9704687206817605e-13,1.9704687206817605e-13
13.1,1.975295503872615e-13,1.975295503872615e-13
13.200000000000001,1.9800727827658193e-13,1.9800727827658193e-13
13.3,1.9848013682412855e-13,1.9848013682412855e-13
13.4,1.9894820534491855e-13,1.9894820534491855e-13
13.5,1.9941156142847137e-13,1.9941156142847137e-13
13.6,1.9987028098477325e-13,1.9987028098477325e-13
13.700000000000001,2.003244382887859e-13,2.003244382887859e-13
13.8,2.0077410602355343e-13,2.0077410602355343e-13
13.9,2.012193553219573e-13,2.012193553219573e-13
14.0,2.0166025580717034e-13,2.0166025580717034e-13
14.1,2.0209687563185475e-13,2.0209687563185475e-13
14.200000000000001,2.0252928151615153e-13,2.0252928151615153e-13
14.3,2.0295753878450246e-13,2.0295753878450246e-13
14.4,2.0338171140134717e-13,2.0338171140134717e-13
14.5,2.038018620057351e-13,2.038018620057351e-13
14.6,2.0421805194489019e-13,2.0421805194489019e-13
14.700000000000001,2.04630341306765e-13,2.04630341306765e-13
14.8,2.0503878895161982e-13,2.0503878895161982e-13
14.9,2.054434525426595e-13,2.054434525426595e-13
15.0,2.0584438857576183e-13,2.0584438857576183e-13
15.1,2.062416524083275e-13,2.062416524083275e-13
15.200000000000001,2.0663529828728175e-13,2.0663529828728175e-13
15.3,2.070253793762574e-13,2.070253793762574e-13
15.4,2.074119477819854e-13,2.074119477819854e-13
15.5,2.077950545799205e-13,2.077950545799205e-13
15.6,2.081747498391278e-13,2.081747498391278e-13
15.700000000000001,2.0855108264645354e-13,2.0855108264645354e-13
15.8,2.0892410113000508e-13,2.0892410113000508e-13
15.9,2.0929385248196195e-13,2.0929385248196195e-13
16.0,2.0966038298074059e-13,2.0966038298074059e-13
16.1,2.1002373801253314e-13,2.1002373801253314e-13
16.200000000000003,2.1038396209224156e-13,2.1038396209224156e-13
16.3,2.1074109888382455e-13,2.1074109888382455e-13
16.400000000000002,2.1109519122007951e-13,2.1109519122007951e-13
16.500000000000004,2.1144628112187422e-13,2.1144628112187422e-13
16.6,2.1179440981684796e-13,2.1179440981684796e-13
16.700000000000003,2.1213961775759796e-13,2.1213961775759796e-13
16.8,2.1248194463936785e-13,2.1248194463936785e-13
16.900000000000002,2.1282142941725326e-13,2.1282142941725326e-13
17.000000000000004,2.1315811032294042e-13,2.1315811032294042e-13
17.1,2.1349202488099158e-13,2.1349202488099158e-13
17.200000000000003,2.1382320992469189e-13,2.1382320992469189e-13
17.3,2.1415170161147084e-13,2.1415170161147084e-13
17.400000000000002,2.1447753543791197e-13,2.1447753543791197e-13
17.500000000000004,2.1480074625436267e-13,2.1480074625436267e-13
17.6,2.1512136827915647e-13,2.1512136827915647e-13
17.700000000000003,2.154394351124609e-13,2.154394351124609e-13
17.8,2.1575497974976012e-13,2.1575497974976012e-13
17.900000000000002,2.1606803459498494e-13,2.1606803459498494e-13
18.000000000000004,2.1637863147329981e-13,2.1637863147329981e-13
18.1,2.1668680164355873e-13,2.1668680164355873e-13
18.200000000000003,2.1699257581043698e-13,2.1699257581043698e-13
18.3,2.1729598413625227e-13,2.1729598413625227e-13
18.400000000000002,2.1759705625248e-13,2.1759705625248e-13
18.500000000000004,2.1789582127097642e-13,2.1789582127097642e-13
