T_e,k_min,k_max
0.1,1.2285104063029689e-15,1.2285104063029689e-15
0.2,3.5936601923217755e-15,3.5936601923217755e-15
0.30000000000000004,4.809540929941487e-15,4.809540929941487e-15
0.4,5.3977949100092995e-15,5.3977949100092995e-15
0.5,5.71390115936212e-15,5.71390115936212e-15
0.6,5.912824539595648e-15,5.912824539595648e-15
0.7000000000000001,6.0598097252339645e-15,6.0598097252339645e-15
0.8,6.1822906482016894e-15,6.1822906482016894e-15
0.9,6.2918205797937054e-15,6.2918205797937054e-15
1.0,6.393267943366765e-15,6.393267943366765e-15
1.1,6.4886937477424326e-15,6.4886937477424326e-15
1.2000000000000002,6.5789951918919676e-15,6.5789951918919676e-15
1.3000000000000003,6.664601937775392e-15,6.664601937775392e-15
1.4000000000000001,6.7457675780646856e-15,6.7457675780646856e-15
1.5000000000000002,6.822687839535328e-15,6.822687839535328e-15
1.6,6.895545249331765e-15,6.895545249331765e-15
1.7000000000000002,6.964523369684058e-15,6.964523369684058e-15
1.8000000000000003,7.029809134191579e-15,7.029809134191579e-15
1.9000000000000001,7.091591102014181e-15,7.091591102014181e-15
2.0,7.150056785655587e-15,7.150056785655587e-15
2.1,7.205390210380441e-15,7.205390210380441e-15
2.2,7.25777003558167e-15,7.25777003558167e-15
2.3000000000000003,7.307368249087617e-15,7.307368249087617e-15
2.4000000000000004,7.35434934119822e-15,7.35434934119822e-15
2.5000000000000004,7.398869847192801e-15,7.398869847192801e-15
2.6,7.4410781596235e-15,7.4410781596235e-15
2.7,7.481114532001428e-15,7.481114532001428e-15
2.8000000000000003,7.519111214864335e-15,7.519111214864335e-15
2.9000000000000004,7.555192681073978e-15,7.555192681073978e-15
3.0000000000000004,7.589475909288348e-15,7.589475909288348e-15
3.1,7.622070703449635e-15,7.622070703449635e-15
3.2,7.65308003254478e-15,7.65308003254478e-15
3.3000000000000003,7.682600379480927e-15,7.682600379480927e-15
3.4000000000000004,7.710722091187201e-15,7.710722091187201e-15
3.5000000000000004,7.737529724390379e-15,7.737529724390379e-15
3.6,7.76310238319021e-15,7.76310238319021e-15
3.7,7.787514045774844e-15,7.787514045774844e-15
3.8000000000000003,7.81083387850293e-15,7.81083387850293e-15
3.9000000000000004,7.833126536230857e-15,7.833126536230857e-15
4.0,7.85445244824593e-15,7.85445244824593e-15
4.1,7.874868089525167e-15,7.874868089525167e-15
4.2,7.894426237306439e-15,7.894426237306439e-15
4.3,7.913176213156832e-15,7.913176213156832e-15
4.3999999999999995,7.931164110869035e-15,7.931164110869035e-15
4.5,7.948433010622193e-15,7.948433010622193e-15
4.6,7.965023179918092e-15,7.965023179918092e-15
4.7,7.980972261853766e-15,7.980972261853766e-15
4.8,7.996315451322779e-15,7.996315451322779e-15
4.9,8.011085659753816e-15,8.011085659753816e-15
5.0,8.02531366900006e-15,8.02531366900006e-15
5.1,8.039028274988636e-15,8.039028274988636e-15
5.2,8.052256421728582e-15,8.052256421728582e-15
5.3,8.06502332625962e-15,8.06502332625962e-15
5.4,8.077352595104293e-15,8.077352595104293e-15
5.5,8.089266332763441e-15,8.089266332763441e-15
5.6,8.100785242770797e-15,8.100785242770797e-15
5.7,8.111928721797181e-15,8.111928721797181e-15
5.8,8.122714947268873e-15,8.122714947268873e-15
5.9,8.133160958939039e-15,8.133160958939039e-15
6.0,8.143282734825367e-15,8.143282734825367e-15
6.1,8.153095261902163e-15,8.153095261902163e-15
6.2,8.162612601910957e-15,8.162612601910957e-15
6.3,8.171847952630136e-15,8.171847952630136e-15
6.4,8.180813704922097e-15,8.180813704922097e-15
6.5,8.189521495854792e-15,8.189521495854792e-15
6.6,8.197982258174695e-15,8.197982258174695e-15
6.7,8.206206266388906e-15,8.206206266388906e-15
6.8,8.214203179696324e-15,8.214203179696324e-15
6.9,8.221982081990866e-15,8.221982081990866e-15
7.0,8.229551519143957e-15,8.229551519143957e-15
7.1,8.236919533758751e-15,8.236919533758751e-15
7.2,8.244093697574674e-15,8.244093697574674e-15
7.3,8.251081141688057e-15,8.251081141688057e-15
7.4,8.257888584742748e-15,8.257888584742748e-15
7.5,8.264522359233234e-15,8.264522359233234e-15
7.6,8.270988436052705e-15,8.270988436052705e-15
7.7,8.277292447408712e-15,8.277292447408712e-15
7.8,8.283439708220213e-15,8.283439708220213e-15
7.9,8.289435236101611e-15,8.289435236101611e-15
8.0,8.295283770031627e-15,8.295283770031627e-15
8.1,8.30098978779777e-15,8.30098978779777e-15
8.2,8.306557522300774e-15,8.306557522300774e-15
8.3,8.31199097679697e-15,8.31199097679697e-15
8.4,8.317293939151262e-15,8.317293939151262e-15
8.5,8.322469995168e-15,8.322469995168e-15
8.6,8.327522541062183e-15,8.327522541062183e-15
8.7,8.332454795129105e-15,8.332454795129105e-15
8.8,8.337269808666328e-15,8.337269808666328e-15
8.9,8.341970476198054e-15,8.341970476198054e-15
9.0,8.346559545048482e-15,8.346559545048482e-15
9.1,8.351039624307391e-15,8.351039624307391e-15
9.2,8.355413193228209e-15,8.355413193228209e-15
9.3,8.359682609095979e-15,8.359682609095979e-15
9.4,8.363850114600117e-15,8.363850114600117e-15
9.5,8.367917844744278e-15,8.367917844744278e-15
9.6,8.371887833323589e-15,8.371887833323589e-15
9.700000000000001,8.375762018997341e-15,8.375762018997341e-15
9.8,8.37954225098334e-15,8.37954225098334e-15
9.9,8.383230294398258e-15,8.383230294398258e-15
10.0,8.386827835266828e-15,8.386827835266828e-15
10.1,8.390336485221059e-15,8.390336485221059e-15
10.200000000000001,8.3937577859092e-15,8.3937577859092e-15
10.3,8.39709321313305e-15,8.39709321313305e-15
10.4,8.400344180730697e-15,8.400344180730697e-15
10.5,8.403512044220904e-15,8.403512044220904e-15
10.6,8.406598104224092e-15,8.406598104224092e-15
10.700000000000001,8.40960360967396e-15,8.40960360967396e-15
10.8,8.412529760832926e-15,8.412529760832926e-15
10.9,8.41537771212353e-15,8.41537771212353e-15
11.0,8.418148574787411e-15,8.418148574787411e-15
11.1,8.420843419382426e-15,8.420843419382426e-15
11.200000000000001,8.423463278128054e-15,8.423463278128054e-15
11.3,8.426009147108406e-15,8.426009147108406e-15
11.4,8.428481988341643e-15,8.428481988341643e-15
11.5,8.430882731724015e-15,8.430882731724015e-15
11.6,8.433212276856237e-15,8.433212276856237e-15
11.700000000000001,8.435471494759368e-15,8.435471494759368e-15
11.8,8.437661229487008e-15,8.437661229487008e-15
11.9,8.439782299640088e-15,8.439782299640088e-15
12.0,8.441835499790211e-15,8.441835499790211e-15
12.1,8.443821601817105e-15,8.443821601817105e-15
12.200000000000001,8.44574135616538e-15,8.44574135616538e-15
12.3,8.447595493025495e-15,8.447595493025495e-15
12.4,8.449384723443542e-15,8.449384723443542e-15
12.5,8.451109740364078e-15,8.451109740364078e-15
12.6,8.45277121961013e-15,8.45277121961013e-15
12.700000000000001,8.454369820804107e-15,8.454369820804107e-15
12.8,8.455906188233163e-15,8.455906188233163e-15
12.9,8.45738095166242e-15,8.45738095166242e-15
13.0,8.458794727099086e-15,8.458794727099086e-15
13.1,8.460148117510517e-15,8.460148117510517e-15
13.200000000000001,8.4614417134989e-15,8.4614417134989e-15
13.3,8.462676093935187e-15,8.462676093935187e-15
13.4,8.463851826554757e-15,8.463851826554757e-15
13.5,8.464969468517034e-15,8.464969468517034e-15
13.6,8.466029566931248e-15,8.466029566931248e-15
13.700000000000001,8.467032659350392e-15,8.467032659350392e-15
13.8,8.4679792742352e-15,8.4679792742352e-15
13.9,8.468869931390024e-15,8.468869931390024e-15
14.0,8.469705142372247e-15,8.469705142372247e-15
14.1,8.470485410876802e-15,8.470485410876802e-15
14.200000000000001,8.47121123309731e-15,8.47121123309731e-15
14.3,8.471883098065249e-15,8.471883098065249e-15
14.4,8.472501487968404e-15,8.472501487968404e-15
14.5,8.473066878449933e-15,8.473066878449933e-15
14.6,8.473579738889134e-15,8.473579738889134e-15
14.700000000000001,8.47404053266501e-15,8.47404053266501e-15
14.8,8.474449717403757e-15,8.474449717403757e-15
14.9,8.474807745211011e-15,8.474807745211011e-15
15.0,8.475115062889854e-15,8.475115062889854e-15
15.1,8.475372112145425e-15,8.475372112145425e-15
15.200000000000001,8.47557932977692e-15,8.47557932977692e-15
15.3,8.475737147857753e-15,8.475737147857753e-15
15.4,8.475845993904608e-15,8.475845993904608e-15
15.5,8.475906291036028e-15,8.475906291036028e-15
15.6,8.475918458121194e-15,8.475918458121194e-15
15.700000000000001,8.475882909919499e-15,8.475882909919499e-15
15.8,8.47580005721144e-15,8.47580005721144e-15
15.9,8.47567030692139e-15,8.47567030692139e-15
16.0,8.475494062232768e-15,8.475494062232768e-15
16.1,8.475271722695964e-15,8.475271722695964e-15
16.200000000000003,8.475003684329675e-15,8.475003684329675e-15
16.3,8.474690339715777e-15,8.474690339715777e-15
16.400000000000002,8.474332078088407e-15,8.474332078088407e-15
16.500000000000004,8.47392928541742e-15,8.47392928541742e-15
16.6,8.473482344486662e-15,8.473482344486662e-15
16.700000000000003,8.472991634967377e-15,8.472991634967377e-15
16.8,8.472457533487013e-15,8.472457533487013e-15
16.900000000000002,8.471880413693767e-15,8.471880413693767e-15
17.000000000000004,8.471260646317093e-15,8.471260646317093e-15
17.1,8.470598599224476e-15,8.470598599224476e-15
17.200000000000003,8.469894637474652e-15,8.469894637474652e-15
17.3,8.469149123367568e-15,8.469149123367568e-15
17.400000000000002,8.468362416491245e-15,8.468362416491245e-15
17.500000000000004,8.467534873765746e-15,8.467534873765746e-15
17.6,8.466666849484462e-15,8.466666849484462e-15
17.700000000000003,8.465758695352913e-15,8.465758695352913e-15
17.8,8.464810760525113e-15,8.464810760525113e-15
17.900000000000002,8.463823391637829e-15,8.463823391637829e-15
