T_e,k_min,k_max
0.1,8.787781483064388e-15,8.787781483064388e-15
0.2,1.925514984188169e-14,1.925514984188169e-14
0.30000000000000004,2.3734991269272827e-14,2.3734991269272827e-14
0.4,2.5377646171132332e-14,2.5377646171132332e-14
0.5,2.5694693547172146e-14,2.5694693547172146e-14
0.6,2.5380286983047903e-14,2.5380286983047903e-14
0.7000000000000001,2.4769598649871854e-14,2.4769598649871854e-14
0.8,2.4030697328660778e-14,2.4030697328660778e-14
0.9,2.324994024411269e-14,2.324994024411269e-14
1.0,2.2472085294955343e-14,2.2472085294955343e-14
1.1,2.1720007153800588e-14,2.1720007153800588e-14
1.2000000000000002,2.1004779139368725e-14,2.1004779139368725e-14
1.3000000000000003,2.0331009073896796e-14,2.0331009073896796e-14
1.4000000000000001,1.969974690009594e-14,1.969974690009594e-14
1.5000000000000002,1.911010699982874e-14,1.911010699982874e-14
1.6,1.8560189460463376e-14,1.8560189460463376e-14
1.7000000000000002,1.804760889005049e-14,1.804760889005049e-14
1.8000000000000003,1.7569798678140834e-14,1.7569798678140834e-14
1.9000000000000001,1.712418449075876e-14,1.712418449075876e-14
2.0,1.6708280622031524e-14,1.6708280622031524e-14
2.1,1.6319740482224824e-14,1.6319740482224824e-14
2.2,1.5956379779173726e-14,1.5956379779173726e-14
2.3000000000000003,1.5616183552355262e-14,1.5616183552355262e-14
2.4000000000000004,1.5297303837445108e-14,1.5297303837445108e-14
2.5000000000000004,1.4998052102568354e-14,1.4998052102568354e-14
2.6,1.4716888989339893e-14,1.4716888989339893e-14
2.7,1.4452412900323574e-14,1.4452412900323574e-14
2.8000000000000003,1.420334835835921e-14,1.420334835835921e-14
2.9000000000000004,1.396853467841156e-14,1.396853467841156e-14
3.0000000000000004,1.3746915252039475e-14,1.3746915252039475e-14
3.1,1.3537527594745762e-14,1.3537527594745762e-14
3.2,1.3339494214066457e-14,1.3339494214066457e-14
3.3000000000000003,1.3152014300370695e-14,1.3152014300370695e-14
3.4000000000000004,1.2974356209693468e-14,1.2974356209693468e-14
3.5000000000000004,1.2805850690028104e-14,1.2805850690028104e-14
3.6,1.264588479390765e-14,1.264588479390765e-14
3.7,1.2493896417283664e-14,1.2493896417283664e-14
3.8000000000000003,1.2349369405394186e-14,1.2349369405394186e-14
3.9000000000000004,1.2211829169032317e-14,1.2211829169032317e-14
4.0,1.2080838758442402e-14,1.2080838758442402e-14
4.1,1.195599534638478e-14,1.195599534638478e-14
4.2,1.1836927076349703e-14,1.1836927076349703e-14
4.3,1.1723290236240647e-14,1.1723290236240647e-14
4.3999999999999995,1.1614766721956606e-14,1.1614766721956606e-14
4.5,1.1511061759114028e-14,1.1511061759114028e-14
4.6,1.1411901854632233e-14,1.1411901854632233e-14
4.7,1.1317032953057969e-14,1.1317032953057969e-14
4.8,1.1226218775335057e-14,1.1226218775335057e-14
4.9,1.1139239320253289e-14,1.1139239320253289e-14
5.0,1.1055889511059976e-14,1.1055889511059976e-14
5.1,1.0975977971712828e-14,1.0975977971712828e-14
5.2,1.0899325919019275e-14,1.0899325919019275e-14
5.3,1.0825766158468815e-14,1.0825766158468815e-14
5.4,1.0755142172943884e-14,1.0755142172943884e-14
5.5,1.0687307294712035e-14,1.0687307294712035e-14
5.6,1.0622123952176061e-14,1.0622123952176061e-14
5.7,1.055946298380656e-14,1.055946298380656e-14
5.8,1.0499203012517857e-14,1.0499203012517857e-14
5.9,1.0441229874486703e-14,1.0441229874486703e-14
6.0,1.0385436097065434e-14,1.0385436097065434e-14
6.1,1.0331720421018063e-14,1.0331720421018063e-14
