T_e,k_min,k_max
0.1,8.871718202732323e-21,8.871718202732323e-21
0.2,2.0077345854732114e-17,2.0077345854732114e-17
0.30000000000000004,2.6401499714171734e-16,2.6401499714171734e-16
0.4,9.75855865399379e-16,9.75855865399379e-16
0.5,2.1824976473667637e-15,2.1824976473667637e-15
0.6,3.801666150923585e-15,3.801666150923585e-15
0.7000000000000001,5.739508373497114e-15,5.739508373497114e-15
0.8,7.918342726677033e-15,7.918342726677033e-15
0.9,1.027848784717515e-14,1.027848784717515e-14
1.0,1.2774484819872136e-14,1.2774484819872136e-14
1.1,1.5371300587961804e-14,1.5371300587961804e-14
1.2000000000000002,1.8041500002042436e-14,1.8041500002042436e-14
1.3000000000000003,2.076328023016486e-14,2.076328023016486e-14
1.4000000000000001,2.3519111499001352e-14,2.3519111499001352e-14
1.5000000000000002,2.629477935245229e-14,2.629477935245229e-14
1.6,2.907869144435183e-14,2.907869144435183e-14
1.7000000000000002,3.1861361705628365e-14,3.1861361705628365e-14
1.8000000000000003,3.4635016707731836e-14,3.4635016707731836e-14
1.9000000000000001,3.7393288759098584e-14,3.7393288759098584e-14
2.0,4.013097237006371e-14,4.013097237006371e-14
2.1,4.284382824078238e-14,4.284382824078238e-14
2.2,4.5528423701811855e-14,4.5528423701811855e-14
2.3000000000000003,4.8182001649956335e-14,4.8182001649956335e-14
2.4000000000000004,5.0802372109235505e-14,5.0802372109235505e-14
2.5000000000000004,5.338782198646248e-14,5.338782198646248e-14
2.6,5.593703961114594e-14,5.593703961114594e-14
2.7,5.844905139083691e-14,5.844905139083691e-14
2.8000000000000003,6.092316846415559e-14,6.092316846415559e-14
2.9000000000000004,6.335894165163136e-14,6.335894165163136e-14
3.0000000000000004,6.57561233268696e-14,6.57561233268696e-14
3.1,6.811463508292601e-14,6.811463508292601e-14
3.2,7.043454026879025e-14,7.043454026879025e-14
3.3000000000000003,7.271602063107656e-14,7.271602063107656e-14
3.4000000000000004,7.495935642544805e-14,7.495935642544805e-14
3.5000000000000004,7.716490946765023e-14,7.716490946765023e-14
3.6,7.933310868032101e-14,7.933310868032101e-14
3.7,8.14644377628035e-14,8.14644377628035e-14
3.8000000000000003,8.355942466998259e-14,8.355942466998259e-14
3.9000000000000004,8.561863263500665e-14,8.561863263500665e-14
4.0,8.76426525114751e-14,8.76426525114751e-14
4.1,8.963209624473282e-14,8.963209624473282e-14
4.2,9.158759131048094e-14,9.158759131048094e-14
4.3,9.350977598294335e-14,9.350977598294335e-14
4.3999999999999995,9.539929531508748e-14,9.539929531508748e-14
4.5,9.725679773051685e-14,9.725679773051685e-14
4.6,9.908293214114972e-14,9.908293214114972e-14
4.7,1.0087834551709798e-13,1.0087834551709798e-13
4.8,1.0264368084561427e-13,1.0264368084561427e-13
4.9,1.0437957542487944e-13,1.0437957542487944e-13
5.0,1.0608665944599513e-13,1.0608665944599513e-13
5.1,1.0776555482303328e-13,1.0776555482303328e-13
5.2,1.0941687423654416e-13,1.0941687423654416e-13
5.3,1.1104122036068082e-13,1.1104122036068082e-13
5.4,1.1263918524817617e-13,1.1263918524817617e-13
5.5,1.1421134985091617e-13,1.1421134985091617e-13
5.6,1.1575828365686493e-13,1.1575828365686493e-13
5.7,1.1728054442669672e-13,1.1728054442669672e-13
5.8,1.1877867801572658e-13,1.1877867801572658e-13
5.9,1.2025321826866435e-13,1.2025321826866435e-13
6.0,1.2170468697638668e-13,1.2170468697638668e-13
6.1,1.2313359388536452e-13,1.2313359388536452e-13
6.2,1.2454043675163459e-13,1.2454043675163459e-13
6.3,1.2592570143228503e-13,1.2592570143228503e-13
6.4,1.2728986200836616e-13,1.2728986200836616e-13
6.5,1.2863338093394992e-13,1.2863338093394992e-13
6.6,1.2995670920677144e-13,1.2995670920677144e-13
6.7,1.3126028655649909e-13,1.3126028655649909e-13
6.8,1.3254454164721589e-13,1.3254454164721589e-13
6.9,1.3380989229115844e-13,1.3380989229115844e-13
7.0,1.3505674567116516e-13,1.3505674567116516e-13
7.1,1.3628549856963864e-13,1.3628549856963864e-13
7.2,1.3749653760213186e-13,1.3749653760213186e-13
7.3,1.3869023945393765e-13,1.3869023945393765e-13
7.4,1.3986697111829237e-13,1.3986697111829237e-13
7.5,1.4102709013500688e-13,1.4102709013500688e-13
7.6,1.4217094482851766e-13,1.4217094482851766e-13
7.7,1.4329887454450112e-13,1.4329887454450112e-13
7.8,1.4441120988433104e-13,1.4441120988433104e-13
7.9,1.455082729367751e-13,1.455082729367751e-13
8.0,1.4659037750642726e-13,1.4659037750642726e-13
8.1,1.4765782933846248e-13,1.4765782933846248e-13
8.2,1.4871092633937549e-13,1.4871092633937549e-13
8.3,1.4974995879343346e-13,1.4974995879343346e-13
8.4,1.5077520957462866e-13,1.5077520957462866e-13
8.5,1.5178695435396912e-13,1.5178695435396912e-13
8.6,1.5278546180198604e-13,1.5278546180198604e-13
8.7,1.5377099378637616e-13,1.5377099378637616e-13
8.8,1.547438055647282e-13,1.547438055647282e-13
8.9,1.557041459723102e-13,1.557041459723102e-13
9.0,1.5665225760491834e-13,1.5665225760491834e-13
9.1,1.575883769968077e-13,1.575883769968077e-13
9.2,1.5851273479374177e-13,1.5851273479374177e-13
9.3,1.5942555592121332e-13,1.5942555592121332e-13
9.4,1.6032705974790008e-13,1.6032705974790008e-13
9.5,1.6121746024442833e-13,1.6121746024442833e-13
9.6,1.6209696613752702e-13,1.6209696613752702e-13
9.700000000000001,1.629657810596606e-13,1.629657810596606e-13
9.8,1.6382410369423466e-13,1.6382410369423466e-13
9.9,1.6467212791647136e-13,1.6467212791647136e-13
10.0,1.6551004293005686e-13,1.6551004293005686e-13
10.1,1.663380333996638e-13,1.663380333996638e-13
10.200000000000001,1.6715627957945253e-13,1.6715627957945253e-13
10.3,1.6796495743765845e-13,1.6796495743765845e-13
10.4,1.6876423877736962e-13,1.6876423877736962e-13
10.5,1.695542913536011e-13,1.695542913536011e-13
10.6,1.7033527898677155e-13,1.7033527898677155e-13
10.700000000000001,1.7110736167268462e-13,1.7110736167268462e-13
10.8,1.7187069568912007e-13,1.7187069568912007e-13
10.9,1.726254336991332e-13,1.726254336991332e-13
11.0,1.7337172485116503e-13,1.7337172485116503e-13
11.1,1.7410971487605893e-13,1.7410971487605893e-13
11.200000000000001,1.7483954618108032e-13,1.7483954618108032e-13
11.3,1.7556135794103252e-13,1.7556135794103252e-13
11.4,1.7627528618656115e-13,1.7627528618656115e-13
11.5,1.7698146388973492e-13,1.7698146388973492e-13
11.6,1.776800210469907e-13,1.776800210469907e-13
11.700000000000001,1.7837108475952718e-13,1.7837108475952718e-13
11.8,1.7905477931122926e-13,1.7905477931122926e-13
11.9,1.797312262442027e-13,1.797312262442027e-13
12.0,1.804005444319981e-13,1.804005444319981e-13
12.1,1.8106285015059707e-13,1.8106285015059707e-13
12.200000000000001,1.817182571472364e-13,1.817182571472364e-13
12.3,1.8236687670713811e-13,1.8236687670713811e-13
12.4,1.8300881771821706e-13,1.8300881771821706e-13
12.5,1.83644186733829e-13,1.83644186733829e-13
12.6,1.8427308803362689e-13,1.8427308803362689e-13
12.700000000000001,1.848956236825848e-13,1.848956236825848e-13
12.8,1.8551189358825102e-13,1.8551189358825102e-13
12.9,1.861219955562882e-13,1.861219955562882e-13
13.0,1.867260253443567e-13,1.867260253443567e-13
13.1,1.8732407671439567e-13,1.8732407671439567e-13
13.200000000000001,1.8791624148335384e-13,1.8791624148335384e-13
13.3,1.8850260957242146e-13,1.8850260957242146e-13
13.4,1.8908326905481202e-13,1.8908326905481202e-13
13.5,1.8965830620214121e-13,1.8965830620214121e-13
13.6,1.902278055294489e-13,1.902278055294489e-13
13.700000000000001,1.907918498389077e-13,1.907918498389077e-13
13.8,1.9135052026226224e-13,1.9135052026226224e-13
13.9,1.9190389630203798e-13,1.9190389630203798e-13
14.0,1.9245205587156237e-13,1.9245205587156237e-13
14.1,1.9299507533383348e-13,1.9299507533383348e-13
14.200000000000001,1.9353302953927565e-13,1.9353302953927565e-13
14.3,1.9406599186241687e-13,1.9406599186241687e-13
14.4,1.945940342375221e-13,1.945940342375221e-13
14.5,1.9511722719321713e-13,1.9511722719321713e-13
14.6,1.9563563988613379e-13,1.9563563988613379e-13
14.700000000000001,1.961493401336081e-13,1.961493401336081e-13
14.8,1.9665839444546174e-13,1.9665839444546174e-13
14.9,1.9716286805489586e-13,1.9716286805489586e-13
15.0,1.9766282494852348e-13,1.9766282494852348e-13
15.1,1.9815832789557063e-13,1.9815832789557063e-13
15.200000000000001,1.986494384762689e-13,1.986494384762689e-13
15.3,1.9913621710946756e-13,1.9913621710946756e-13
15.4,1.9961872307948693e-13,1.9961872307948693e-13
15.5,2.0009701456223873e-13,2.0009701456223873e-13
15.6,2.0057114865063502e-13,2.0057114865063502e-13
15.700000000000001,2.0104118137930722e-13,2.0104118137930722e-13
15.8,2.015071677486573e-13,2.015071677486573e-13
15.9,2.0196916174826122e-13,2.0196916174826122e-13
16.0,2.024272163796444e-13,2.024272163796444e-13
16.1,2.028813836784479e-13,2.028813836784479e-13
16.200000000000003,2.0333171473600514e-13,2.0333171473600514e-13
16.3,2.0377825972034467e-13,2.0377825972034467e-13
16.400000000000002,2.0422106789663857e-13,2.0422106789663857e-13
16.500000000000004,2.046601876471118e-13,2.046601876471118e-13
16.6,2.0509566649042913e-13,2.0509566649042913e-13
16.700000000000003,2.055275511005748e-13,2.055275511005748e-13
16.8,2.059558873252405e-13,2.059558873252405e-13
16.900000000000002,2.0638072020373583e-13,2.0638072020373583e-13
17.000000000000004,2.068020939844354e-13,2.068020939844354e-13
17.1,2.0722005214177662e-13,2.0722005214177662e-13
17.200000000000003,2.0763463739282066e-13,2.0763463739282066e-13
17.3,2.0804589171338973e-13,2.0804589171338973e-13
17.400000000000002,2.084538563537935e-13,2.084538563537935e-13
17.500000000000004,2.0885857185415538e-13,2.0885857185415538e-13
17.6,2.0926007805935105e-13,2.0926007805935105e-13
