T_e,k_min,k_max
0.1,1.7532087417753563e-14,1.7532087417753563e-14
0.2,4.221003102203177e-14,4.221003102203177e-14
0.30000000000000004,5.2472632839684975e-14,5.2472632839684975e-14
0.4,5.5719387324102554e-14,5.5719387324102554e-14
0.5,5.6080500989599756e-14,5.6080500989599756e-14
0.6,5.5252847723765135e-14,5.5252847723765135e-14
0.7000000000000001,5.394372872345472e-14,5.394372872345472e-14
0.8,5.246295852646946e-14,5.246295852646946e-14
0.9,5.095176928704787e-14,5.095176928704787e-14
1.0,4.947564136591526e-14,4.947564136591526e-14
1.1,4.8064330372383395e-14,4.8064330372383395e-14
1.2000000000000002,4.6730113963503494e-14,4.6730113963503494e-14
1.3000000000000003,4.5476510304249524e-14,4.5476510304249524e-14
1.4000000000000001,4.430261121334581e-14,4.430261121334581e-14
1.5000000000000002,4.320530776962453e-14,4.320530776962453e-14
1.6,4.218046390360369e-14,4.218046390360369e-14
1.7000000000000002,4.1223546593256904e-14,4.1223546593256904e-14
1.8000000000000003,4.032996655127418e-14,4.032996655127418e-14
1.9000000000000001,3.949526041552959e-14,3.949526041552959e-14
2.0,3.871518423235587e-14,3.871518423235587e-14
2.1,3.798575654610394e-14,3.798575654610394e-14
2.2,3.73032727137978e-14,3.73032727137978e-14
2.3000000000000003,3.666430293230944e-14,3.666430293230944e-14
2.4000000000000004,3.6065681321006927e-14,3.6065681321006927e-14
2.5000000000000004,3.550449042471976e-14,3.550449042471976e-14
2.6,3.4978043736986944e-14,3.4978043736986944e-14
2.7,3.4483867778080376e-14,3.4483867778080376e-14
2.8000000000000003,3.401968461081574e-14,3.401968461081574e-14
2.9000000000000004,3.358339527636038e-14,3.358339527636038e-14
3.0000000000000004,3.317306438600953e-14,3.317306438600953e-14
3.1,3.278690595521819e-14,3.278690595521819e-14
3.2,3.2423270477264086e-14,3.2423270477264086e-14
3.3000000000000003,3.208063318333391e-14,3.208063318333391e-14
3.4000000000000004,3.175758340930397e-14,3.175758340930397e-14
3.5000000000000004,3.145281497789838e-14,3.145281497789838e-14
3.6,3.11651175023826e-14,3.11651175023826e-14
3.7,3.08933685207233e-14,3.08933685207233e-14
3.8000000000000003,3.0636526374817695e-14,3.0636526374817695e-14
3.9000000000000004,3.03936237564552e-14,3.03936237564552e-14
4.0,3.016376184919184e-14,3.016376184919184e-14
4.1,2.994610500273751e-14,2.994610500273751e-14
4.2,2.973987588346743e-14,2.973987588346743e-14
4.3,2.9544351051111174e-14,2.9544351051111174e-14
4.3999999999999995,2.9358856917487565e-14,2.9358856917487565e-14
4.5,2.918276604833329e-14,2.918276604833329e-14
4.6,2.9015493773849623e-14,2.9015493773849623e-14
4.7,2.885649507761049e-14,2.885649507761049e-14
