T_e,k_min,k_max
0.1,5.665308139721975e-22,5.665308139721975e-22
0.2,2.164403076203261e-18,2.164403076203261e-18
0.30000000000000004,3.0496239288848046e-17,3.0496239288848046e-17
0.4,1.0902392279828461e-16,1.0902392279828461e-16
0.5,2.2754899861355995e-16,2.2754899861355995e-16
0.6,3.6444026822488247e-16,3.6444026822488247e-16
0.7000000000000001,5.027718692570551e-16,5.027718692570551e-16
0.8,6.325986595104543e-16,6.325986595104543e-16
0.9,7.491331591075706e-16,7.491331591075706e-16
1.0,8.507346162405946e-16,8.507346162405946e-16
1.1,9.374988766878884e-16,9.374988766878884e-16
1.2000000000000002,1.0103949987314516e-15,1.0103949987314516e-15
1.3000000000000003,1.0707692426612258e-15,1.0707692426612258e-15
1.4000000000000001,1.1200726187158902e-15,1.1200726187158902e-15
1.5000000000000002,1.159718621709221e-15,1.159718621709221e-15
1.6,1.1910148495098229e-15,1.1910148495098229e-15
1.7000000000000002,1.2151356090912694e-15,1.2151356090912694e-15
1.8000000000000003,1.2331165901144878e-15,1.2331165901144878e-15
1.9000000000000001,1.2458608418996924e-15,1.2458608418996924e-15
2.0,1.254150003362991e-15,1.254150003362991e-15
2.1,1.2586574472833895e-15,1.2586574472833895e-15
2.2,1.2599615542288766e-15,1.2599615542288766e-15
2.3000000000000003,1.2585582163798948e-15,1.2585582163798948e-15
2.4000000000000004,1.2548721696085515e-15,1.2548721696085515e-15
2.5000000000000004,1.249267026759152e-15,1.249267026759152e-15
2.6,1.2420540308440374e-15,1.2420540308440374e-15
2.7,1.2334996189292833e-15,1.2334996189292833e-15
2.8000000000000003,1.2238319179582904e-15,1.2238319179582904e-15
2.9000000000000004,1.2132463013564546e-15,1.2132463013564546e-15
3.0000000000000004,1.2019101308282698e-15,1.2019101308282698e-15
3.1,1.1899667975344753e-15,1.1899667975344753e-15
3.2,1.1775391643418373e-15,1.1775391643418373e-15
3.3000000000000003,1.1647324980003337e-15,1.1647324980003337e-15
3.4000000000000004,1.1516369679215523e-15,1.1516369679215523e-15
3.5000000000000004,1.1383297771731437e-15,1.1383297771731437e-15
3.6,1.1248769815304767e-15,1.1248769815304767e-15
3.7,1.1113350439376047e-15,1.1113350439376047e-15
3.8000000000000003,1.0977521644411521e-15,1.0977521644411521e-15
3.9000000000000004,1.0841694194516004e-15,1.0841694194516004e-15
4.0,1.0706217389245482e-15,1.0706217389245482e-15
4.1,1.057138745610792e-15,1.057138745610792e-15
4.2,1.0437454767794993e-15,1.0437454767794993e-15
4.3,1.0304630056672474e-15,1.0304630056672474e-15
4.3999999999999995,1.0173089772548251e-15,1.0173089772548251e-15
4.5,1.0042980707439723e-15,1.0042980707439723e-15
4.6,9.914423992300104e-16,9.914423992300104e-16
4.7,9.78751855486558e-16,9.78751855486558e-16
4.8,9.662344114471177e-16,9.662344114471177e-16
4.9,9.538963778450275e-16,9.538963778450275e-16
5.0,9.417426295244446e-16,9.417426295244446e-16
5.1,9.29776801132453e-16,9.29776801132453e-16
5.2,9.1800145722265e-16,9.1800145722265e-16
5.3,9.064182402240043e-16,9.064182402240043e-16
5.4,8.950279992390058e-16,8.950279992390058e-16
5.5,8.838309022185041e-16,8.838309022185041e-16
5.6,8.728265337056416e-16,8.728265337056416e-16
5.7,8.62013980038416e-16,8.62013980038416e-16
5.8,8.513919036415856e-16,8.513919036415856e-16
5.9,8.409586078171206e-16,8.409586078171206e-16
6.0,8.307120932525805e-16,8.307120932525805e-16
6.1,8.206501073038545e-16,8.206501073038545e-16
6.2,8.10770186968667e-16,8.10770186968667e-16
6.3,8.010696963467061e-16,8.010696963467061e-16
6.4,7.915458592783519e-16,7.915458592783519e-16
6.5,7.82195787764322e-16,7.82195787764322e-16
6.6,7.730165066910627e-16,7.730165066910627e-16
6.7,7.640049753196813e-16,7.640049753196813e-16
6.8,7.551581059381231e-16,7.551581059381231e-16
6.9,7.464727800259204e-16,7.464727800259204e-16
7.0,7.379458622370785e-16,7.379458622370785e-16
7.1,7.295742124686314e-16,7.295742124686314e-16
7.2,7.213546962492759e-16,7.213546962492759e-16
7.3,7.132841936536484e-16,7.132841936536484e-16
7.4,7.05359606922632e-16,7.05359606922632e-16
7.5,6.975778669481112e-16,6.975778669481112e-16
7.6,6.899359387613765e-16,6.899359387613765e-16
7.7,6.824308261475796e-16,6.824308261475796e-16
7.8,6.750595754939177e-16,6.750595754939177e-16
7.9,6.678192789663356e-16,6.678192789663356e-16
8.0,6.607070770982071e-16,6.607070770982071e-16
8.1,6.537201608645298e-16,6.537201608645298e-16
8.2,6.468557733064422e-16,6.468557733064422e-16
8.3,6.401112107631806e-16,6.401112107631806e-16
8.4,6.334838237618591e-16,6.334838237618591e-16
8.5,6.269710176094939e-16,6.269710176094939e-16
8.6,6.205702527264569e-16,6.205702527264569e-16
8.7,6.142790447559241e-16,6.142790447559241e-16
8.8,6.080949644798058e-16,6.080949644798058e-16
8.9,6.020156375680477e-16,6.020156375680477e-16
9.0,5.960387441850141e-16,5.960387441850141e-16
9.1,5.901620184738565e-16,5.901620184738565e-16
