T_e,k_min,k_max
0.1,1.2099443519248006e-15,1.2099443519248006e-15
0.2,4.64566783558988e-15,4.64566783558988e-15
0.30000000000000004,7.174233010194889e-15,7.174233010194889e-15
0.4,8.693854872309074e-15,8.693854872309074e-15
0.5,9.559714151755765e-15,9.559714151755765e-15
0.6,1.0035072021146257e-14,1.0035072021146257e-14
0.7000000000000001,1.0279408425687576e-14,1.0279408425687576e-14
0.8,1.038645548241706e-14,1.038645548241706e-14
0.9,1.0411689095899531e-14,1.0411689095899531e-14
1.0,1.0388458208119449e-14,1.0388458208119449e-14
1.1,1.0337131947460924e-14,1.0337131947460924e-14
1.2000000000000002,1.027031944214093e-14,1.027031944214093e-14
1.3000000000000003,1.01959008689092e-14,1.01959008689092e-14
1.4000000000000001,1.0118823279570796e-14,1.0118823279570796e-14
1.5000000000000002,1.0042186021001768e-14,1.0042186021001768e-14
1.6,9.967909207651364e-15,9.967909207651364e-15
1.7000000000000002,9.89715256275391e-15,9.89715256275391e-15
1.8000000000000003,9.830581955289412e-15,9.830581955289412e-15
1.9000000000000001,9.768541362981263e-15,9.768541362981263e-15
2.0,9.71116514639083e-15,9.71116514639083e-15
2.1,9.658452086092989e-15,9.658452086092989e-15
2.2,9.610314591863721e-15,9.610314591863721e-15
2.3000000000000003,9.566611593747323e-15,9.566611593747323e-15
2.4000000000000004,9.527170592225523e-15,9.527170592225523e-15
2.5000000000000004,9.491802438743988e-15,9.491802438743988e-15
2.6,9.460311202875258e-15,9.460311202875258e-15
2.7,9.4325006975953e-15,9.4325006975953e-15
2.8000000000000003,9.408178720955595e-15,9.408178720955595e-15
2.9000000000000004,9.387159733011977e-15,9.387159733011977e-15
3.0000000000000004,9.369266460019964e-15,9.369266460019964e-15
3.1,9.354330764825933e-15,9.354330764825933e-15
3.2,9.342194018173466e-15,9.342194018173466e-15
3.3000000000000003,9.33270713413597e-15,9.33270713413597e-15
3.4000000000000004,9.325730383465685e-15,9.325730383465685e-15
3.5000000000000004,9.32113306427661e-15,9.32113306427661e-15
3.6,9.318793085440125e-15,9.318793085440125e-15
3.7,9.318596501182468e-15,9.318596501182468e-15
3.8000000000000003,9.320437023463079e-15,9.320437023463079e-15
3.9000000000000004,9.324215530291484e-15,9.324215530291484e-15
4.0,9.329839582177329e-15,9.329839582177329e-15
4.1,9.337222954685814e-15,9.337222954685814e-15
4.2,9.346285192085473e-15,9.346285192085473e-15
4.3,9.356951184972792e-15,9.356951184972792e-15
4.3999999999999995,9.369150773287193e-15,9.369150773287193e-15
4.5,9.382818375111297e-15,9.382818375111297e-15
4.6,9.39789264095706e-15,9.39789264095706e-15
4.7,9.414316132776854e-15,9.414316132776854e-15
4.8,9.432035026643055e-15,9.432035026643055e-15
4.9,9.45099883786283e-15,9.45099883786283e-15
5.0,9.471160167201793e-15,9.471160167201793e-15
5.1,9.49247446685598e-15,9.49247446685598e-15
5.2,9.514899824817888e-15,9.514899824817888e-15
5.3,9.5383967663164e-15,9.5383967663164e-15
5.4,9.56292807106202e-15,9.56292807106202e-15
5.5,9.588458605092034e-15,9.588458605092034e-15
5.6,9.6149551660792e-15,9.6149551660792e-15
5.7,9.642386341039698e-15,9.642386341039698e-15
5.8,9.670722375448168e-15,9.670722375448168e-15
5.9,9.699935052838741e-15,9.699935052838741e-15
6.0,9.729997584039303e-15,9.729997584039303e-15
6.1,9.760884505251598e-15,9.760884505251598e-15
6.2,9.792571584251458e-15,9.792571584251458e-15
6.3,9.825035734041323e-15,9.825035734041323e-15
6.4,9.858254933341235e-15,9.858254933341235e-15
6.5,9.892208153354755e-15,9.892208153354755e-15
6.6,9.926875290292695e-15,9.926875290292695e-15
6.7,9.962237103180456e-15,9.962237103180456e-15
6.8,9.998275156514408e-15,9.998275156514408e-15
6.9,1.0034971767369077e-14,1.0034971767369077e-14
7.0,1.0072309956590258e-14,1.0072309956590258e-14
7.1,1.011027340374001e-14,1.011027340374001e-14
7.2,1.0148846405487398e-14,1.0148846405487398e-14
7.3,1.0188013837164616e-14,1.0188013837164616e-14
7.4,1.0227761117231892e-14,1.0227761117231892e-14
7.5,1.0268074174415754e-14,1.0268074174415754e-14
7.6,1.0308939417305321e-14,1.0308939417305321e-14
7.7,1.03503437062091e-14,1.03503437062091e-14
7.8,1.0392274327091327e-14,1.0392274327091327e-14
7.9,1.0434718967421954e-14,1.0434718967421954e-14
8.0,1.0477665693788204e-14,1.0477665693788204e-14
8.1,1.0521102931128162e-14,1.0521102931128162e-14
8.2,1.0565019443458507e-14,1.0565019443458507e-14
8.3,1.0609404315978848e-14,1.0609404315978848e-14
8.4,1.0654246938445008e-14,1.0654246938445008e-14
8.5,1.0699536989712253e-14,1.0699536989712253e-14
8.6,1.0745264423357588e-14,1.0745264423357588e-14
8.7,1.0791419454297661e-14,1.0791419454297661e-14
8.8,1.0837992546325596e-14,1.0837992546325596e-14
8.9,1.0884974400496172e-14,1.0884974400496172e-14
9.0,1.09323559442946e-14,1.09323559442946e-14
9.1,1.0980128321529246e-14,1.0980128321529246e-14
9.2,1.1028282882893433e-14,1.1028282882893433e-14
9.3,1.1076811177145829e-14,1.1076811177145829e-14
9.4,1.1125704942863031e-14,1.1125704942863031e-14
9.5,1.1174956100721447e-14,1.1174956100721447e-14
9.6,1.1224556746269157e-14,1.1224556746269157e-14
9.700000000000001,1.1274499143151363e-14,1.1274499143151363e-14
9.8,1.132477571675604e-14,1.132477571675604e-14
9.9,1.1375379048248852e-14,1.1375379048248852e-14
10.0,1.1426301868968956e-14,1.1426301868968956e-14
10.1,1.1477537055159413e-14,1.1477537055159413e-14
10.200000000000001,1.1529077623007974e-14,1.1529077623007974e-14
10.3,1.1580916723975944e-14,1.1580916723975944e-14
10.4,1.1633047640394461e-14,1.1633047640394461e-14
10.5,1.1685463781309136e-14,1.1685463781309136e-14
10.6,1.1738158678555469e-14,1.1738158678555469e-14
10.700000000000001,1.1791125983048771e-14,1.1791125983048771e-14
10.8,1.1844359461273577e-14,1.1844359461273577e-14
10.9,1.189785299195864e-14,1.189785299195864e-14
11.0,1.1951600562924695e-14,1.1951600562924695e-14
11.1,1.2005596268093053e-14,1.2005596268093053e-14
11.200000000000001,1.2059834304644093e-14,1.2059834304644093e-14
11.3,1.2114308970315449e-14,1.2114308970315449e-14
11.4,1.2169014660830462e-14,1.2169014660830462e-14
11.5,1.2223945867448221e-14,1.2223945867448221e-14
11.6,1.2279097174627063e-14,1.2279097174627063e-14
11.700000000000001,1.2334463257794074e-14,1.2334463257794074e-14
11.8,1.2390038881213677e-14,1.2390038881213677e-14
11.9,1.2445818895948844e-14,1.2445818895948844e-14
12.0,1.250179823790899e-14,1.250179823790899e-14
12.1,1.2557971925979013e-14,1.2557971925979013e-14
12.200000000000001,1.2614335060224363e-14,1.2614335060224363e-14
12.3,1.2670882820167358e-14,1.2670882820167358e-14
12.4,1.2727610463130384e-14,1.2727610463130384e-14
12.5,1.2784513322641763e-14,1.2784513322641763e-14
12.6,1.284158680690061e-14,1.284158680690061e-14
12.700000000000001,1.2898826397297071e-14,1.2898826397297071e-14
12.8,1.2956227646984608e-14,1.2956227646984608e-14
12.9,1.3013786179501402e-14,1.3013786179501402e-14
13.0,1.307149768743783e-14,1.307149768743783e-14
13.1,1.3129357931147635e-14,1.3129357931147635e-14
13.200000000000001,1.31873627375e-14,1.31873627375e-14
13.3,1.3245507998670547e-14,1.3245507998670547e-14
13.4,1.3303789670968907e-14,1.3303789670968907e-14
13.5,1.3362203773700949e-14,1.3362203773700949e-14
13.6,1.3420746388063829e-14,1.3420746388063829e-14
13.700000000000001,1.3479413656072089e-14,1.3479413656072089e-14
13.8,1.3538201779513208e-14,1.3538201779513208e-14
13.9,1.359710701893112e-14,1.359710701893112e-14
14.0,1.3656125692636249e-14,1.3656125692636249e-14
14.1,1.3715254175740766e-14,1.3715254175740766e-14
14.200000000000001,1.3774488899217911e-14,1.3774488899217911e-14
14.3,1.3833826348984072e-14,1.3833826348984072e-14
14.4,1.3893263065002739e-14,1.3893263065002739e-14
14.5,1.3952795640409179e-14,1.3952795640409179e-14
14.6,1.4012420720654986e-14,1.4012420720654986e-14
14.700000000000001,1.4072135002671578e-14,1.4072135002671578e-14
14.8,1.4131935234051849e-14,1.4131935234051849e-14
14.9,1.4191818212249178e-14,1.4191818212249178e-14
15.0,1.4251780783793093e-14,1.4251780783793093e-14
15.1,1.431181984352091e-14,1.431181984352091e-14
15.200000000000001,1.4371932333824666e-14,1.4371932333824666e-14
15.3,1.443211524391286e-14,1.443211524391286e-14
15.4,1.4492365609086267e-14,1.4492365609086267e-14
15.5,1.45526805100275e-14,1.45526805100275e-14
15.6,1.4613057072103653e-14,1.4613057072103653e-14
15.700000000000001,1.4673492464681632e-14,1.4673492464681632e-14
15.8,1.4733983900455756e-14,1.4733983900455756e-14
15.9,1.479452863478715e-14,1.479452863478715e-14
16.0,1.4855123965054623e-14,1.4855123965054623e-14
16.1,1.4915767230016545e-14,1.4915767230016545e-14
16.200000000000003,1.4976455809183553e-14,1.4976455809183553e-14
16.3,1.5037187122201502e-14,1.5037187122201502e-14
16.400000000000002,1.5097958628244668e-14,1.5097958628244668e-14
16.500000000000004,1.5158767825418603e-14,1.5158767825418603e-14
16.6,1.5219612250172605e-14,1.5219612250172605e-14
16.700000000000003,1.5280489476721395e-14,1.5280489476721395e-14
16.8,1.5341397116475807e-14,1.5341397116475807e-14
16.900000000000002,1.540233281748227e-14,1.540233281748227e-14
17.000000000000004,1.5463294263870822e-14,1.5463294263870822e-14
17.1,1.5524279175311468e-14,1.5524279175311468e-14
17.200000000000003,1.5585285306478697e-14,1.5585285306478697e-14
17.3,1.564631044652395e-14,1.564631044652395e-14
17.400000000000002,1.5707352418555814e-14,1.5707352418555814e-14
17.500000000000004,1.5768409079127893e-14,1.5768409079127893e-14
17.6,1.5829478317734025e-14,1.5829478317734025e-14
17.700000000000003,1.5890558056310888e-14,1.5890558056310888e-14
17.8,1.5951646248747654e-14,1.5951646248747654e-14
17.900000000000002,1.6012740880402668e-14,1.6012740880402668e-14
18.000000000000004,1.6073839967626986e-14,1.6073839967626986e-14
18.1,1.613494155729467e-14,1.613494155729467e-14
18.200000000000003,1.6196043726339635e-14,1.6196043726339635e-14
18.3,1.6257144581299037e-14,1.6257144581299037e-14
18.400000000000002,1.631824225786305e-14,1.631824225786305e-14
18.500000000000004,1.6379334920430862e-14,1.6379334920430862e-14
18.6,1.644042076167287e-14,1.644042076167287e-14
18.700000000000003,1.6501498002099e-14,1.6501498002099e-14
18.8,1.6562564889632903e-14,1.6562564889632903e-14
18.900000000000002,1.6623619699192122e-14,1.6623619699192122e-14
19.000000000000004,1.6684660732274008e-14,1.6684660732274008e-14
19.1,1.6745686316547422e-14,1.6745686316547422e-14
19.200000000000003,1.680669480544995e-14,1.680669480544995e-14
19.300000000000004,1.6867684577790825e-14,1.6867684577790825e-14
19.400000000000002,1.6928654037359206e-14,1.6928654037359206e-14
19.500000000000004,1.6989601612537926e-14,1.6989601612537926e-14
19.6,1.7050525755922596e-14,1.7050525755922596e-14
19.700000000000003,1.7111424943945928e-14,1.7111424943945928e-14
19.800000000000004,1.7172297676507284e-14,1.7172297676507284e-14
19.900000000000002,1.7233142476607433e-14,1.7233142476607433e-14
