T_e,k_min,k_max
0.1,2.6132985617928327e-15,2.6132985617928327e-15
0.2,9.18794143019311e-15,9.18794143019311e-15
0.30000000000000004,1.3744052928461657e-14,1.3744052928461657e-14
0.4,1.6304461870171426e-14,1.6304461870171426e-14
0.5,1.765437927871793e-14,1.765437927871793e-14
0.6,1.8319175074637697e-14,1.8319175074637697e-14
0.7000000000000001,1.8599149249444693e-14,1.8599149249444693e-14
0.8,1.8662779900342565e-14,1.8662779900342565e-14
0.9,1.860556625695901e-14,1.860556625695901e-14
1.0,1.8482487821961888e-14,1.8482487821961888e-14
1.1,1.8325628958909918e-14,1.8325628958909918e-14
1.2000000000000002,1.815387473653931e-14,1.815387473653931e-14
1.3000000000000003,1.7978356763388346e-14,1.7978356763388346e-14
1.4000000000000001,1.78055792526339e-14,1.78055792526339e-14
1.5000000000000002,1.7639250558080976e-14,1.7639250558080976e-14
1.6,1.748137606190403e-14,1.748137606190403e-14
1.7000000000000002,1.733292068965847e-14,1.733292068965847e-14
1.8000000000000003,1.7194215841984713e-14,1.7194215841984713e-14
1.9000000000000001,1.706521193104488e-14,1.706521193104488e-14
2.0,1.6945636234169882e-14,1.6945636234169882e-14
2.1,1.6835091922137325e-14,1.6835091922137325e-14
2.2,1.6733120136692033e-14,1.6733120136692033e-14
2.3000000000000003,1.6639238651799955e-14,1.6639238651799955e-14
2.4000000000000004,1.655296559864849e-14,1.655296559864849e-14
2.5000000000000004,1.6473833626262173e-14,1.6473833626262173e-14
2.6,1.6401397932858552e-14,1.6401397932858552e-14
2.7,1.6335240381720797e-14,1.6335240381720797e-14
2.8000000000000003,1.627497113684695e-14,1.627497113684695e-14
2.9000000000000004,1.622022875264825e-14,1.622022875264825e-14
3.0000000000000004,1.6170679326898437e-14,1.6170679326898437e-14
3.1,1.612601511373271e-14,1.612601511373271e-14
3.2,1.6085952853931625e-14,1.6085952853931625e-14
3.3000000000000003,1.6050231987648074e-14,1.6050231987648074e-14
3.4000000000000004,1.601861285384816e-14,1.601861285384816e-14
