T_e,k_min,k_max
0.1,5.442694199283229e-15,5.442694199283229e-15
0.2,1.0230671422745731e-14,1.0230671422745731e-14
0.30000000000000004,1.1604948415765164e-14,1.1604948415765164e-14
0.4,1.1777085176236426e-14,1.1777085176236426e-14
0.5,1.1515025606448028e-14,1.1515025606448028e-14
0.6,1.1102901793496329e-14,1.1102901793496329e-14
0.7000000000000001,1.0654318980914172e-14,1.0654318980914172e-14
0.8,1.0215867430143035e-14,1.0215867430143035e-14
0.9,9.805918008853706e-15,9.805918008853706e-15
1.0,9.430484022978778e-15,9.430484022978778e-15
1.1,9.090112614715942e-15,9.090112614715942e-15
1.2000000000000002,8.783006611735541e-15,8.783006611735541e-15
1.3000000000000003,8.506473804774043e-15,8.506473804774043e-15
1.4000000000000001,8.257602939366581e-15,8.257602939366581e-15
1.5000000000000002,8.033571580949014e-15,8.033571580949014e-15
1.6,7.831775721608043e-15,7.831775721608043e-15
1.7000000000000002,7.649872861359857e-15,7.649872861359857e-15
1.8000000000000003,7.485783863682417e-15,7.485783863682417e-15
1.9000000000000001,7.337676238692307e-15,7.337676238692307e-15
2.0,7.203940197151211e-15,7.203940197151211e-15
2.1,7.0831630726527104e-15,7.0831630726527104e-15
2.2,6.9741047617810375e-15,6.9741047617810375e-15
2.3000000000000003,6.87567531880298e-15,6.87567531880298e-15
2.4000000000000004,6.7869150735999505e-15,6.7869150735999505e-15
2.5000000000000004,6.706977264073547e-15,6.706977264073547e-15
2.6,6.6351130013449835e-15,6.6351130013449835e-15
2.7,6.5706583193404275e-15,6.5706583193404275e-15
2.8000000000000003,6.513023047392719e-15,6.513023047392719e-15
2.9000000000000004,6.461681257354429e-15,6.461681257354429e-15
3.0000000000000004,6.4161630606289114e-15,6.4161630606289114e-15
3.1,6.3760475578213685e-15,6.3760475578213685e-15
3.2,6.340956770575654e-15,6.340956770575654e-15
3.3000000000000003,6.310550409847921e-15,6.310550409847921e-15
3.4000000000000004,6.284521356720678e-15,6.284521356720678e-15
3.5000000000000004,6.262591750787079e-15,6.262591750787079e-15
3.6,6.244509597309899e-15,6.244509597309899e-15
3.7,6.2300458180708536e-15,6.2300458180708536e-15
3.8000000000000003,6.218991682392822e-15,6.218991682392822e-15
3.9000000000000004,6.211156564549612e-15,6.211156564549612e-15
4.0,6.20636598195645e-15,6.20636598195645e-15
4.1,6.20445987540652e-15,6.20445987540652e-15
4.2,6.2052910983962695e-15,6.2052910983962695e-15
4.3,6.208724087444241e-15,6.208724087444241e-15
4.3999999999999995,6.214633689405771e-15,6.214633689405771e-15
4.5,6.222904125244531e-15,6.222904125244531e-15
4.6,6.233428072646563e-15,6.233428072646563e-15
4.7,6.246105852340052e-15,6.246105852340052e-15
4.8,6.260844705087217e-15,6.260844705087217e-15
4.9,6.277558148103208e-15,6.277558148103208e-15
5.0,6.296165401181105e-15,6.296165401181105e-15
5.1,6.316590874103445e-15,6.316590874103445e-15
5.2,6.338763708034003e-15,6.338763708034003e-15
5.3,6.362617364537862e-15,6.362617364537862e-15
5.4,6.388089256697318e-15,6.388089256697318e-15
5.5,6.4151204174963605e-15,6.4151204174963605e-15
5.6,6.443655201254162e-15,6.443655201254162e-15
5.7,6.473641014413126e-15,6.473641014413126e-15
5.8,6.505028072440938e-15,6.505028072440938e-15
5.9,6.537769179999807e-15,6.537769179999807e-15
6.0,6.5718195318776085e-15,6.5718195318776085e-15
6.1,6.607136532472855e-15,6.607136532472855e-15
6.2,6.6436796318841706e-15,6.6436796318841706e-15
6.3,6.68141017688079e-15,6.68141017688079e-15
6.4,6.720291275227968e-15,6.720291275227968e-15
6.5,6.7602876720138464e-15,6.7602876720138464e-15
6.6,6.801365636775848e-15,6.801365636775848e-15
6.7,6.843492860357546e-15,6.843492860357546e-15
6.8,6.88663836054396e-15,6.88663836054396e-15
6.9,6.930772395626067e-15,6.930772395626067e-15
7.0,6.97586638513624e-15,6.97586638513624e-15
7.1,7.021892837076479e-15,7.021892837076479e-15
7.2,7.0688252810321766e-15,7.0688252810321766e-15
7.3,7.116638206627075e-15,7.116638206627075e-15
7.4,7.165307006830715e-15,7.165307006830715e-15
7.5,7.21480792567918e-15,7.21480792567918e-15
7.6,7.265118010013938e-15,7.265118010013938e-15
7.7,7.316215064882753e-15,7.316215064882753e-15
7.8,7.368077612281534e-15,7.368077612281534e-15
7.9,7.420684852947277e-15,7.420684852947277e-15
8.0,7.474016630939939e-15,7.474016630939939e-15
8.1,7.528053400776167e-15,7.528053400776167e-15
8.2,7.58277619690011e-15,7.58277619690011e-15
8.3,7.638166605296513e-15,7.638166605296513e-15
8.4,7.694206737069309e-15,7.694206737069309e-15
8.5,7.750879203825205e-15,7.750879203825205e-15
8.6,7.808167094716125e-15,7.808167094716125e-15
8.7,7.866053955007592e-15,7.866053955007592e-15
8.8,7.924523766052018e-15,7.924523766052018e-15
8.9,7.983560926556372e-15,7.983560926556372e-15
9.0,8.04315023504349e-15,8.04315023504349e-15
9.1,8.103276873415004e-15,8.103276873415004e-15
9.2,8.163926391531641e-15,8.163926391531641e-15
9.3,8.225084692733998e-15,8.225084692733998e-15
9.4,8.286738020233212e-15,8.286738020233212e-15
9.5,8.348872944306997e-15,8.348872944306997e-15
9.6,8.411476350241742e-15,8.411476350241742e-15
9.700000000000001,8.47453542696634e-15,8.47453542696634e-15
9.8,8.538037656327856e-15,8.538037656327856e-15
9.9,8.601970802963046e-15,8.601970802963046e-15
10.0,8.666322904723665e-15,8.666322904723665e-15
10.1,8.731082263616639e-15,8.731082263616639e-15
10.200000000000001,8.796237437223348e-15,8.796237437223348e-15
10.3,8.861777230565154e-15,8.861777230565154e-15
10.4,8.927690688384636e-15,8.927690688384636e-15
10.5,8.993967087814701e-15,8.993967087814701e-15
10.6,9.060595931409467e-15,9.060595931409467e-15
10.700000000000001,9.127566940513208e-15,9.127566940513208e-15
10.8,9.194870048945134e-15,9.194870048945134e-15
10.9,9.262495396979589e-15,9.262495396979589e-15
11.0,9.330433325602822e-15,9.330433325602822e-15
11.1,9.398674371028705e-15,9.398674371028705e-15
11.200000000000001,9.467209259457255e-15,9.467209259457255e-15
11.3,9.536028902060874e-15,9.536028902060874e-15
11.4,9.60512439018437e-15,9.60512439018437e-15
11.5,9.674486990745787e-15,9.674486990745787e-15
11.6,9.74410814182606e-15,9.74410814182606e-15
11.700000000000001,9.813979448436247e-15,9.813979448436247e-15
11.8,9.884092678452048e-15,9.884092678452048e-15
11.9,9.954439758705866e-15,9.954439758705866e-15
12.0,1.0025012771227451e-14,1.0025012771227451e-14
12.1,1.009580394962477e-14,1.009580394962477e-14
12.200000000000001,1.0166805675597284e-14,1.0166805675597284e-14
12.3,1.0238010475574336e-14,1.0238010475574336e-14
12.4,1.0309411017471954e-14,1.0309411017471954e-14
12.5,1.038100010756161e-14,1.038100010756161e-14
12.6,1.0452770687445159e-14,1.0452770687445159e-14
12.700000000000001,1.0524715831130348e-14,1.0524715831130348e-14
12.8,1.0596828742201758e-14,1.0596828742201758e-14
12.9,1.0669102751082389e-14,1.0669102751082389e-14
13.0,1.0741531312381281e-14,1.0741531312381281e-14
13.1,1.081410800232309e-14,1.081410800232309e-14
13.200000000000001,1.088682651625548e-14,1.088682651625548e-14
13.3,1.0959680666230752e-14,1.0959680666230752e-14
13.4,1.103266437865818e-14,1.103266437865818e-14
13.5,1.1105771692023771e-14,1.1105771692023771e-14
13.6,1.11789967546744e-14,1.11789967546744e-14
13.700000000000001,1.1252333822663432e-14,1.1252333822663432e-14
13.8,1.1325777257655105e-14,1.1325777257655105e-14
13.9,1.139932152488514e-14,1.139932152488514e-14
14.0,1.14729611911752e-14,1.14729611911752e-14
14.1,1.1546690922998848e-14,1.1546690922998848e-14
14.200000000000001,1.1620505484596982e-14,1.1620505484596982e-14
14.3,1.169439973614069e-14,1.169439973614069e-14
14.4,1.1768368631939591e-14,1.1768368631939591e-14
14.5,1.1842407218693939e-14,1.1842407218693939e-14
14.6,1.1916510633788774e-14,1.1916510633788774e-14
14.700000000000001,1.1990674103628482e-14,1.1990674103628482e-14
14.8,1.206489294201033e-14,1.206489294201033e-14
14.9,1.2139162548535496e-14,1.2139162548535496e-14
15.0,1.2213478407056176e-14,1.2213478407056176e-14
15.1,1.2287836084157671e-14,1.2287836084157671e-14
15.200000000000001,1.2362231227674021e-14,1.2362231227674021e-14
15.3,1.2436659565236188e-14,1.2436659565236188e-14
15.4,1.2511116902851569e-14,1.2511116902851569e-14
15.5,1.2585599123513938e-14,1.2585599123513938e-14
15.6,1.26601021858427e-14,1.26601021858427e-14
15.700000000000001,1.273462212275057e-14,1.273462212275057e-14
15.8,1.280915504013876e-14,1.280915504013876e-14
15.9,1.2883697115618879e-14,1.2883697115618879e-14
16.0,1.2958244597260658e-14,1.2958244597260658e-14
16.1,1.3032793802364736e-14,1.3032793802364736e-14
16.200000000000003,1.3107341116259843e-14,1.3107341116259843e-14
16.3,1.3181882991123547e-14,1.3181882991123547e-14
16.400000000000002,1.3256415944826011e-14,1.3256415944826011e-14
