T_e,k_min,k_max
0.1,2.3203610585137284e-23,2.3203610585137284e-23
0.2,3.993411335608706e-19,3.993411335608706e-19
0.30000000000000004,1.0361885136155083e-17,1.0361885136155083e-17
0.4,5.258975227552701e-17,5.258975227552701e-17
0.5,1.3998859641938516e-16,1.3998859641938516e-16
0.6,2.7119667758156314e-16,2.7119667758156314e-16
0.7000000000000001,4.391835761442116e-16,4.391835761442116e-16
0.8,6.364278757226126e-16,6.364278757226126e-16
0.9,8.565309966096174e-16,8.565309966096174e-16
1.0,1.0944033141389027e-15,1.0944033141389027e-15
1.1,1.3460598862995092e-15,1.3460598862995092e-15
1.2000000000000002,1.6083710719574764e-15,1.6083710719574764e-15
1.3000000000000003,1.878855334697496e-15,1.878855334697496e-15
1.4000000000000001,2.1555233159742927e-15,2.1555233159742927e-15
1.5000000000000002,2.4367635985760713e-15,2.4367635985760713e-15
1.6,2.7212590224466534e-15,2.7212590224466534e-15
1.7000000000000002,3.0079247240883964e-15,3.0079247240883964e-15
1.8000000000000003,3.295861585348002e-15,3.295861585348002e-15
1.9000000000000001,3.5843207166880335e-15,3.5843207166880335e-15
2.0,3.87267595646208e-15,3.87267595646208e-15
2.1,4.16040228682184e-15,4.16040228682184e-15
2.2,4.4470586862339705e-15,4.4470586862339705e-15
2.3000000000000003,4.732274358664087e-15,4.732274358664087e-15
2.4000000000000004,5.015737567941697e-15,5.015737567941697e-15
2.5000000000000004,5.297186506891728e-15,5.297186506891728e-15
2.6,5.5764017732401445e-15,5.5764017732401445e-15
2.7,5.853200126808118e-15,5.853200126808118e-15
2.8000000000000003,6.127429277433781e-15,6.127429277433781e-15
2.9000000000000004,6.398963508621396e-15,6.398963508621396e-15
3.0000000000000004,6.667699983670504e-15,6.667699983670504e-15
3.1,6.933555612794372e-15,6.933555612794372e-15
3.2,7.196464384154024e-15,7.196464384154024e-15
3.3000000000000003,7.456375080690424e-15,7.456375080690424e-15
3.4000000000000004,7.713249319481944e-15,7.713249319481944e-15
