T_e,k_min,k_max
0.1,4.941843764760682e-14,4.941843764760682e-14
0.2,7.964890908132786e-14,7.964890908132786e-14
0.30000000000000004,8.991445807879627e-14,8.991445807879627e-14
0.4,9.229735608156314e-14,9.229735608156314e-14
0.5,9.138683984678207e-14,9.138683984678207e-14
0.6,8.9128151467889e-14,8.9128151467889e-14
0.7000000000000001,8.639363354575363e-14,8.639363354575363e-14
0.8,8.358426783575119e-14,8.358426783575119e-14
0.9,8.088292176276964e-14,8.088292176276964e-14
1.0,7.836795114132828e-14,7.836795114132828e-14
1.1,7.606670739945087e-14,7.606670739945087e-14
1.2000000000000002,7.398169400934757e-14,7.398169400934757e-14
1.3000000000000003,7.210369285511632e-14,7.210369285511632e-14
1.4000000000000001,7.041845006103015e-14,7.041845006103015e-14
1.5000000000000002,6.891008565315126e-14,6.891008565315126e-14
1.6,6.756280163344589e-14,6.756280163344589e-14
1.7000000000000002,6.636169511690415e-14,6.636169511690415e-14
1.8000000000000003,6.529309943044201e-14,6.529309943044201e-14
1.9000000000000001,6.434467872649328e-14,6.434467872649328e-14
2.0,6.350539773360543e-14,6.350539773360543e-14
2.1,6.276543247175617e-14,6.276543247175617e-14
2.2,6.211605736663573e-14,6.211605736663573e-14
2.3000000000000003,6.154952747847317e-14,6.154952747847317e-14
2.4000000000000004,6.105896532553405e-14,6.105896532553405e-14
2.5000000000000004,6.06382566942453e-14,6.06382566942453e-14
2.6,6.028195705853967e-14,6.028195705853967e-14
2.7,5.998520876391728e-14,5.998520876391728e-14
2.8000000000000003,5.974366839537677e-14,5.974366839537677e-14
2.9000000000000004,5.955344341886098e-14,5.955344341886098e-14
3.0000000000000004,5.941103707877307e-14,5.941103707877307e-14
3.1,5.931330054441638e-14,5.931330054441638e-14
3.2,5.925739136637359e-14,5.925739136637359e-14
3.3000000000000003,5.9240737396562e-14,5.9240737396562e-14
3.4000000000000004,5.926100542478571e-14,5.926100542478571e-14
3.5000000000000004,5.931607388054365e-14,5.931607388054365e-14
3.6,5.940400903709092e-14,5.940400903709092e-14
3.7,5.952304423350087e-14,5.952304423350087e-14
3.8000000000000003,5.967156169945939e-14,5.967156169945939e-14
3.9000000000000004,5.984807662723829e-14,5.984807662723829e-14
4.0,6.005122318658747e-14,6.005122318658747e-14
4.1,6.0279742222138e-14,6.0279742222138e-14
4.2,6.053247041028408e-14,6.053247041028408e-14
4.3,6.080833068432335e-14,6.080833068432335e-14
4.3999999999999995,6.110632376369224e-14,6.110632376369224e-14
4.5,6.1425520646151e-14,6.1425520646151e-14
4.6,6.176505594136488e-14,6.176505594136488e-14
4.7,6.212412194102246e-14,6.212412194102246e-14
4.8,6.250196333487383e-14,6.250196333487383e-14
4.9,6.289787249423908e-14,6.289787249423908e-14
5.0,6.331118525494873e-14,6.331118525494873e-14
5.1,6.374127714060236e-14,6.374127714060236e-14
5.2,6.418755997469315e-14,6.418755997469315e-14
5.3,6.464947883673543e-14,6.464947883673543e-14
5.4,6.512650932321084e-14,6.512650932321084e-14
5.5,6.561815507904818e-14,6.561815507904818e-14
5.6,6.612394556958936e-14,6.612394556958936e-14
5.7,6.664343406666339e-14,6.664343406666339e-14
5.8,6.717619582557372e-14,6.717619582557372e-14
5.9,6.772182643257192e-14,6.772182643257192e-14
6.0,6.827994030479742e-14,6.827994030479742e-14
6.1,6.885016932676566e-14,6.885016932676566e-14
6.2,6.943216160931791e-14,6.943216160931791e-14
6.3,7.002558035855304e-14,7.002558035855304e-14
6.4,7.063010284366454e-14,7.063010284366454e-14
6.5,7.124541945384081e-14,7.124541945384081e-14
6.6,7.187123283546904e-14,7.187123283546904e-14
6.7,7.250725710183684e-14,7.250725710183684e-14
6.8,7.31532171083664e-14,7.31532171083664e-14
6.9,7.380884778715653e-14,7.380884778715653e-14
7.0,7.447389353526358e-14,7.447389353526358e-14
7.1,7.5148107651733e-14,7.5148107651733e-14
7.2,7.583125181890573e-14,7.583125181890573e-14
7.3,7.652309562397997e-14,7.652309562397997e-14
7.4,7.722341611721563e-14,7.722341611721563e-14
7.5,7.793199740352621e-14,7.793199740352621e-14
7.6,7.864863026452666e-14,7.864863026452666e-14
7.7,7.937311180839072e-14,7.937311180839072e-14
7.8,8.010524514512645e-14,8.010524514512645e-14
7.9,8.084483908510964e-14,8.084483908510964e-14
8.0,8.159170785891607e-14,8.159170785891607e-14
8.1,8.234567085667954e-14,8.234567085667954e-14
8.2,8.310655238536664e-14,8.310655238536664e-14
8.3,8.387418144250578e-14,8.387418144250578e-14
8.4,8.46483915050422e-14,8.46483915050422e-14
8.5,8.542902033211047e-14,8.542902033211047e-14
8.6,8.621590978062239e-14,8.621590978062239e-14
8.7,8.700890563266655e-14,8.700890563266655e-14
8.8,8.780785743380422e-14,8.780785743380422e-14
8.9,8.861261834142368e-14,8.861261834142368e-14
9.0,8.942304498238922e-14,8.942304498238922e-14
9.1,9.023899731928458e-14,9.023899731928458e-14
9.2,9.106033852461009e-14,9.106033852461009e-14
9.3,9.18869348623468e-14,9.18869348623468e-14
9.4,9.271865557634881e-14,9.271865557634881e-14
9.5,9.355537278506956e-14,9.355537278506956e-14
9.6,9.439696138216847e-14,9.439696138216847e-14
9.700000000000001,9.524329894258025e-14,9.524329894258025e-14
9.8,9.609426563366334e-14,9.609426563366334e-14
9.9,9.694974413107391e-14,9.694974413107391e-14
10.0,9.780961953904009e-14,9.780961953904009e-14
10.1,9.867377931473635e-14,9.867377931473635e-14
10.200000000000001,9.9542113196481e-14,9.9542113196481e-14
10.3,1.0041451313550165e-13,1.0041451313550165e-13
10.4,1.0129087323103267e-13,1.0129087323103267e-13
10.5,1.0217108966852605e-13,1.0217108966852605e-13
10.6,1.030550606607745e-13,1.030550606607745e-13
10.700000000000001,1.0394268639175999e-13,1.0394268639175999e-13
10.8,1.0483386896305462e-13,1.0483386896305462e-13
10.9,1.0572851234261391e-13,1.0572851234261391e-13
11.0,1.0662652231581436e-13,1.0662652231581436e-13
11.1,1.0752780643859635e-13,1.0752780643859635e-13
11.200000000000001,1.084322739925865e-13,1.084322739925865e-13
11.3,1.0933983594207887e-13,1.0933983594207887e-13
11.4,1.1025040489276573e-13,1.1025040489276573e-13
11.5,1.1116389505211525e-13,1.1116389505211525e-13
11.6,1.1208022219130041e-13,1.1208022219130041e-13
11.700000000000001,1.1299930360859039e-13,1.1299930360859039e-13
11.8,1.139210580941219e-13,1.139210580941219e-13
11.9,1.1484540589597327e-13,1.1484540589597327e-13
12.0,1.1577226868746917e-13,1.1577226868746917e-13
12.1,1.167015695356496e-13,1.167015695356496e-13
12.200000000000001,1.1763323287083963e-13,1.1763323287083963e-13
12.3,1.1856718445726205e-13,1.1856718445726205e-13
12.4,1.1950335136463863e-13,1.1950335136463863e-13
12.5,1.2044166194072762e-13,1.2044166194072762e-13
12.6,1.2138204578475155e-13,1.2138204578475155e-13
12.700000000000001,1.2232443372166857e-13,1.2232443372166857e-13
12.8,1.2326875777724751e-13,1.2326875777724751e-13
12.9,1.2421495115390553e-13,1.2421495115390553e-13
13.0,1.2516294820727296e-13,1.2516294820727296e-13
13.1,1.2611268442345e-13,1.2611268442345e-13
13.200000000000001,1.270640963969233e-13,1.270640963969233e-13
13.3,1.2801712180911118e-13,1.2801712180911118e-13
13.4,1.289716994075105e-13,1.289716994075105e-13
13.5,1.2992776898541635e-13,1.2992776898541635e-13
13.6,1.3088527136219061e-13,1.3088527136219061e-13
13.700000000000001,1.3184414836405482e-13,1.3184414836405482e-13
13.8,1.3280434280538532e-13,1.3280434280538532e-13
13.9,1.3376579847048945e-13,1.3376579847048945e-13
14.0,1.3472846009584228e-13,1.3472846009584228e-13
14.1,1.3569227335276614e-13,1.3569227335276614e-13
14.200000000000001,1.3665718483053396e-13,1.3665718483053396e-13
14.3,1.3762314201988066e-13,1.3762314201988066e-13
