T_e,k_min,k_max
0.1,4.647823180039977e-22,4.647823180039977e-22
0.2,4.1610586712114716e-18,4.1610586712114716e-18
0.30000000000000004,8.293549515860684e-17,8.293549515860684e-17
0.4,3.5904185986466176e-16,3.5904185986466176e-16
0.5,8.466336427112474e-16,8.466336427112474e-16
0.6,1.4775715525509213e-15,1.4775715525509213e-15
0.7000000000000001,2.1760712727374488e-15,2.1760712727374488e-15
0.8,2.88696625831824e-15,2.88696625831824e-15
0.9,3.5770142574342474e-15,3.5770142574342474e-15
1.0,4.2289580152622856e-15,4.2289580152622856e-15
1.1,4.8356334124097675e-15,4.8356334124097675e-15
1.2000000000000002,5.3957305036180345e-15,5.3957305036180345e-15
1.3000000000000003,5.9110837213641384e-15,5.9110837213641384e-15
1.4000000000000001,6.385043168500419e-15,6.385043168500419e-15
1.5000000000000002,6.821537575519472e-15,6.821537575519472e-15
1.6,7.224558577751826e-15,7.224558577751826e-15
1.7000000000000002,7.59789403523535e-15,7.59789403523535e-15
1.8000000000000003,7.945005008221663e-15,7.945005008221663e-15
1.9000000000000001,8.268983367588974e-15,8.268983367588974e-15
2.0,8.57255293292409e-15,8.57255293292409e-15
2.1,8.858092596790944e-15,8.858092596790944e-15
2.2,9.127669145259012e-15,9.127669145259012e-15
2.3000000000000003,9.383072940392577e-15,9.383072940392577e-15
2.4000000000000004,9.625852821264086e-15,9.625852821264086e-15
2.5000000000000004,9.857348425544278e-15,9.857348425544278e-15
2.6,1.0078719182818949e-14,1.0078719182818949e-14
2.7,1.0290969810576268e-14,1.0290969810576268e-14
2.8000000000000003,1.049497244901553e-14,1.049497244901553e-14
2.9000000000000004,1.069148571725485e-14,1.069148571725485e-14
3.0000000000000004,1.0881171029893921e-14,1.0881171029893921e-14
3.1,1.1064606519833375e-14,1.1064606519833375e-14
3.2,1.1242298894572958e-14,1.1242298894572958e-14
3.3000000000000003,1.1414693522675024e-14,1.1414693522675024e-14
3.4000000000000004,1.1582183012471665e-14,1.1582183012471665e-14
