T_e,k_min,k_max
0.1,2.697154536276845e-21,2.697154536276845e-21
0.2,1.388363671883778e-17,1.388363671883778e-17
0.30000000000000004,2.494683968890766e-16,2.494683968890766e-16
0.4,1.0761069302606838e-15,1.0761069302606838e-15
0.5,2.6219617468114445e-15,2.6219617468114445e-15
0.6,4.803656453176884e-15,4.803656453176884e-15
0.7000000000000001,7.478371913311056e-15,7.478371913311056e-15
0.8,1.0513907311033797e-14,1.0513907311033797e-14
0.9,1.3805709595947629e-14,1.3805709595947629e-14
1.0,1.727543679003277e-14,1.727543679003277e-14
1.1,2.0865330300108767e-14,2.0865330300108767e-14
1.2000000000000002,2.4532811522477493e-14,2.4532811522477493e-14
1.3000000000000003,2.8246272277631835e-14,2.8246272277631835e-14
1.4000000000000001,3.1982017376926055e-14,3.1982017376926055e-14
1.5000000000000002,3.5722099257366564e-14,3.5722099257366564e-14
1.6,3.945279352432468e-14,3.945279352432468e-14
1.7000000000000002,4.3163521800030595e-14,4.3163521800030595e-14
1.8000000000000003,4.684608378920574e-14,4.684608378920574e-14
1.9000000000000001,5.049410313052856e-14,5.049410313052856e-14
2.0,5.410262188323373e-14,5.410262188323373e-14
2.1,5.766779928815291e-14,5.766779928815291e-14
2.2,6.118668451662365e-14,6.118668451662365e-14
2.3000000000000003,6.465704260408263e-14,6.465704260408263e-14
2.4000000000000004,6.807721915868015e-14,6.807721915868015e-14
2.5000000000000004,7.144603376176922e-14,7.144603376176922e-14
2.6,7.476269492229801e-14,7.476269492229801e-14
2.7,7.802673146729329e-14,7.802673146729329e-14
2.8000000000000003,8.123793664879136e-14,8.123793664879136e-14
2.9000000000000004,8.439632222516479e-14,8.439632222516479e-14
3.0000000000000004,8.750208046603713e-14,8.750208046603713e-14
3.1,9.055555252471928e-14,9.055555252471928e-14
3.2,9.355720198078036e-14,9.355720198078036e-14
3.3000000000000003,9.65075926189136e-14,9.65075926189136e-14
3.4000000000000004,9.940736970656342e-14,9.940736970656342e-14
