T_e,k_min,k_max
0.1,2.0279232417058958e-15,2.0279232417058958e-15
0.2,5.614416181913621e-15,5.614416181913621e-15
0.30000000000000004,7.436899850678738e-15,7.436899850678738e-15
0.4,8.159641540468689e-15,8.159641540468689e-15
0.5,8.363051496265272e-15,8.363051496265272e-15
0.6,8.341622425983887e-15,8.341622425983887e-15
0.7000000000000001,8.234312205386759e-15,8.234312205386759e-15
0.8,8.105352058927353e-15,8.105352058927353e-15
0.9,7.98340934891926e-15,7.98340934891926e-15
1.0,7.880103044500895e-15,7.880103044500895e-15
1.1,7.798896720669521e-15,7.798896720669521e-15
1.2000000000000002,7.739454852405763e-15,7.739454852405763e-15
1.3000000000000003,7.69980269984768e-15,7.69980269984768e-15
1.4000000000000001,7.677395577531696e-15,7.677395577531696e-15
1.5000000000000002,7.66963639469723e-15,7.66963639469723e-15
1.6,7.674111429077424e-15,7.674111429077424e-15
1.7000000000000002,7.688682539846728e-15,7.688682539846728e-15
1.8000000000000003,7.711507624756244e-15,7.711507624756244e-15
1.9000000000000001,7.741026885709322e-15,7.741026885709322e-15
2.0,7.775934500662601e-15,7.775934500662601e-15
2.1,7.815145763211598e-15,7.815145763211598e-15
2.2,7.85776466327575e-15,7.85776466327575e-15
2.3000000000000003,7.903054175050062e-15,7.903054175050062e-15
2.4000000000000004,7.950410097029755e-15,7.950410097029755e-15
2.5000000000000004,7.999338564882213e-15,7.999338564882213e-15
2.6,8.049437011161055e-15,8.049437011161055e-15
2.7,8.100378200927067e-15,8.100378200927067e-15
2.8000000000000003,8.151896932819753e-15,8.151896932819753e-15
2.9000000000000004,8.203779008091178e-15,8.203779008091178e-15
3.0000000000000004,8.255852106794494e-15,8.255852106794494e-15
3.1,8.30797825536983e-15,8.30797825536983e-15
3.2,8.360047615408947e-15,8.360047615408947e-15
3.3000000000000003,8.411973365641407e-15,8.411973365641407e-15
3.4000000000000004,8.463687486635663e-15,8.463687486635663e-15
3.5000000000000004,8.515137289991401e-15,8.515137289991401e-15
